timestamp,states[0],states[1],states[2],states[3],states[4],states[5],states[6],states[7],states[8],states[9],states[10],states[11],states[12],states[13],states[14],states[15],states[16],states[17],states[18],states[19],states[20],states[21],states[22],states[23],vibe[0],vibe[1],vibe[2],covariances[0],covariances[1],covariances[2],covariances[3],covariances[4],covariances[5],covariances[6],covariances[7],covariances[8],covariances[9],covariances[10],covariances[11],covariances[12],covariances[13],covariances[14],covariances[15],covariances[16],covariances[17],covariances[18],covariances[19],covariances[20],covariances[21],covariances[22],covariances[23],output_tracking_error[0],output_tracking_error[1],output_tracking_error[2],control_mode_flags,pos_horiz_accuracy,pos_vert_accuracy,mag_test_ratio,vel_test_ratio,pos_test_ratio,hgt_test_ratio,tas_test_ratio,hagl_test_ratio,beta_test_ratio,time_slip,gps_check_fail_flags,filter_fault_flags,innovation_check_flags,solution_status_flags,n_states,pre_flt_fail_innov_heading,pre_flt_fail_innov_vel_horiz,pre_flt_fail_innov_vel_vert,pre_flt_fail_innov_height,pre_flt_fail_mag_field_disturbed,health_flags,timeout_flags
83870488,0.9981176,0.010480427,-0.013332447,-0.058938667,0.037262835,0.017992623,-0.115286425,0.033803374,0.019264316,-14.552799,7.873065e-06,3.13797e-05,-1.3872744e-06,0.0,0.0,0.0003451844,0.3575825,-0.012131023,-0.051028136,0.0,0.0,0.0,0.0,0.0,9.7784114e-11,8.324144e-06,0.00026957688,1.1940892e-07,4.381657e-06,4.380055e-06,3.7160913e-05,0.014529332,0.014529129,0.021888401,0.042934056,0.042933874,0.29305828,2.042701e-11,2.0425973e-11,3.3632885e-11,0.0,0.0,5.0000295e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00022166116,0.00195361,0.005686841,67240467,0.2930323,0.5413486,0.0075395065,0.0,0.0007251877,0.0007251877,0.0,0.0,0.0,0.0,0,0,0,229,24,0,0,0,0,0,0,0
84470790,0.9981166,0.010481501,-0.013414815,-0.058935683,0.04037495,0.014731801,-0.11951642,0.03648938,0.018335413,-14.650491,7.94126e-06,3.1285184e-05,-1.3058201e-06,0.0,0.0,0.0003500275,0.3575825,-0.012131023,-0.051028136,0.0,0.0,0.0,0.0,0.0,9.728985e-11,8.324976e-06,0.00023037317,1.1901347e-07,4.381636e-06,4.3799887e-06,3.7060854e-05,0.014529194,0.014529062,0.021545898,0.042933878,0.04293374,0.28581828,2.0426529e-11,2.0425519e-11,3.357919e-11,0.0,0.0,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00023071808,0.0024800696,0.008319825,67240467,0.29303175,0.53461975,0.009242706,0.0,0.000782843,0.000782843,0.0,0.0,0.0,0.0,0,0,0,229,24,0,0,0,0,0,0,0
84670892,0.9981176,0.010434069,-0.013428384,-0.058924463,0.0416297,0.014576754,-0.1185671,0.03758415,0.01781935,-14.67814,7.963098e-06,3.1251657e-05,-1.2861494e-06,0.0,0.0,0.00035070436,0.3575825,-0.012131023,-0.051028136,0.0,0.0,0.0,0.0,0.0,9.2778056e-11,7.963242e-06,0.00021251634,1.190168e-07,4.381631e-06,4.379948e-06,3.7069145e-05,0.014528262,0.014528149,0.021755055,0.04293377,0.04293364,0.29027563,2.0426383e-11,2.0425387e-11,3.3576936e-11,0.0,0.0,5.0000203e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00021705819,0.002312229,0.006524793,67240467,0.2930314,0.53877234,0.0058933883,0.0,0.0008062028,0.0008062028,0.0,0.0,0.0,0.0,0,0,0,229,24,0,0,0,0,0,0,0
85271197,0.9981205,0.010450481,-0.013468533,-0.058864098,0.043290615,0.012273085,-0.121267505,0.040381294,0.016011884,-14.779553,8.02638e-06,3.1144944e-05,-1.224861e-06,0.0,0.0,0.00035589086,0.3575825,-0.012131023,-0.051028136,0.0,0.0,0.0,0.0,0.0,1.0141534e-10,8.185049e-06,0.00026111555,1.18537805e-07,4.381593e-06,4.3799414e-06,3.697353e-05,0.014526712,0.014526661,0.021736557,0.04293318,0.042933084,0.28991923,2.0425956e-11,2.0425035e-11,3.352721e-11,0.0,0.0,5.0000196e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002166513,0.002572548,0.007178998,67240467,0.29302946,0.5384415,0.008102438,0.0,0.0008668881,0.0008668881,0.0,0.0,0.0,0.0,0,0,0,229,24,0,0,0,0,0,0,0
85471306,0.99812156,0.010438521,-0.01347124,-0.058846623,0.045011584,0.013154696,-0.12175234,0.04132178,0.015529561,-14.808824,8.046467e-06,3.1107564e-05,-1.2045908e-06,0.0,0.0,0.0003567946,0.3575825,-0.012131023,-0.051028136,0.0,0.0,0.0,0.0,0.0,1.020613e-10,8.271882e-06,0.00025449955,1.18518e-07,4.381586e-06,4.3799378e-06,3.698292e-05,0.014526711,0.01452668,0.021628652,0.042932868,0.04293278,0.28758764,2.0425831e-11,2.042494e-11,3.352605e-11,0.0,0.0,5.000009e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00021833507,0.0026969507,0.0075829457,67240467,0.2930284,0.536272,0.0030830456,0.0,0.0008867642,0.0008867642,0.0,0.0,0.0,0.0,0,0,0,229,24,0,0,0,0,0,0,0
85671403,0.998124,0.01041805,-0.013480298,-0.058806814,0.04538195,0.012796622,-0.12416492,0.04227345,0.01518923,-14.841439,8.0663685e-06,3.1069154e-05,-1.1851981e-06,0.0,0.0,0.00035825948,0.3575825,-0.012131023,-0.051028136,0.0,0.0,0.0,0.0,0.0,1.060507e-10,8.42054e-06,0.00025994363,1.1841204e-07,4.381588e-06,4.3799323e-06,3.69926e-05,0.014527762,0.014527747,0.021524161,0.042932644,0.04293256,0.2853174,2.0425711e-11,2.042485e-11,3.3525127e-11,0.0,0.0,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00021567191,0.0028706146,0.008413833,67240467,0.29302764,0.5341511,0.0068883374,0.0,0.0009073748,0.0009073748,0.0,0.0,0.0,0.0,0,0,0,229,24,0,0,0,0,0,0,0
85871506,0.99812376,0.010383185,-0.013486822,-0.058815304,0.045980908,0.011352931,-0.124136776,0.043130573,0.01480709,-14.868133,8.086083e-06,3.103012e-05,-1.1581648e-06,0.0,0.0,0.000358576,0.3575825,-0.012131023,-0.051028136,0.0,0.0,0.0,0.0,0.0,1.0800766e-10,8.746619e-06,0.00023836586,1.1826249e-07,4.3815853e-06,4.3799173e-06,3.6941346e-05,0.014527883,0.014527888,0.02174002,0.042932577,0.042932495,0.28986028,2.0425587e-11,2.042476e-11,3.3502118e-11,0.0,0.0,5.000028e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002288253,0.0026328343,0.006054635,67240467,0.29302743,0.53838676,0.0058281957,0.0,0.00092600717,0.00092600717,0.0,0.0,0.0,0.0,0,0,0,229,24,0,0,0,0,0,0,0
86271718,0.9981245,0.010391929,-0.013513435,-0.058795813,0.04693231,0.010003524,-0.12061239,0.044689648,0.013683803,-14.912258,8.123773e-06,3.0949577e-05,-1.1157023e-06,0.0,0.0,0.0003576362,0.3575825,-0.012131023,-0.051028136,0.0,0.0,0.0,0.0,0.0,1.0708956e-10,8.501851e-06,0.0002499448,1.18097454e-07,4.381588e-06,4.379942e-06,3.6900863e-05,0.01452701,0.014527039,0.02184364,0.042932246,0.042932175,0.29205117,2.0425349e-11,2.0424598e-11,3.347927e-11,0.0,0.0,5.0000367e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00022398653,0.0030293858,0.00898766,67240467,0.29302633,0.5404176,0.0050702705,0.0,0.0009597993,0.0009597993,0.0,0.0,0.0,0.0,0,0,0,229,24,0,0,0,0,0,0,0
86471813,0.9981263,0.010382219,-0.013516363,-0.058767002,0.04798351,0.009097242,-0.118941635,0.04547023,0.013057456,-14.92954,8.141783e-06,3.0908148e-05,-1.0964254e-06,0.0,0.0,0.00035638554,0.3575825,-0.012131023,-0.051028136,0.0,0.0,0.0,0.0,0.0,1.0739176e-10,8.573902e-06,0.0002474905,1.1804338e-07,4.381584e-06,4.3799478e-06,3.691141e-05,0.014527386,0.014527425,0.021727122,0.04293216,0.042932104,0.28959972,2.0425238e-11,2.0424523e-11,3.3479268e-11,0.0,0.0,5.0000178e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00022120832,0.0032908996,0.010918606,67240467,0.29302603,0.5381447,0.006786743,0.0,0.000976406,0.000976406,0.0,0.0,0.0,0.0,0,0,0,229,24,0,0,0,0,0,0,0
87262220,0.9981302,0.010317792,-0.013503894,-0.0587147,0.051651035,0.008480038,-0.117112696,0.04823584,0.011043627,-15.025695,8.210545e-06,3.0733914e-05,-1.0112034e-06,0.0,0.0,0.0003565775,0.3575825,-0.012131023,-0.051028136,0.0,0.0,0.0,0.0,0.0,1.0390569e-10,8.74567e-06,0.00028340437,1.1774759e-07,4.371114e-06,4.369534e-06,3.6867325e-05,0.0144398585,0.014439938,0.021858402,0.04253783,0.04253784,0.29247597,2.041478e-11,2.0414226e-11,3.344938e-11,0.0,0.0,5.0000285e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00023875937,0.0038265095,0.012097542,67240467,0.29167733,0.54081047,0.0056040105,0.0,0.0010466987,0.0010466987,0.0,0.0,0.0,0.0,0,0,0,229,24,0,0,0,0,0,0,0
87462318,0.99813014,0.010343709,-0.013498865,-0.05871281,0.052393854,0.008409542,-0.1189896,0.0491767,0.010669692,-15.054328,8.227152e-06,3.0688087e-05,-9.843014e-07,0.0,0.0,0.00035745735,0.3575825,-0.012131023,-0.051028136,0.0,0.0,0.0,0.0,0.0,1.1016756e-10,8.978042e-06,0.00025526877,1.1757041e-07,4.371078e-06,4.3695522e-06,3.681834e-05,0.01444106,0.014441149,0.021745618,0.04253797,0.04253799,0.29006448,2.0414654e-11,2.0414143e-11,3.3428343e-11,0.0,0.0,5.0000192e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00025057828,0.0033396245,0.007884496,67240467,0.29167783,0.53857636,0.0044782353,0.0,0.0010671854,0.0010671854,0.0,0.0,0.0,0.0,0,0,0,229,24,0,0,0,0,0,0,0
87662419,0.9981309,0.0103347385,-0.013483346,-0.05870327,0.052977983,0.008675527,-0.117619544,0.050110444,0.01040813,-15.071731,8.243356e-06,3.064148e-05,-9.605733e-07,0.0,0.0,0.00035628874,0.3575825,-0.012131023,-0.051028136,0.0,0.0,0.0,0.0,0.0,1.0523633e-10,8.563017e-06,0.00024832474,1.17569435e-07,4.37104e-06,4.3695445e-06,3.6830104e-05,0.01444148,0.01444157,0.02163465,0.04253819,0.04253823,0.28769144,2.0414538e-11,2.0414066e-11,3.342956e-11,0.0,0.0,5.000009e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00025369998,0.0035601915,0.009511291,67240467,0.29167864,0.5363688,0.00537203,0.0,0.0010875689,0.0010875689,0.0,0.0,0.0,0.0,0,0,0,229,24,0,0,0,0,0,0,0
87862519,0.9981322,0.010345905,-0.013496954,-0.058676593,0.05288674,0.009225748,-0.116234735,0.050905835,0.010195015,-15.086736,8.259414e-06,3.0594125e-05,-9.3632724e-07,0.0,0.0,0.0003547223,0.3575825,-0.012131023,-0.051028136,0.0,0.0,0.0,0.0,0.0,1.0361274e-10,8.542267e-06,0.00027773867,1.17311714e-07,4.3710083e-06,4.369538e-06,3.6781603e-05,0.014442254,0.014442332,0.021527389,0.04253849,0.042538542,0.28538296,2.0414405e-11,2.0413974e-11,3.340889e-11,0.0,0.0,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00025621318,0.003840068,0.0115505885,67240467,0.29167968,0.53421247,0.008552978,0.0,0.0011050209,0.0011050209,0.0,0.0,0.0,0.0,0,0,0,229,24,0,0,0,0,0,0,0
88462826,0.9981354,0.01034086,-0.01353425,-0.05861469,0.05452351,0.0072088703,-0.11107191,0.052667398,0.009587538,-15.139047,8.306836e-06,3.0448085e-05,-8.7837503e-07,0.0,0.0,0.00035171103,0.3575825,-0.012131023,-0.051028136,0.0,0.0,0.0,0.0,0.0,9.910948e-11,8.5792935e-06,0.00026789747,1.1709421e-07,4.3709083e-06,4.3694745e-06,3.6758796e-05,0.014442029,0.014442107,0.021829499,0.0425394,0.04253949,0.29187366,2.0414006e-11,2.041369e-11,3.3392514e-11,0.0,0.0,5.0000196e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00024940065,0.0035940337,0.009203801,67240467,0.29168287,0.54025334,0.0055495896,0.0,0.0011432931,0.0011432931,0.0,0.0,0.0,0.0,0,0,0,229,24,0,0,0,0,0,0,0
88662931,0.99813604,0.010356236,-0.013515977,-0.0586053,0.05410034,0.0065880874,-0.112825386,0.053261407,0.009236591,-15.167975,8.322456e-06,3.0398029e-05,-8.557339e-07,0.0,0.0,0.00035288595,0.3575825,-0.012131023,-0.051028136,0.0,0.0,0.0,0.0,0.0,9.931212e-11,8.500073e-06,0.0002488581,1.16919445e-07,4.370839e-06,4.369459e-06,3.67116e-05,0.01444261,0.014442682,0.02171246,0.042539578,0.04253965,0.28940588,2.0413865e-11,2.0413586e-11,3.3372888e-11,0.0,0.0,5.0000107e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00025704832,0.0035059038,0.007916382,67240467,0.29168344,0.5379646,0.00609722,0.0,0.0011563655,0.0011563655,0.0,0.0,0.0,0.0,0,0,0,229,24,0,0,0,0,0,0,0
89263280,0.9981385,0.010356207,-0.013487191,-0.058569424,0.05463255,0.0051660165,-0.10534647,0.054672576,0.0078096334,-15.199825,8.366234e-06,3.0246061e-05,-7.75608e-07,0.0,0.0,0.00034655439,0.3575825,-0.012131023,-0.051028136,0.0,0.0,0.0,0.0,0.0,1.2205033e-10,9.620171e-06,0.00026643023,1.1666432e-07,4.3706436e-06,4.3693663e-06,3.6692196e-05,0.014443141,0.014443219,0.02169814,0.04254059,0.042540696,0.2890877,2.0413449e-11,2.0413268e-11,3.3359177e-11,0.0,0.0,5.0000196e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00027996532,0.0036971455,0.010176392,67240467,0.29168698,0.53766876,0.007220666,0.0,0.0011872307,0.0011872307,0.0,0.0,0.0,0.0,0,0,0,229,24,0,0,0,0,0,0,0
89463341,0.9981383,0.010401704,-0.013475567,-0.05856762,0.054932628,0.0056240493,-0.10577717,0.055067006,0.0075121727,-15.224475,8.380419e-06,3.0194167e-05,-7.4902914e-07,0.0,0.0,0.00034718064,0.3575825,-0.012131023,-0.051028136,0.0,0.0,0.0,0.0,0.0,1.2114618e-10,9.44863e-06,0.00026929236,1.1650342e-07,4.3705604e-06,4.369357e-06,3.6646226e-05,0.014443111,0.014443186,0.02159401,0.042540748,0.04254085,0.28680834,2.0413305e-11,2.0413157e-11,3.3340483e-11,0.0,0.0,5.0000086e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00027949858,0.0034707896,0.007685224,67240467,0.2916875,0.5355449,0.006654267,0.0,0.0011958482,0.0011958482,0.0,0.0,0.0,0.0,0,0,0,229,24,0,0,0,0,0,0,0
89663464,0.99813914,0.01039672,-0.0134606175,-0.058559176,0.054984868,0.0065698624,-0.10460525,0.05542667,0.0073413244,-15.243939,8.3943205e-06,3.0141968e-05,-7.252063e-07,0.0,0.0,0.0003468391,0.3575825,-0.012131023,-0.051028136,0.0,0.0,0.0,0.0,0.0,1.6088501e-10,1.1514739e-05,0.00028302454,1.16516695e-07,4.37049e-06,4.3693194e-06,3.6660498e-05,0.01444304,0.01444311,0.021492867,0.04254088,0.042540975,0.28458622,2.0413189e-11,2.0413055e-11,3.3343817e-11,0.0,0.0,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002752858,0.003451443,0.007713245,67240467,0.29168794,0.5334662,0.0055313916,0.0,0.0012036319,0.0012036319,0.0,0.0,0.0,0.0,0,0,0,229,24,0,0,0,0,0,0,0
89863543,0.9981421,0.010409895,-0.01343099,-0.058512922,0.055611692,0.006017814,-0.10388936,0.055731297,0.0071782395,-15.2669325,8.408161e-06,3.0089375e-05,-7.0160087e-07,0.0,0.0,0.0003472007,0.3575825,-0.012131023,-0.051028136,0.0,0.0,0.0,0.0,0.0,1.7865183e-10,1.2591918e-05,0.00027285132,1.1637659e-07,4.3704135e-06,4.3693112e-06,3.667503e-05,0.01444182,0.014441895,0.021708075,0.042540807,0.042540897,0.28911176,2.0413084e-11,2.0412965e-11,3.3347256e-11,0.0,0.0,5.0000196e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002721506,0.0034971288,0.008399576,67240467,0.29168767,0.5376911,0.0066531925,0.0,0.0012102763,0.0012102763,0.0,0.0,0.0,0.0,0,0,0,229,24,0,0,0,0,0,0,0
90663966,0.9981478,0.010533469,-0.013368336,-0.05840836,0.054402255,0.006869084,-0.10172695,0.05634962,0.0071094385,-15.342993,8.463542e-06,2.9877654e-05,-5.837934e-07,0.0,0.0,0.00034600726,0.3575825,-0.012131023,-0.051028136,0.0,0.0,0.0,0.0,0.0,1.5470754e-10,1.0894317e-05,0.0002729501,1.15457546e-07,4.3701684e-06,4.3693262e-06,3.655593e-05,0.014441758,0.014441795,0.021627015,0.04254035,0.042540427,0.28710368,2.0412698e-11,2.0412625e-11,3.3297608e-11,0.0,0.0,5.0000086e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00030227113,0.0032936009,0.0076436857,67240467,0.2916861,0.53582054,0.008817616,0.0,0.001224084,0.001224084,0.0,0.0,0.0,0.0,0,0,0,229,24,0,0,0,0,0,0,0
91064183,0.9981491,0.010556962,-0.0133541245,-0.058383077,0.052357934,0.010669028,-0.09855587,0.056116477,0.007627666,-15.377996,8.491823e-06,2.9771902e-05,-5.2879284e-07,0.0,0.0,0.00034503936,0.3575825,-0.012131023,-0.051028136,0.0,0.0,0.0,0.0,0.0,2.2353813e-10,1.5268492e-05,0.00031817626,1.1541765e-07,4.370108e-06,4.3693317e-06,3.6587233e-05,0.014440644,0.014440617,0.021740364,0.042539924,0.042540006,0.28945056,2.0412564e-11,2.0412503e-11,3.3306424e-11,0.0,0.0,5.000029e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00028753397,0.003102653,0.0067591476,67240467,0.29168466,0.53800607,0.0072167222,0.0,0.0012194063,0.0012194063,0.0,0.0,0.0,0.0,0,0,0,229,24,0,0,0,0,0,0,0
91464367,0.9981485,0.010518452,-0.013340288,-0.058403574,0.0504083,0.01048725,-0.09464657,0.055381436,0.008485267,-15.412693,8.521494e-06,2.9667433e-05,-4.7313014e-07,0.0,0.0,0.00034418836,0.3575825,-0.012131023,-0.051028136,0.0,0.0,0.0,0.0,0.0,2.8344888e-10,1.9739924e-05,0.00034979248,1.1537258e-07,4.370066e-06,4.369302e-06,3.6559562e-05,0.014438881,0.014438815,0.021541638,0.042539366,0.04253942,0.28511113,2.0412451e-11,2.0412392e-11,3.3294128e-11,0.0,0.0,5.000009e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00028169085,0.0029069597,0.0062043355,67240467,0.2916827,0.53395796,0.0049076974,0.0,0.0012037915,0.0012037915,0.0,0.0,0.0,0.0,0,0,0,229,24,0,0,0,0,0,0,0
91864585,0.9981516,0.010528457,-0.013302449,-0.058357265,0.048287567,0.012255276,-0.09246793,0.05424187,0.009600628,-15.442174,8.552789e-06,2.9565212e-05,-4.2246504e-07,0.0,0.0,0.0003426415,0.3575825,-0.012131023,-0.051028136,0.0,0.0,0.0,0.0,0.0,4.3482254e-10,2.7159675e-05,0.0004951163,1.15094366e-07,4.370036e-06,4.369341e-06,3.6533052e-05,0.01443941,0.014439292,0.02165012,0.042538546,0.042538572,0.28740808,2.0412384e-11,2.0412316e-11,3.32825e-11,0.0,0.0,5.00001e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00027123993,0.0027530515,0.006343245,131603,0.29167983,0.53610456,0.0074728318,0.0,0.0011792737,0.0011792737,0.0,0.0,0.0,0.0,0,0,0,229,24,0,0,0,0,0,0,0
92264810,0.99814993,0.010576481,-0.013293159,-0.058380745,0.047531504,0.0102848075,-0.09094773,0.05296344,0.010415266,-15.481217,8.586017e-06,2.9465647e-05,-3.6249293e-07,0.0,0.0,0.0003430097,0.3575825,-0.012131023,-0.051028136,0.0,0.0,0.0,0.0,0.0,3.6795522e-10,2.5048308e-05,0.0004125268,1.1504741e-07,4.370047e-06,4.3694185e-06,3.65072e-05,0.014438661,0.014438531,0.021748248,0.042538002,0.042538,0.28958344,2.0412338e-11,2.0412253e-11,3.3271507e-11,0.0,0.0,5.0000104e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00028087397,0.0026023253,0.00648119,131603,0.29167792,0.53812957,0.010243667,0.0,0.001151256,0.001151256,0.0,0.0,0.0,0.0,0,0,0,229,24,0,0,0,0,0,0,0
92464895,0.9981515,0.010546472,-0.013278288,-0.058363575,0.046837058,0.009717543,-0.09124591,0.052298423,0.010500194,-15.501895,8.602753e-06,2.9416784e-05,-3.3371282e-07,0.0,0.0,0.00034342078,0.3575825,-0.012131023,-0.051028136,0.0,0.0,0.0,0.0,0.0,3.0801342e-10,2.0953581e-05,0.00037656678,1.1481754e-07,4.370051e-06,4.369418e-06,3.646504e-05,0.014438935,0.0144388005,0.021636898,0.042537775,0.042537753,0.28725243,2.041232e-11,2.0412224e-11,3.3255423e-11,0.0,0.0,5.0000086e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00027870227,0.002576411,0.007050334,131603,0.2916771,0.53595936,0.00467053,0.0,0.001136876,0.001136876,0.0,0.0,0.0,0.0,0,0,0,229,24,0,0,0,0,0,0,0
92865086,0.9981521,0.010582297,-0.01318719,-0.058367208,0.046092995,0.008917373,-0.09059732,0.051020756,0.0105841085,-15.545005,8.636144e-06,2.9320829e-05,-2.7830401e-07,0.0,0.0,0.00034453804,0.3575825,-0.012131023,-0.051028136,0.0,0.0,0.0,0.0,0.0,2.32202e-10,1.5472911e-05,0.0003091313,1.147133e-07,4.3700247e-06,4.369501e-06,3.6440368e-05,0.01443842,0.014438247,0.021732775,0.042537484,0.04253744,0.2893876,2.0412295e-11,2.041218e-11,3.324515e-11,0.0,0.0,5.0000107e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00027116382,0.0024345866,0.0072332136,131603,0.29167607,0.5379476,0.0077013513,0.0,0.0011090292,0.0011090292,0.0,0.0,0.0,0.0,0,0,0,229,24,0,0,0,0,0,0,0
93065194,0.9981522,0.010602006,-0.013150778,-0.05836849,0.0442762,0.009670766,-0.09054031,0.05029696,0.010556816,-15.570503,8.652721e-06,2.927374e-05,-2.5271717e-07,0.0,0.0,0.0003459043,0.3575825,-0.012131023,-0.051028136,0.0,0.0,0.0,0.0,0.0,1.9126889e-10,1.319223e-05,0.00028687358,1.14766415e-07,4.370025e-06,4.3695436e-06,3.6457906e-05,0.01443769,0.014437488,0.021620812,0.042537194,0.042537116,0.28704354,2.0412295e-11,2.0412167e-11,3.3250964e-11,0.0,0.0,5.000009e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00026560994,0.0031708619,0.012302217,131603,0.291675,0.53576446,0.0061887586,0.0,0.0010935169,0.0010935169,0.0,0.0,0.0,0.0,0,0,0,229,24,0,0,0,0,0,0,0
93465404,0.99815017,0.0106467875,-0.0131381545,-0.05839876,0.042468883,0.010349972,-0.0942888,0.048624516,0.010581914,-15.630908,8.685767e-06,2.9181821e-05,-2.0022314e-07,0.0,0.0,0.00035010712,0.3575825,-0.012131023,-0.051028136,0.0,0.0,0.0,0.0,0.0,1.47023e-10,1.0817119e-05,0.00023655721,1.1480313e-07,4.3700743e-06,4.3696355e-06,3.643426e-05,0.01443801,0.01443779,0.021721836,0.042536717,0.042536605,0.28923443,2.0412295e-11,2.0412144e-11,3.324148e-11,0.0,0.0,5.0000196e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00025894083,0.0031460463,0.013242686,67240467,0.2916733,0.5378052,0.0071964557,0.0,0.0010572388,0.0010572388,0.0,0.0,0.0,0.0,0,0,0,229,24,0,0,0,0,0,0,0
93665527,0.99814963,0.010668338,-0.0131337475,-0.058404837,0.041246407,0.011357454,-0.09660614,0.047786783,0.01076426,-15.6641,8.702563e-06,2.913721e-05,-1.6414262e-07,0.0,0.0,0.00035269326,0.3575825,-0.012131023,-0.051028136,0.0,0.0,0.0,0.0,0.0,1.4697968e-10,1.0882407e-05,0.0002630921,1.1462868e-07,4.370098e-06,4.369677e-06,3.639325e-05,0.014437997,0.014437764,0.02161521,0.04253655,0.04253641,0.2869596,2.0412295e-11,2.0412132e-11,3.322616e-11,0.0,0.0,5.0000086e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00027649262,0.0037720997,0.01670183,67240467,0.2916727,0.5356861,0.008386714,0.0,0.0010391726,0.0010391726,0.0,0.0,0.0,0.0,0,0,0,229,24,0,0,0,0,0,0,0
94065708,0.99814975,0.010664609,-0.01312131,-0.058405135,0.039664574,0.012963682,-0.10371766,0.045906976,0.011310867,-15.721711,8.736229e-06,2.9050885e-05,-9.998691e-08,0.0,0.0,0.00035589308,0.3575825,-0.012131023,-0.051028136,0.0,0.0,0.0,0.0,0.0,1.8185896e-10,1.2890793e-05,0.00025815194,1.14466566e-07,4.370145e-06,4.3697205e-06,3.637106e-05,0.014441841,0.014441609,0.021718679,0.04253696,0.04253679,0.28918442,2.0412295e-11,2.04121e-11,3.3217446e-11,0.0,0.0,5.0000104e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00027687845,0.0027418851,0.011645158,67240467,0.29167405,0.5377587,0.010077277,0.0,0.0009982737,0.0009982737,0.0,0.0,0.0,0.0,0,0,0,229,24,0,0,0,0,0,0,0
94465912,0.99815047,0.010663218,-0.013102444,-0.05839709,0.03801346,0.013317012,-0.107557975,0.04427565,0.012069156,-15.773713,8.770844e-06,2.8968205e-05,-3.289165e-08,0.0,0.0,0.0003575366,0.3575825,-0.012131023,-0.051028136,0.0,0.0,0.0,0.0,0.0,1.4980074e-10,1.1130879e-05,0.00024019093,1.1425454e-07,4.3701307e-06,4.369703e-06,3.634963e-05,0.01444424,0.014444002,0.02182195,0.04253849,0.042538308,0.29141608,2.0412238e-11,2.0412009e-11,3.3209165e-11,0.0,0.0,5.000037e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00027635222,0.0014374414,0.0034293528,67240467,0.29167926,0.5398297,0.009085727,0.0,0.00096281274,0.00096281274,0.0,0.0,0.0,0.0,0,0,0,229,24,0,0,0,0,0,0,0
94666019,0.998152,0.010666499,-0.013095126,-0.0583723,0.037517127,0.013773121,-0.108805016,0.043449715,0.012409021,-15.7996645,8.788484e-06,2.8928103e-05,-5.769396e-10,0.0,0.0,0.00035827656,0.3575825,-0.012131023,-0.051028136,0.0,0.0,0.0,0.0,0.0,1.3432859e-10,1.0189333e-05,0.00026539894,1.14165765e-07,4.370106e-06,4.3696737e-06,3.636871e-05,0.01444487,0.01444463,0.021715103,0.042539194,0.042539,0.2891245,2.0412195e-11,2.0411943e-11,3.3215906e-11,0.0,0.0,5.0000196e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002718961,0.0013710018,0.0029168348,67240467,0.29168168,0.537703,0.008599514,0.0,0.000944826,0.000944826,0.0,0.0,0.0,0.0,0,0,0,229,24,0,0,0,0,0,0,0
