timestamp,q[0],q[1],q[2],q[3],delta_q_reset[0],delta_q_reset[1],delta_q_reset[2],delta_q_reset[3],quat_reset_counter
11161315,0.9979412,0.009865612,-0.012454697,-0.06213774,1.0,3.5145817e-09,-1.1724501e-09,0.00012391566,2
11166308,0.9979411,0.009868196,-0.012457042,-0.062137444,1.0,3.5145817e-09,-1.1724501e-09,0.00012391566,2
11171307,0.9979412,0.009867055,-0.012455619,-0.062137153,1.0,3.5145817e-09,-1.1724501e-09,0.00012391566,2
11176311,0.9979411,0.009861219,-0.01245569,-0.06213846,1.0,3.5145817e-09,-1.1724501e-09,0.00012391566,2
11181319,0.9979412,0.009858123,-0.01245294,-0.062138885,1.0,3.5145817e-09,-1.1724501e-09,0.00012391566,2
11186332,0.9979413,0.009854422,-0.012451898,-0.06213767,1.0,3.5145817e-09,-1.1724501e-09,0.00012391566,2
11191315,0.9979413,0.009856542,-0.012451515,-0.0621373,1.0,3.5145817e-09,-1.1724501e-09,0.00012391566,2
11196320,0.9979412,0.009861252,-0.0124534825,-0.062138263,1.0,3.5145817e-09,-1.1724501e-09,0.00012391566,2
11201320,0.9979409,0.009872036,-0.01245524,-0.06214113,1.0,3.5145817e-09,-1.1724501e-09,0.00012391566,2
11206324,0.9979408,0.009877316,-0.012453581,-0.062142435,1.0,3.5145817e-09,-1.1724501e-09,0.00012391566,2
11211324,0.99794084,0.009878821,-0.012451951,-0.062141623,1.0,3.5145817e-09,-1.1724501e-09,0.00012391566,2
11216335,0.9979409,0.009878046,-0.012454431,-0.062139872,1.0,3.5145817e-09,-1.1724501e-09,0.00012391566,2
11246349,0.99794066,0.009866405,-0.0124478955,-0.06214743,1.0,3.5145817e-09,-1.1724501e-09,0.00012391566,2
11251341,0.99794054,0.0098680025,-0.012446441,-0.06214939,1.0,3.5145817e-09,-1.1724501e-09,0.00012391566,2
11256346,0.9979403,0.0098721655,-0.012446547,-0.06215228,1.0,3.5145817e-09,-1.1724501e-09,0.00012391566,2
11261345,0.9979403,0.009872618,-0.0124490075,-0.062151816,1.0,3.5145817e-09,-1.1724501e-09,0.00012391566,2
11266351,0.9979405,0.009865847,-0.012449034,-0.06214971,1.0,3.5145817e-09,-1.1724501e-09,0.00012391566,2
11296363,0.99794036,0.00984988,-0.012456229,-0.062152945,1.0,3.5145817e-09,-1.1724501e-09,0.00012391566,2
11301362,0.99794036,0.009848652,-0.012453887,-0.06215448,1.0,3.5145817e-09,-1.1724501e-09,0.00012391566,2
11306367,0.9979402,0.009848519,-0.0124515435,-0.062157117,1.0,3.5145817e-09,-1.1724501e-09,0.00012391566,2
11311372,0.9979401,0.009848306,-0.012450701,-0.062158223,1.0,3.5145817e-09,-1.1724501e-09,0.00012391566,2
11316371,0.9979399,0.009854667,-0.012453669,-0.06215992,1.0,3.5145817e-09,-1.1724501e-09,0.00012391566,2
11321381,0.99793965,0.009860589,-0.012450491,-0.062163487,1.0,3.5145817e-09,-1.1724501e-09,0.00012391566,2
11346383,0.99793947,0.009866241,-0.012448797,-0.06216653,1.0,3.5145817e-09,-1.1724501e-09,0.00012391566,2
11351383,0.99793947,0.00987017,-0.012450286,-0.062165394,1.0,3.5145817e-09,-1.1724501e-09,0.00012391566,2
11356388,0.99793947,0.009868863,-0.012450635,-0.06216564,1.0,3.5145817e-09,-1.1724501e-09,0.00012391566,2
11361407,0.9979392,0.009865915,-0.012450473,-0.062169254,1.0,3.5145817e-09,-1.1724501e-09,0.00012391566,2
11366392,0.99793905,0.00986153,-0.012451103,-0.06217345,1.0,3.5145817e-09,-1.1724501e-09,0.00012391566,2
11371397,0.99793893,0.009862228,-0.012452037,-0.062175054,1.0,3.5145817e-09,-1.1724501e-09,0.00012391566,2
11406410,0.9979382,0.009883498,-0.0124513665,-0.062182616,1.0,3.5145817e-09,-1.1724501e-09,0.00012391566,2
11411418,0.99793804,0.009891131,-0.012450689,-0.062184166,1.0,3.5145817e-09,-1.1724501e-09,0.00012391566,2
11416436,0.99793804,0.009893536,-0.012450639,-0.062183864,1.0,3.5145817e-09,-1.1724501e-09,0.00012391566,2
11421417,0.9979379,0.009895164,-0.012450352,-0.06218607,1.0,3.5145817e-09,-1.1724501e-09,0.00012391566,2
11426417,0.9979381,0.009893072,-0.0124496585,-0.06218367,1.0,3.5145817e-09,-1.1724501e-09,0.00012391566,2
11466435,0.99793714,0.009892692,-0.012461639,-0.062196635,1.0,3.5145817e-09,-1.1724501e-09,0.00012391566,2
11471434,0.997937,0.0098974975,-0.012462521,-0.062197685,1.0,3.5145817e-09,-1.1724501e-09,0.00012391566,2
11476442,0.99793714,0.0098939305,-0.012462625,-0.0621969,1.0,3.5145817e-09,-1.1724501e-09,0.00012391566,2
11481442,0.99793714,0.009887415,-0.012461323,-0.062198002,1.0,3.5145817e-09,-1.1724501e-09,0.00012391566,2
11486443,0.9979372,0.0098791225,-0.012463135,-0.06219797,1.0,3.5145817e-09,-1.1724501e-09,0.00012391566,2
11516455,0.99793655,0.009895592,-0.012467839,-0.062205046,1.0,3.5145817e-09,-1.1724501e-09,0.00012391566,2
11521486,0.99793655,0.009898669,-0.012468627,-0.06220415,1.0,3.5145817e-09,-1.1724501e-09,0.00012391566,2
11526460,0.9979363,0.009901323,-0.012467662,-0.06220618,1.0,3.5145817e-09,-1.1724501e-09,0.00012391566,2
11531460,0.9979361,0.009907433,-0.012465826,-0.062209766,1.0,3.5145817e-09,-1.1724501e-09,0.00012391566,2
11536468,0.9979359,0.009910798,-0.012466552,-0.06221269,1.0,3.5145817e-09,-1.1724501e-09,0.00012391566,2
11541467,0.99793595,0.009907587,-0.012464672,-0.062212385,1.0,3.5145817e-09,-1.1724501e-09,0.00012391566,2
11576482,0.99793595,0.009898563,-0.012459765,-0.06221511,1.0,3.5145817e-09,-1.1724501e-09,0.00012391566,2
11581485,0.9979359,0.0098993825,-0.01246085,-0.062216524,1.0,3.5145817e-09,-1.1724501e-09,0.00012391566,2
11586493,0.9979356,0.009901117,-0.012461059,-0.06221926,1.0,3.5145817e-09,-1.1724501e-09,0.00012391566,2
11591485,0.9979355,0.009900626,-0.012460411,-0.06222126,1.0,3.5145817e-09,-1.1724501e-09,0.00012391566,2
11596490,0.99793553,0.009896828,-0.012463767,-0.062220518,1.0,3.5145817e-09,-1.1724501e-09,0.00012391566,2
11626506,0.99793494,0.009903017,-0.0124721285,-0.06222825,1.0,3.5145817e-09,-1.1724501e-09,0.00012391566,2
11631504,0.9979347,0.009903811,-0.012476268,-0.062231187,1.0,3.5145817e-09,-1.1724501e-09,0.00012391566,2
11636507,0.9979344,0.009907979,-0.012475636,-0.062235117,1.0,3.5145817e-09,-1.1724501e-09,0.00012391566,2
11641510,0.9979343,0.009905168,-0.0124737155,-0.062238537,1.0,3.5145817e-09,-1.1724501e-09,0.00012391566,2
11646511,0.997934,0.009903529,-0.012473029,-0.06224166,1.0,3.5145817e-09,-1.1724501e-09,0.00012391566,2
11671519,0.9979341,0.0099038035,-0.012473733,-0.062241368,1.0,3.5145817e-09,-1.1724501e-09,0.00012391566,2
11676521,0.9979339,0.009902008,-0.012472157,-0.06224383,1.0,3.5145817e-09,-1.1724501e-09,0.00012391566,2
11681527,0.99793386,0.009907347,-0.012473882,-0.062244173,1.0,3.5145817e-09,-1.1724501e-09,0.00012391566,2
11686528,0.99793375,0.009911813,-0.0124761965,-0.062245313,1.0,3.5145817e-09,-1.1724501e-09,0.00012391566,2
11691548,0.9979335,0.009920261,-0.0124778235,-0.062246248,1.0,3.5145817e-09,-1.1724501e-09,0.00012391566,2
11696531,0.99793375,0.009922402,-0.01247592,-0.0622428,1.0,3.5145817e-09,-1.1724501e-09,0.00012391566,2
11701535,0.99793386,0.009913796,-0.012471624,-0.062242407,1.0,3.5145817e-09,-1.1724501e-09,0.00012391566,2
11736554,0.9979337,0.0098966,-0.012467898,-0.062249374,1.0,3.5145817e-09,-1.1724501e-09,0.00012391566,2
11741543,0.9979335,0.009900717,-0.012470119,-0.062251147,1.0,3.5145817e-09,-1.1724501e-09,0.00012391566,2
11746561,0.9979333,0.009902321,-0.01247164,-0.062253892,1.0,3.5145817e-09,-1.1724501e-09,0.00012391566,2
11751548,0.9979333,0.009902209,-0.012473044,-0.062254325,1.0,3.5145817e-09,-1.1724501e-09,0.00012391566,2
11756550,0.9979333,0.0098994365,-0.012474359,-0.062254295,1.0,3.5145817e-09,-1.1724501e-09,0.00012391566,2
11761568,0.99793327,0.009901273,-0.012480306,-0.06225205,1.0,3.5145817e-09,-1.1724501e-09,0.00012391566,2
11791582,0.9979336,0.009900871,-0.012481118,-0.062246315,1.0,3.5145817e-09,-1.1724501e-09,0.00012391566,2
11796597,0.9979336,0.00990569,-0.012480245,-0.06224695,1.0,3.5145817e-09,-1.1724501e-09,0.00012391566,2
11801594,0.99793357,0.009906948,-0.012480528,-0.062248133,1.0,3.5145817e-09,-1.1724501e-09,0.00012391566,2
11806600,0.99793315,0.009910834,-0.012482477,-0.06225239,1.0,3.5145817e-09,-1.1724501e-09,0.00012391566,2
11811649,0.99793315,0.009908508,-0.012482639,-0.062252756,1.0,3.5145817e-09,-1.1724501e-09,0.00012391566,2
11816619,0.997933,0.009907955,-0.012486557,-0.06225484,1.0,3.5145817e-09,-1.1724501e-09,0.00012391566,2
11866622,0.9979326,0.009898446,-0.012488724,-0.06226171,1.0,3.5145817e-09,-1.1724501e-09,0.00012391566,2
11871604,0.99793255,0.009898314,-0.012488522,-0.062263068,1.0,3.5145817e-09,-1.1724501e-09,0.00012391566,2
11876626,0.9979326,0.009897893,-0.012489898,-0.06226178,1.0,3.5145817e-09,-1.1724501e-09,0.00012391566,2
11881608,0.99793285,0.0098994365,-0.012490114,-0.06225767,1.0,3.5145817e-09,-1.1724501e-09,0.00012391566,2
11886621,0.9979332,0.009903597,-0.01249162,-0.062251385,1.0,3.5145817e-09,-1.1724501e-09,0.00012391566,2
11906619,0.99793303,0.009904084,-0.0124902455,-0.06225458,1.0,3.5145817e-09,-1.1724501e-09,0.00012391566,2
11911621,0.997933,0.009905595,-0.012491842,-0.062254027,1.0,3.5145817e-09,-1.1724501e-09,0.00012391566,2
11916627,0.99793303,0.00991387,-0.01249508,-0.062252637,1.0,3.5145817e-09,-1.1724501e-09,0.00012391566,2
11921625,0.99793273,0.009917299,-0.012497133,-0.062254902,1.0,3.5145817e-09,-1.1724501e-09,0.00012391566,2
11926635,0.99793273,0.009918539,-0.012497183,-0.06225529,1.0,3.5145817e-09,-1.1724501e-09,0.00012391566,2
11931629,0.9979328,0.009914908,-0.012497815,-0.062255707,1.0,3.5145817e-09,-1.1724501e-09,0.00012391566,2
11956644,0.9979327,0.009892411,-0.012503067,-0.06225888,1.0,3.5145817e-09,-1.1724501e-09,0.00012391566,2
11961642,0.9979327,0.009891522,-0.012502428,-0.06225915,1.0,3.5145817e-09,-1.1724501e-09,0.00012391566,2
11966648,0.9979325,0.009897655,-0.012501239,-0.06226094,1.0,3.5145817e-09,-1.1724501e-09,0.00012391566,2
11971646,0.9979325,0.00990622,-0.01250095,-0.06226168,1.0,3.5145817e-09,-1.1724501e-09,0.00012391566,2
11976652,0.9979326,0.00991059,-0.012499255,-0.0622592,1.0,3.5145817e-09,-1.1724501e-09,0.00012391566,2
12011664,0.997933,0.009923496,-0.012499532,-0.062251315,1.0,3.5145817e-09,-1.1724501e-09,0.00012391566,2
12016670,0.9979331,0.009930071,-0.012499299,-0.062247917,1.0,3.5145817e-09,-1.1724501e-09,0.00012391566,2
12021677,0.997933,0.009936953,-0.012499406,-0.06224727,1.0,3.5145817e-09,-1.1724501e-09,0.00012391566,2
12026679,0.9979332,0.009936345,-0.012499035,-0.062245518,1.0,3.5145817e-09,-1.1724501e-09,0.00012391566,2
12031692,0.9979333,0.009929387,-0.0124994125,-0.0622448,1.0,3.5145817e-09,-1.1724501e-09,0.00012391566,2
12036678,0.9979334,0.0099225445,-0.012498663,-0.06224337,1.0,3.5145817e-09,-1.1724501e-09,0.00012391566,2
12041695,0.99793357,0.009916853,-0.012500259,-0.062241815,1.0,3.5145817e-09,-1.1724501e-09,0.00012391566,2
12066687,0.9979335,0.009919572,-0.012502369,-0.06224208,1.0,3.5145817e-09,-1.1724501e-09,0.00012391566,2
12071689,0.9979334,0.009916387,-0.012503536,-0.062243264,1.0,3.5145817e-09,-1.1724501e-09,0.00012391566,2
12076703,0.99793345,0.009910922,-0.012505382,-0.062243026,1.0,3.5145817e-09,-1.1724501e-09,0.00012391566,2
12081693,0.99793357,0.009913084,-0.01250589,-0.062240805,1.0,3.5145817e-09,-1.1724501e-09,0.00012391566,2
12086698,0.9979336,0.009916964,-0.01250565,-0.062240716,1.0,3.5145817e-09,-1.1724501e-09,0.00012391566,2
12116718,0.9979339,0.00991837,-0.0124947475,-0.06223816,1.0,3.5145817e-09,-1.1724501e-09,0.00012391566,2
12121710,0.9979338,0.009913746,-0.01249657,-0.062239226,1.0,3.5145817e-09,-1.1724501e-09,0.00012391566,2
12126712,0.9979338,0.0099093765,-0.012500189,-0.062238913,1.0,3.5145817e-09,-1.1724501e-09,0.00012391566,2
12131728,0.99793416,0.009908431,-0.012498346,-0.062234994,1.0,3.5145817e-09,-1.1724501e-09,0.00012391566,2
12136734,0.9979339,0.009910616,-0.012499275,-0.062236674,1.0,3.5145817e-09,-1.1724501e-09,0.00012391566,2
12141719,0.9979339,0.009909479,-0.012504136,-0.062236257,1.0,3.5145817e-09,-1.1724501e-09,0.00012391566,2
12146721,0.99793404,0.009907112,-0.01250465,-0.062234327,1.0,3.5145817e-09,-1.1724501e-09,0.00012391566,2
12156729,0.9979346,0.009905066,-0.0125063555,-0.06222536,1.0,3.5145817e-09,-1.1724501e-09,0.00012391566,2
12161730,0.9979346,0.009912503,-0.012508336,-0.062224217,1.0,3.5145817e-09,-1.1724501e-09,0.00012391566,2
12166729,0.9979345,0.009917293,-0.012510053,-0.06222457,1.0,3.5145817e-09,-1.1724501e-09,0.00012391566,2
12171732,0.9979347,0.009920459,-0.012509012,-0.062222347,1.0,3.5145817e-09,-1.1724501e-09,0.00012391566,2
12176738,0.99793464,0.009919788,-0.012511167,-0.062221542,1.0,3.5145817e-09,-1.1724501e-09,0.00012391566,2
12181745,0.9979347,0.009914501,-0.012509629,-0.06222309,1.0,3.5145817e-09,-1.1724501e-09,0.00012391566,2
12196745,0.9979348,0.009919891,-0.012507172,-0.06222066,1.0,3.5145817e-09,-1.1724501e-09,0.00012391566,2
12201745,0.9979349,0.009917981,-0.012506876,-0.06221942,1.0,3.5145817e-09,-1.1724501e-09,0.00012391566,2
12206753,0.997935,0.009914136,-0.012509653,-0.06221801,1.0,3.5145817e-09,-1.1724501e-09,0.00012391566,2
12211749,0.997935,0.009916838,-0.012506676,-0.062218506,1.0,3.5145817e-09,-1.1724501e-09,0.00012391566,2
12216751,0.9979349,0.009919031,-0.012504558,-0.062220376,1.0,3.5145817e-09,-1.1724501e-09,0.00012391566,2
12221782,0.99793476,0.009921063,-0.012506974,-0.062220577,1.0,3.5145817e-09,-1.1724501e-09,0.00012391566,2
12236760,0.99793464,0.009914274,-0.012503184,-0.06222426,1.0,3.5145817e-09,-1.1724501e-09,0.00012391566,2
12241776,0.99793476,0.0099136215,-0.012504617,-0.062222414,1.0,3.5145817e-09,-1.1724501e-09,0.00012391566,2
12246764,0.997935,0.009918629,-0.012506001,-0.062217914,1.0,3.5145817e-09,-1.1724501e-09,0.00012391566,2
12251766,0.9979351,0.009917318,-0.012506564,-0.06221615,1.0,3.5145817e-09,-1.1724501e-09,0.00012391566,2
12256768,0.9979351,0.009914031,-0.012511199,-0.062215604,1.0,3.5145817e-09,-1.1724501e-09,0.00012391566,2
12316794,0.99793535,0.009913707,-0.012513064,-0.06221112,1.0,3.5145817e-09,-1.1724501e-09,0.00012391566,2
12321795,0.9979357,0.009907673,-0.012512918,-0.062206022,1.0,3.5145817e-09,-1.1724501e-09,0.00012391566,2
12326798,0.9979358,0.00990972,-0.012512712,-0.062205367,1.0,3.5145817e-09,-1.1724501e-09,0.00012391566,2
12331806,0.9979359,0.009921401,-0.012510512,-0.06220235,1.0,3.5145817e-09,-1.1724501e-09,0.00012391566,2
12336802,0.9979358,0.009930499,-0.012512417,-0.062202062,1.0,3.5145817e-09,-1.1724501e-09,0.00012391566,2
12341804,0.99793565,0.009937607,-0.012514286,-0.062203035,1.0,3.5145817e-09,-1.1724501e-09,0.00012391566,2
12401830,0.99793583,0.009933984,-0.012520625,-0.062199175,1.0,3.5145817e-09,-1.1724501e-09,0.00012391566,2
12406841,0.99793583,0.009936828,-0.012519288,-0.06219873,1.0,3.5145817e-09,-1.1724501e-09,0.00012391566,2
12411841,0.9979359,0.009935752,-0.012520098,-0.062197566,1.0,3.5145817e-09,-1.1724501e-09,0.00012391566,2
12416836,0.9979358,0.009932755,-0.01251974,-0.062200062,1.0,3.5145817e-09,-1.1724501e-09,0.00012391566,2
12421838,0.9979359,0.00992661,-0.012519064,-0.062199645,1.0,3.5145817e-09,-1.1724501e-09,0.00012391566,2
12441847,0.99793607,0.009938669,-0.012522083,-0.06219426,1.0,3.5145817e-09,-1.1724501e-09,0.00012391566,2
12446850,0.99793625,0.009938635,-0.012521619,-0.06219098,1.0,3.5145817e-09,-1.1724501e-09,0.00012391566,2
12451855,0.9979363,0.009935905,-0.012520994,-0.062191673,1.0,3.5145817e-09,-1.1724501e-09,0.00012391566,2
12456863,0.9979364,0.009932492,-0.012519215,-0.06218893,1.0,3.5145817e-09,-1.1724501e-09,0.00012391566,2
12461855,0.99793667,0.00993507,-0.012518679,-0.062186785,1.0,3.5145817e-09,-1.1724501e-09,0.00012391566,2
12466863,0.9979366,0.009941344,-0.012517849,-0.062184963,1.0,3.5145817e-09,-1.1724501e-09,0.00012391566,2
12486866,0.99793667,0.009935445,-0.012522763,-0.0621857,1.0,3.5145817e-09,-1.1724501e-09,0.00012391566,2
12491872,0.99793667,0.00992906,-0.012524372,-0.0621845,1.0,3.5145817e-09,-1.1724501e-09,0.00012391566,2
12496907,0.99793684,0.009923646,-0.012528713,-0.06218398,1.0,3.5145817e-09,-1.1724501e-09,0.00012391566,2
12501872,0.9979367,0.009922646,-0.012530976,-0.062184136,1.0,3.5145817e-09,-1.1724501e-09,0.00012391566,2
12506875,0.9979367,0.00992431,-0.01253129,-0.0621843,1.0,3.5145817e-09,-1.1724501e-09,0.00012391566,2
12531889,0.9979366,0.009929464,-0.012534086,-0.062184375,1.0,3.5145817e-09,-1.1724501e-09,0.00012391566,2
12536888,0.99793655,0.009929904,-0.012534086,-0.062184934,1.0,3.5145817e-09,-1.1724501e-09,0.00012391566,2
12541890,0.9979367,0.009930509,-0.012532497,-0.062183972,1.0,3.5145817e-09,-1.1724501e-09,0.00012391566,2
12546892,0.99793655,0.009933335,-0.012534278,-0.062184572,1.0,3.5145817e-09,-1.1724501e-09,0.00012391566,2
12551914,0.9979367,0.00992964,-0.012534234,-0.062182277,1.0,3.5145817e-09,-1.1724501e-09,0.00012391566,2
12586905,0.99793667,0.009923415,-0.012543514,-0.06218163,1.0,3.5145817e-09,-1.1724501e-09,0.00012391566,2
12591918,0.99793684,0.009926406,-0.012542432,-0.062180746,1.0,3.5145817e-09,-1.1724501e-09,0.00012391566,2
12596931,0.9979367,0.009929956,-0.01254281,-0.062181983,1.0,3.5145817e-09,-1.1724501e-09,0.00012391566,2
12601915,0.99793667,0.009927737,-0.0125437295,-0.062181026,1.0,3.5145817e-09,-1.1724501e-09,0.00012391566,2
12606917,0.9979368,0.009927504,-0.012544771,-0.062179487,1.0,3.5145817e-09,-1.1724501e-09,0.00012391566,2
12611930,0.99793667,0.009925127,-0.012546,-0.06218132,1.0,3.5145817e-09,-1.1724501e-09,0.00012391566,2
12626926,0.99793684,0.009931171,-0.012540485,-0.062179256,1.0,3.5145817e-09,-1.1724501e-09,0.00012391566,2
12631928,0.9979368,0.009931136,-0.012539322,-0.062180042,1.0,3.5145817e-09,-1.1724501e-09,0.00012391566,2
12636930,0.9979368,0.009928691,-0.012539812,-0.06218028,1.0,3.5145817e-09,-1.1724501e-09,0.00012391566,2
12641934,0.9979368,0.009925515,-0.0125383735,-0.062181126,1.0,3.5145817e-09,-1.1724501e-09,0.00012391566,2
12646934,0.9979368,0.009927155,-0.012537457,-0.0621809,1.0,3.5145817e-09,-1.1724501e-09,0.00012391566,2
12651936,0.9979369,0.009928742,-0.012539113,-0.062179316,1.0,3.5145817e-09,-1.1724501e-09,0.00012391566,2
12671947,0.99793696,0.00991701,-0.012541184,-0.062179822,1.0,3.5145817e-09,-1.1724501e-09,0.00012391566,2
12676949,0.99793684,0.009919262,-0.012541501,-0.062180005,1.0,3.5145817e-09,-1.1724501e-09,0.00012391566,2
12681949,0.9979368,0.009922057,-0.012540652,-0.06218054,1.0,3.5145817e-09,-1.1724501e-09,0.00012391566,2
12686951,0.997937,0.009918671,-0.012540276,-0.062179204,1.0,3.5145817e-09,-1.1724501e-09,0.00012391566,2
12691954,0.997937,0.009916681,-0.01254011,-0.062179316,1.0,3.5145817e-09,-1.1724501e-09,0.00012391566,2
12696956,0.99793684,0.0099139465,-0.012542006,-0.06218214,1.0,3.5145817e-09,-1.1724501e-09,0.00012391566,2
12721966,0.9979369,0.009917918,-0.012546397,-0.06217859,1.0,3.5145817e-09,-1.1724501e-09,0.00012391566,2
12726979,0.99793696,0.009917347,-0.012548158,-0.062177926,1.0,3.5145817e-09,-1.1724501e-09,0.00012391566,2
12731971,0.99793696,0.00991623,-0.012551879,-0.06217848,1.0,3.5145817e-09,-1.1724501e-09,0.00012391566,2
12736972,0.9979368,0.009912673,-0.012554407,-0.06217996,1.0,3.5145817e-09,-1.1724501e-09,0.00012391566,2
12741975,0.9979369,0.009912557,-0.012555724,-0.06217781,1.0,3.5145817e-09,-1.1724501e-09,0.00012391566,2
12746999,0.99793696,0.00991542,-0.012553554,-0.06217833,1.0,3.5145817e-09,-1.1724501e-09,0.00012391566,2
12776990,0.9979366,0.009914962,-0.012552513,-0.06218255,1.0,3.5145817e-09,-1.1724501e-09,0.00012391566,2
12781992,0.99793667,0.00991623,-0.01254833,-0.062182967,1.0,3.5145817e-09,-1.1724501e-09,0.00012391566,2
12787001,0.9979367,0.009914722,-0.012549308,-0.062181935,1.0,3.5145817e-09,-1.1724501e-09,0.00012391566,2
12792000,0.9979367,0.009916353,-0.012549353,-0.0621819,1.0,3.5145817e-09,-1.1724501e-09,0.00012391566,2
12796998,0.9979366,0.009918109,-0.012549501,-0.062183835,1.0,3.5145817e-09,-1.1724501e-09,0.00012391566,2
12802012,0.9979366,0.009919934,-0.0125469165,-0.062183253,1.0,3.5145817e-09,-1.1724501e-09,0.00012391566,2
12862028,0.99793684,0.009922719,-0.012546747,-0.062178597,1.0,3.5145817e-09,-1.1724501e-09,0.00012391566,2
12867032,0.9979371,0.009921684,-0.012549868,-0.06217576,1.0,3.5145817e-09,-1.1724501e-09,0.00012391566,2
12872041,0.99793684,0.009923115,-0.012555523,-0.062176578,1.0,3.5145817e-09,-1.1724501e-09,0.00012391566,2
12877025,0.9979366,0.00992465,-0.012557778,-0.062179957,1.0,3.5145817e-09,-1.1724501e-09,0.00012391566,2
12882051,0.9979367,0.009915405,-0.012557855,-0.062179644,1.0,3.5145817e-09,-1.1724501e-09,0.00012391566,2
12887040,0.997937,0.009915263,-0.01255827,-0.0621765,1.0,3.5145817e-09,-1.1724501e-09,0.00012391566,2
12892039,0.99793696,0.009917391,-0.012561359,-0.06217621,1.0,3.5145817e-09,-1.1724501e-09,0.00012391566,2
12897045,0.99793684,0.0099166185,-0.012563008,-0.06217592,1.0,3.5145817e-09,-1.1724501e-09,0.00012391566,2
12902043,0.99793696,0.009918151,-0.012565248,-0.062174376,1.0,3.5145817e-09,-1.1724501e-09,0.00012391566,2
12907047,0.9979369,0.009919479,-0.012567834,-0.06217449,1.0,3.5145817e-09,-1.1724501e-09,0.00012391566,2
12912066,0.9979367,0.00992223,-0.012570726,-0.06217628,1.0,3.5145817e-09,-1.1724501e-09,0.00012391566,2
12917051,0.9979368,0.009923723,-0.012571033,-0.062175494,1.0,3.5145817e-09,-1.1724501e-09,0.00012391566,2
12957067,0.99793607,0.0099317,-0.012585874,-0.062181324,1.0,3.5145817e-09,-1.1724501e-09,0.00012391566,2
12962071,0.997936,0.009931153,-0.012588143,-0.062182106,1.0,3.5145817e-09,-1.1724501e-09,0.00012391566,2
12967091,0.99793595,0.0099329,-0.012587096,-0.062185053,1.0,3.5145817e-09,-1.1724501e-09,0.00012391566,2
12972077,0.9979357,0.009935551,-0.012585747,-0.062187113,1.0,3.5145817e-09,-1.1724501e-09,0.00012391566,2
12977079,0.99793583,0.009933041,-0.012585506,-0.062187523,1.0,3.5145817e-09,-1.1724501e-09,0.00012391566,2
12982078,0.9979356,0.009933263,-0.012583834,-0.062189355,1.0,3.5145817e-09,-1.1724501e-09,0.00012391566,2
12992077,0.99793583,0.009927045,-0.012583855,-0.06218666,1.0,3.5145817e-09,-1.1724501e-09,0.00012391566,2
12997085,0.9979359,0.009926499,-0.012585349,-0.062185884,1.0,3.5145817e-09,-1.1724501e-09,0.00012391566,2
13002090,0.9979357,0.009925827,-0.012588288,-0.062187627,1.0,3.5145817e-09,-1.1724501e-09,0.00012391566,2
13007083,0.99793565,0.009926356,-0.012592695,-0.062189184,1.0,3.5145817e-09,-1.1724501e-09,0.00012391566,2
13047119,0.9979352,0.009921701,-0.012598298,-0.06219409,1.0,3.5145817e-09,-1.1724501e-09,0.00012391566,2
13052127,0.99793535,0.0099272095,-0.012598904,-0.062191904,1.0,3.5145817e-09,-1.1724501e-09,0.00012391566,2
13057132,0.9979352,0.009928021,-0.012600845,-0.06219434,1.0,3.5145817e-09,-1.1724501e-09,0.00012391566,2
13062142,0.9979352,0.009930836,-0.012602679,-0.062192414,1.0,3.5145817e-09,-1.1724501e-09,0.00012391566,2
13067141,0.99793524,0.009929631,-0.01260354,-0.06219295,1.0,3.5145817e-09,-1.1724501e-09,0.00012391566,2
13072145,0.9979351,0.009931813,-0.012605948,-0.062192682,1.0,3.5145817e-09,-1.1724501e-09,0.00012391566,2
13077148,0.9979351,0.009934379,-0.01260722,-0.062192284,1.0,3.5145817e-09,-1.1724501e-09,0.00012391566,2
13092132,0.9979353,0.009929684,-0.012608607,-0.062191118,1.0,3.5145817e-09,-1.1724501e-09,0.00012391566,2
13097133,0.9979351,0.009927284,-0.012611216,-0.062193155,1.0,3.5145817e-09,-1.1724501e-09,0.00012391566,2
13102135,0.99793494,0.009934338,-0.012613385,-0.062194783,1.0,3.5145817e-09,-1.1724501e-09,0.00012391566,2
13107138,0.9979347,0.009936213,-0.012615725,-0.062196814,1.0,3.5145817e-09,-1.1724501e-09,0.00012391566,2
13157165,0.9979346,0.009932329,-0.012622265,-0.06219756,1.0,3.5145817e-09,-1.1724501e-09,0.00012391566,2
13162154,0.9979346,0.009931609,-0.012622424,-0.062197935,1.0,3.5145817e-09,-1.1724501e-09,0.00012391566,2
13167169,0.99793476,0.009929613,-0.012626465,-0.06219617,1.0,3.5145817e-09,-1.1724501e-09,0.00012391566,2
13172168,0.9979346,0.009932881,-0.012630162,-0.062196914,1.0,3.5145817e-09,-1.1724501e-09,0.00012391566,2
13177161,0.99793446,0.009931576,-0.01263267,-0.062198028,1.0,3.5145817e-09,-1.1724501e-09,0.00012391566,2
13182162,0.99793464,0.009927402,-0.012632598,-0.062196217,1.0,3.5145817e-09,-1.1724501e-09,0.00012391566,2
13187165,0.99793446,0.009928153,-0.012633643,-0.0621991,1.0,3.5145817e-09,-1.1724501e-09,0.00012391566,2
13192167,0.9979345,0.009929044,-0.012636383,-0.06219732,1.0,3.5145817e-09,-1.1724501e-09,0.00012391566,2
