timestamp,accel_device_id_primary,accel_device_ids[0],accel_device_ids[1],accel_device_ids[2],accel_device_ids[3],accel_inconsistency_m_s_s[0],accel_inconsistency_m_s_s[1],accel_inconsistency_m_s_s[2],accel_inconsistency_m_s_s[3],gyro_device_id_primary,gyro_device_ids[0],gyro_device_ids[1],gyro_device_ids[2],gyro_device_ids[3],gyro_inconsistency_rad_s[0],gyro_inconsistency_rad_s[1],gyro_inconsistency_rad_s[2],gyro_inconsistency_rad_s[3],accel_healthy[0],accel_healthy[1],accel_healthy[2],accel_healthy[3],gyro_healthy[0],gyro_healthy[1],gyro_healthy[2],gyro_healthy[3]
625915912,2162698,2162698,1114122,0,0,0.20237476,0.20237483,0.0,0.0,2162698,2162698,2228234,0,0,0.011125157,0.011125157,0.0,0.0,1,1,0,0,1,1,0,0
626111044,2162698,2162698,1114122,0,0,0.2039828,0.20398287,0.0,0.0,2162698,2162698,2228234,0,0,0.0118491985,0.0118491985,0.0,0.0,1,1,0,0,1,1,0,0
626311074,2162698,2162698,1114122,0,0,0.17838025,0.17838018,0.0,0.0,2162698,2162698,2228234,0,0,0.011777312,0.011777313,0.0,0.0,1,1,0,0,1,1,0,0
626511213,2162698,2162698,1114122,0,0,0.1799548,0.1799548,0.0,0.0,2162698,2162698,2228234,0,0,0.012398043,0.012398044,0.0,0.0,1,1,0,0,1,1,0,0
626711243,2162698,2162698,1114122,0,0,0.18642552,0.18642563,0.0,0.0,2162698,2162698,2228234,0,0,0.011922174,0.011922173,0.0,0.0,1,1,0,0,1,1,0,0
626911621,2162698,2162698,1114122,0,0,0.1926049,0.1926049,0.0,0.0,2162698,2162698,2228234,0,0,0.011658611,0.011658611,0.0,0.0,1,1,0,0,1,1,0,0
627111456,2162698,2162698,1114122,0,0,0.17311174,0.17311154,0.0,0.0,2162698,2162698,2228234,0,0,0.011666356,0.011666357,0.0,0.0,1,1,0,0,1,1,0,0
627311772,2162698,2162698,1114122,0,0,0.17739351,0.17739359,0.0,0.0,2162698,2162698,2228234,0,0,0.011797564,0.011797564,0.0,0.0,1,1,0,0,1,1,0,0
627511720,2162698,2162698,1114122,0,0,0.17777845,0.17777853,0.0,0.0,2162698,2162698,2228234,0,0,0.011006452,0.011006452,0.0,0.0,1,1,0,0,1,1,0,0
627711786,2162698,2162698,1114122,0,0,0.17951958,0.17951955,0.0,0.0,2162698,2162698,2228234,0,0,0.01184587,0.011845871,0.0,0.0,1,1,0,0,1,1,0,0
627912061,2162698,2162698,1114122,0,0,0.18539229,0.18539223,0.0,0.0,2162698,2162698,2228234,0,0,0.011831346,0.011831346,0.0,0.0,1,1,0,0,1,1,0,0
628112241,2162698,2162698,1114122,0,0,0.17340744,0.17340735,0.0,0.0,2162698,2162698,2228234,0,0,0.011721608,0.011721608,0.0,0.0,1,1,0,0,1,1,0,0
628311999,2162698,2162698,1114122,0,0,0.18870975,0.18870991,0.0,0.0,2162698,2162698,2228234,0,0,0.011731023,0.011731023,0.0,0.0,1,1,0,0,1,1,0,0
628512093,2162698,2162698,1114122,0,0,0.20447633,0.20447652,0.0,0.0,2162698,2162698,2228234,0,0,0.011590422,0.011590423,0.0,0.0,1,1,0,0,1,1,0,0
628712201,2162698,2162698,1114122,0,0,0.1995873,0.19958742,0.0,0.0,2162698,2162698,2228234,0,0,0.011748196,0.011748196,0.0,0.0,1,1,0,0,1,1,0,0
628912593,2162698,2162698,1114122,0,0,0.19937117,0.19937119,0.0,0.0,2162698,2162698,2228234,0,0,0.011393628,0.011393628,0.0,0.0,1,1,0,0,1,1,0,0
629112447,2162698,2162698,1114122,0,0,0.19082361,0.1908237,0.0,0.0,2162698,2162698,2228234,0,0,0.010948945,0.010948945,0.0,0.0,1,1,0,0,1,1,0,0
629312878,2162698,2162698,1114122,0,0,0.17975226,0.17975223,0.0,0.0,2162698,2162698,2228234,0,0,0.011426986,0.011426986,0.0,0.0,1,1,0,0,1,1,0,0
629512613,2162698,2162698,1114122,0,0,0.18945852,0.18945836,0.0,0.0,2162698,2162698,2228234,0,0,0.01189317,0.01189317,0.0,0.0,1,1,0,0,1,1,0,0
629713033,2162698,2162698,1114122,0,0,0.16936158,0.1693616,0.0,0.0,2162698,2162698,2228234,0,0,0.012195153,0.012195152,0.0,0.0,1,1,0,0,1,1,0,0
629912780,2162698,2162698,1114122,0,0,0.17410226,0.17410226,0.0,0.0,2162698,2162698,2228234,0,0,0.011993021,0.011993021,0.0,0.0,1,1,0,0,1,1,0,0
630112882,2162698,2162698,1114122,0,0,0.17593077,0.17593083,0.0,0.0,2162698,2162698,2228234,0,0,0.011243833,0.011243834,0.0,0.0,1,1,0,0,1,1,0,0
630313095,2162698,2162698,1114122,0,0,0.18006484,0.18006487,0.0,0.0,2162698,2162698,2228234,0,0,0.011450242,0.011450242,0.0,0.0,1,1,0,0,1,1,0,0
630713277,2162698,2162698,1114122,0,0,0.17851542,0.17851555,0.0,0.0,2162698,2162698,2228234,0,0,0.010499693,0.010499693,0.0,0.0,1,1,0,0,1,1,0,0
630913537,2162698,2162698,1114122,0,0,0.18348898,0.18348901,0.0,0.0,2162698,2162698,2228234,0,0,0.010878895,0.010878895,0.0,0.0,1,1,0,0,1,1,0,0
631113623,2162698,2162698,1114122,0,0,0.17738165,0.1773817,0.0,0.0,2162698,2162698,2228234,0,0,0.01108397,0.01108397,0.0,0.0,1,1,0,0,1,1,0,0
631313560,2162698,2162698,1114122,0,0,0.18461125,0.1846112,0.0,0.0,2162698,2162698,2228234,0,0,0.011898439,0.011898439,0.0,0.0,1,1,0,0,1,1,0,0
631513561,2162698,2162698,1114122,0,0,0.17036806,0.17036808,0.0,0.0,2162698,2162698,2228234,0,0,0.010760519,0.010760519,0.0,0.0,1,1,0,0,1,1,0,0
631713889,2162698,2162698,1114122,0,0,0.17126712,0.171267,0.0,0.0,2162698,2162698,2228234,0,0,0.011157893,0.011157893,0.0,0.0,1,1,0,0,1,1,0,0
631913772,2162698,2162698,1114122,0,0,0.19218807,0.1921879,0.0,0.0,2162698,2162698,2228234,0,0,0.010638892,0.010638892,0.0,0.0,1,1,0,0,1,1,0,0
632113926,2162698,2162698,1114122,0,0,0.18281065,0.18281056,0.0,0.0,2162698,2162698,2228234,0,0,0.0104570165,0.0104570165,0.0,0.0,1,1,0,0,1,1,0,0
632314074,2162698,2162698,1114122,0,0,0.18107636,0.18107654,0.0,0.0,2162698,2162698,2228234,0,0,0.010350412,0.010350413,0.0,0.0,1,1,0,0,1,1,0,0
632514263,2162698,2162698,1114122,0,0,0.18209644,0.18209647,0.0,0.0,2162698,2162698,2228234,0,0,0.010751918,0.010751918,0.0,0.0,1,1,0,0,1,1,0,0
632714192,2162698,2162698,1114122,0,0,0.17438376,0.17438385,0.0,0.0,2162698,2162698,2228234,0,0,0.0112125,0.0112125,0.0,0.0,1,1,0,0,1,1,0,0
632914199,2162698,2162698,1114122,0,0,0.188768,0.188768,0.0,0.0,2162698,2162698,2228234,0,0,0.011054413,0.011054412,0.0,0.0,1,1,0,0,1,1,0,0
633114315,2162698,2162698,1114122,0,0,0.17742243,0.1774224,0.0,0.0,2162698,2162698,2228234,0,0,0.010972428,0.010972428,0.0,0.0,1,1,0,0,1,1,0,0
633314452,2162698,2162698,1114122,0,0,0.16940011,0.1693999,0.0,0.0,2162698,2162698,2228234,0,0,0.011169222,0.011169222,0.0,0.0,1,1,0,0,1,1,0,0
633514621,2162698,2162698,1114122,0,0,0.16887437,0.16887447,0.0,0.0,2162698,2162698,2228234,0,0,0.011017127,0.011017127,0.0,0.0,1,1,0,0,1,1,0,0
633714586,2162698,2162698,1114122,0,0,0.18594265,0.18594281,0.0,0.0,2162698,2162698,2228234,0,0,0.012068092,0.012068093,0.0,0.0,1,1,0,0,1,1,0,0
633914798,2162698,2162698,1114122,0,0,0.17263906,0.1726391,0.0,0.0,2162698,2162698,2228234,0,0,0.011288908,0.011288908,0.0,0.0,1,1,0,0,1,1,0,0
634114798,2162698,2162698,1114122,0,0,0.18012778,0.18012787,0.0,0.0,2162698,2162698,2228234,0,0,0.0105664255,0.010566425,0.0,0.0,1,1,0,0,1,1,0,0
634314889,2162698,2162698,1114122,0,0,0.18948305,0.18948303,0.0,0.0,2162698,2162698,2228234,0,0,0.010406647,0.010406647,0.0,0.0,1,1,0,0,1,1,0,0
634515132,2162698,2162698,1114122,0,0,0.18084669,0.18084662,0.0,0.0,2162698,2162698,2228234,0,0,0.011102034,0.011102034,0.0,0.0,1,1,0,0,1,1,0,0
635115278,2162698,2162698,1114122,0,0,0.15808712,0.15808715,0.0,0.0,2162698,2162698,2228234,0,0,0.010349414,0.010349414,0.0,0.0,1,1,0,0,1,1,0,0
635315621,2162698,2162698,1114122,0,0,0.18196054,0.18196055,0.0,0.0,2162698,2162698,2228234,0,0,0.0110219335,0.0110219335,0.0,0.0,1,1,0,0,1,1,0,0
635515577,2162698,2162698,1114122,0,0,0.19789763,0.19789758,0.0,0.0,2162698,2162698,2228234,0,0,0.010993131,0.010993131,0.0,0.0,1,1,0,0,1,1,0,0
635715701,2162698,2162698,1114122,0,0,0.1884516,0.18845163,0.0,0.0,2162698,2162698,2228234,0,0,0.011032182,0.011032183,0.0,0.0,1,1,0,0,1,1,0,0
635915744,2162698,2162698,1114122,0,0,0.17293645,0.17293657,0.0,0.0,2162698,2162698,2228234,0,0,0.011152103,0.011152103,0.0,0.0,1,1,0,0,1,1,0,0
636115835,2162698,2162698,1114122,0,0,0.18114717,0.18114713,0.0,0.0,2162698,2162698,2228234,0,0,0.010408315,0.010408315,0.0,0.0,1,1,0,0,1,1,0,0
636316085,2162698,2162698,1114122,0,0,0.17139941,0.17139947,0.0,0.0,2162698,2162698,2228234,0,0,0.01066346,0.010663459,0.0,0.0,1,1,0,0,1,1,0,0
636510993,2162698,2162698,1114122,0,0,0.17312078,0.17312072,0.0,0.0,2162698,2162698,2228234,0,0,0.01100377,0.01100377,0.0,0.0,1,1,0,0,1,1,0,0
636911260,2162698,2162698,1114122,0,0,0.17701635,0.1770163,0.0,0.0,2162698,2162698,2228234,0,0,0.010820235,0.010820234,0.0,0.0,1,1,0,0,1,1,0,0
637111334,2162698,2162698,1114122,0,0,0.16554987,0.16554993,0.0,0.0,2162698,2162698,2228234,0,0,0.0114371,0.0114371,0.0,0.0,1,1,0,0,1,1,0,0
637311456,2162698,2162698,1114122,0,0,0.16604851,0.16604854,0.0,0.0,2162698,2162698,2228234,0,0,0.011570668,0.011570668,0.0,0.0,1,1,0,0,1,1,0,0
637511528,2162698,2162698,1114122,0,0,0.18293464,0.1829346,0.0,0.0,2162698,2162698,2228234,0,0,0.0110405,0.011040501,0.0,0.0,1,1,0,0,1,1,0,0
637711648,2162698,2162698,1114122,0,0,0.14958426,0.14958422,0.0,0.0,2162698,2162698,2228234,0,0,0.010557047,0.010557047,0.0,0.0,1,1,0,0,1,1,0,0
637911668,2162698,2162698,1114122,0,0,0.17748185,0.1774817,0.0,0.0,2162698,2162698,2228234,0,0,0.010472509,0.010472509,0.0,0.0,1,1,0,0,1,1,0,0
638112238,2162698,2162698,1114122,0,0,0.17643403,0.17643385,0.0,0.0,2162698,2162698,2228234,0,0,0.010338956,0.010338957,0.0,0.0,1,1,0,0,1,1,0,0
638311842,2162698,2162698,1114122,0,0,0.16187097,0.16187106,0.0,0.0,2162698,2162698,2228234,0,0,0.010716514,0.010716515,0.0,0.0,1,1,0,0,1,1,0,0
638511936,2162698,2162698,1114122,0,0,0.16361974,0.16361956,0.0,0.0,2162698,2162698,2228234,0,0,0.010638545,0.010638545,0.0,0.0,1,1,0,0,1,1,0,0
638712070,2162698,2162698,1114122,0,0,0.18541797,0.18541789,0.0,0.0,2162698,2162698,2228234,0,0,0.010984995,0.010984995,0.0,0.0,1,1,0,0,1,1,0,0
638912438,2162698,2162698,1114122,0,0,0.16192757,0.16192766,0.0,0.0,2162698,2162698,2228234,0,0,0.010368477,0.010368477,0.0,0.0,1,1,0,0,1,1,0,0
639112297,2162698,2162698,1114122,0,0,0.18198909,0.1819889,0.0,0.0,2162698,2162698,2228234,0,0,0.009468806,0.009468806,0.0,0.0,1,1,0,0,1,1,0,0
639312493,2162698,2162698,1114122,0,0,0.15581146,0.15581149,0.0,0.0,2162698,2162698,2228234,0,0,0.009730274,0.009730274,0.0,0.0,1,1,0,0,1,1,0,0
639512450,2162698,2162698,1114122,0,0,0.16225047,0.16225053,0.0,0.0,2162698,2162698,2228234,0,0,0.010329001,0.010329001,0.0,0.0,1,1,0,0,1,1,0,0
639712617,2162698,2162698,1114122,0,0,0.16541323,0.16541328,0.0,0.0,2162698,2162698,2228234,0,0,0.010276562,0.010276562,0.0,0.0,1,1,0,0,1,1,0,0
639912873,2162698,2162698,1114122,0,0,0.19044289,0.19044293,0.0,0.0,2162698,2162698,2228234,0,0,0.009897886,0.009897886,0.0,0.0,1,1,0,0,1,1,0,0
640112984,2162698,2162698,1114122,0,0,0.19514687,0.19514677,0.0,0.0,2162698,2162698,2228234,0,0,0.010437309,0.01043731,0.0,0.0,1,1,0,0,1,1,0,0
640313040,2162698,2162698,1114122,0,0,0.15833895,0.15833923,0.0,0.0,2162698,2162698,2228234,0,0,0.0107660005,0.0107660005,0.0,0.0,1,1,0,0,1,1,0,0
640513041,2162698,2162698,1114122,0,0,0.15659538,0.1565953,0.0,0.0,2162698,2162698,2228234,0,0,0.0107748145,0.010774814,0.0,0.0,1,1,0,0,1,1,0,0
640713372,2162698,2162698,1114122,0,0,0.15429962,0.15429951,0.0,0.0,2162698,2162698,2228234,0,0,0.010598886,0.010598886,0.0,0.0,1,1,0,0,1,1,0,0
640913198,2162698,2162698,1114122,0,0,0.17012845,0.17012845,0.0,0.0,2162698,2162698,2228234,0,0,0.010064187,0.010064188,0.0,0.0,1,1,0,0,1,1,0,0
641113358,2162698,2162698,1114122,0,0,0.16096042,0.1609604,0.0,0.0,2162698,2162698,2228234,0,0,0.010618564,0.010618564,0.0,0.0,1,1,0,0,1,1,0,0
641313608,2162698,2162698,1114122,0,0,0.1804541,0.18045421,0.0,0.0,2162698,2162698,2228234,0,0,0.00967111,0.009671111,0.0,0.0,1,1,0,0,1,1,0,0
641513610,2162698,2162698,1114122,0,0,0.17018946,0.17018962,0.0,0.0,2162698,2162698,2228234,0,0,0.009667383,0.009667383,0.0,0.0,1,1,0,0,1,1,0,0
641713620,2162698,2162698,1114122,0,0,0.1602714,0.16027148,0.0,0.0,2162698,2162698,2228234,0,0,0.010521742,0.0105217425,0.0,0.0,1,1,0,0,1,1,0,0
641913787,2162698,2162698,1114122,0,0,0.16322574,0.16322581,0.0,0.0,2162698,2162698,2228234,0,0,0.010052468,0.010052469,0.0,0.0,1,1,0,0,1,1,0,0
642113772,2162698,2162698,1114122,0,0,0.17237765,0.17237762,0.0,0.0,2162698,2162698,2228234,0,0,0.010709344,0.0107093435,0.0,0.0,1,1,0,0,1,1,0,0
642313889,2162698,2162698,1114122,0,0,0.1625601,0.16256006,0.0,0.0,2162698,2162698,2228234,0,0,0.0093721505,0.0093721505,0.0,0.0,1,1,0,0,1,1,0,0
642514050,2162698,2162698,1114122,0,0,0.17258757,0.17258763,0.0,0.0,2162698,2162698,2228234,0,0,0.009906788,0.009906787,0.0,0.0,1,1,0,0,1,1,0,0
642714081,2162698,2162698,1114122,0,0,0.17595345,0.17595331,0.0,0.0,2162698,2162698,2228234,0,0,0.009942833,0.009942833,0.0,0.0,1,1,0,0,1,1,0,0
642914410,2162698,2162698,1114122,0,0,0.16906515,0.16906528,0.0,0.0,2162698,2162698,2228234,0,0,0.009163913,0.009163914,0.0,0.0,1,1,0,0,1,1,0,0
643114658,2162698,2162698,1114122,0,0,0.16575824,0.1657582,0.0,0.0,2162698,2162698,2228234,0,0,0.009912294,0.009912294,0.0,0.0,1,1,0,0,1,1,0,0
643314481,2162698,2162698,1114122,0,0,0.1430402,0.14304036,0.0,0.0,2162698,2162698,2228234,0,0,0.010246996,0.010246996,0.0,0.0,1,1,0,0,1,1,0,0
643514928,2162698,2162698,1114122,0,0,0.14748423,0.14748426,0.0,0.0,2162698,2162698,2228234,0,0,0.009886751,0.009886751,0.0,0.0,1,1,0,0,1,1,0,0
643714557,2162698,2162698,1114122,0,0,0.1793425,0.17934242,0.0,0.0,2162698,2162698,2228234,0,0,0.009565643,0.009565643,0.0,0.0,1,1,0,0,1,1,0,0
643914720,2162698,2162698,1114122,0,0,0.14915359,0.1491535,0.0,0.0,2162698,2162698,2228234,0,0,0.009944853,0.009944854,0.0,0.0,1,1,0,0,1,1,0,0
644114895,2162698,2162698,1114122,0,0,0.1743003,0.17430016,0.0,0.0,2162698,2162698,2228234,0,0,0.009668123,0.009668123,0.0,0.0,1,1,0,0,1,1,0,0
644314913,2162698,2162698,1114122,0,0,0.15250425,0.1525042,0.0,0.0,2162698,2162698,2228234,0,0,0.009824646,0.009824646,0.0,0.0,1,1,0,0,1,1,0,0
644514998,2162698,2162698,1114122,0,0,0.1689854,0.16898549,0.0,0.0,2162698,2162698,2228234,0,0,0.009703492,0.009703493,0.0,0.0,1,1,0,0,1,1,0,0
644715136,2162698,2162698,1114122,0,0,0.16131197,0.16131194,0.0,0.0,2162698,2162698,2228234,0,0,0.0098817665,0.0098817665,0.0,0.0,1,1,0,0,1,1,0,0
644915272,2162698,2162698,1114122,0,0,0.15928765,0.15928759,0.0,0.0,2162698,2162698,2228234,0,0,0.009250474,0.009250474,0.0,0.0,1,1,0,0,1,1,0,0
645115275,2162698,2162698,1114122,0,0,0.1492987,0.14929877,0.0,0.0,2162698,2162698,2228234,0,0,0.009367436,0.009367436,0.0,0.0,1,1,0,0,1,1,0,0
645315470,2162698,2162698,1114122,0,0,0.14655292,0.14655294,0.0,0.0,2162698,2162698,2228234,0,0,0.0099145565,0.0099145565,0.0,0.0,1,1,0,0,1,1,0,0
645515604,2162698,2162698,1114122,0,0,0.16724107,0.16724104,0.0,0.0,2162698,2162698,2228234,0,0,0.01097139,0.01097139,0.0,0.0,1,1,0,0,1,1,0,0
645715709,2162698,2162698,1114122,0,0,0.1697998,0.1698,0.0,0.0,2162698,2162698,2228234,0,0,0.010760305,0.010760306,0.0,0.0,1,1,0,0,1,1,0,0
645915808,2162698,2162698,1114122,0,0,0.16092728,0.16092741,0.0,0.0,2162698,2162698,2228234,0,0,0.010334739,0.010334739,0.0,0.0,1,1,0,0,1,1,0,0
646115857,2162698,2162698,1114122,0,0,0.15901512,0.15901509,0.0,0.0,2162698,2162698,2228234,0,0,0.00987845,0.009878449,0.0,0.0,1,1,0,0,1,1,0,0
646311241,2162698,2162698,1114122,0,0,0.16764455,0.16764449,0.0,0.0,2162698,2162698,2228234,0,0,0.009667503,0.009667503,0.0,0.0,1,1,0,0,1,1,0,0
646511138,2162698,2162698,1114122,0,0,0.17872986,0.17872982,0.0,0.0,2162698,2162698,2228234,0,0,0.010083698,0.010083698,0.0,0.0,1,1,0,0,1,1,0,0
646711103,2162698,2162698,1114122,0,0,0.16776907,0.16776897,0.0,0.0,2162698,2162698,2228234,0,0,0.009405934,0.009405934,0.0,0.0,1,1,0,0,1,1,0,0
646911236,2162698,2162698,1114122,0,0,0.14109963,0.14109959,0.0,0.0,2162698,2162698,2228234,0,0,0.009195621,0.009195621,0.0,0.0,1,1,0,0,1,1,0,0
647111322,2162698,2162698,1114122,0,0,0.15232381,0.15232371,0.0,0.0,2162698,2162698,2228234,0,0,0.00946644,0.009466441,0.0,0.0,1,1,0,0,1,1,0,0
647311709,2162698,2162698,1114122,0,0,0.16970284,0.16970272,0.0,0.0,2162698,2162698,2228234,0,0,0.009186215,0.009186215,0.0,0.0,1,1,0,0,1,1,0,0
647511591,2162698,2162698,1114122,0,0,0.14020045,0.14020047,0.0,0.0,2162698,2162698,2228234,0,0,0.009898797,0.009898797,0.0,0.0,1,1,0,0,1,1,0,0
647711738,2162698,2162698,1114122,0,0,0.15829007,0.15829004,0.0,0.0,2162698,2162698,2228234,0,0,0.01005035,0.01005035,0.0,0.0,1,1,0,0,1,1,0,0
647911871,2162698,2162698,1114122,0,0,0.15893167,0.15893148,0.0,0.0,2162698,2162698,2228234,0,0,0.010419608,0.010419608,0.0,0.0,1,1,0,0,1,1,0,0
648111839,2162698,2162698,1114122,0,0,0.16506349,0.16506344,0.0,0.0,2162698,2162698,2228234,0,0,0.0097578075,0.0097578075,0.0,0.0,1,1,0,0,1,1,0,0
648311919,2162698,2162698,1114122,0,0,0.17095648,0.17095657,0.0,0.0,2162698,2162698,2228234,0,0,0.00926574,0.0092657395,0.0,0.0,1,1,0,0,1,1,0,0
648512203,2162698,2162698,1114122,0,0,0.15800104,0.15800102,0.0,0.0,2162698,2162698,2228234,0,0,0.010067466,0.010067466,0.0,0.0,1,1,0,0,1,1,0,0
648712201,2162698,2162698,1114122,0,0,0.19765544,0.19765526,0.0,0.0,2162698,2162698,2228234,0,0,0.009537012,0.009537012,0.0,0.0,1,1,0,0,1,1,0,0
648912352,2162698,2162698,1114122,0,0,0.16931936,0.16931933,0.0,0.0,2162698,2162698,2228234,0,0,0.0092374245,0.009237425,0.0,0.0,1,1,0,0,1,1,0,0
649112630,2162698,2162698,1114122,0,0,0.14258458,0.14258464,0.0,0.0,2162698,2162698,2228234,0,0,0.009696123,0.009696124,0.0,0.0,1,1,0,0,1,1,0,0
649312538,2162698,2162698,1114122,0,0,0.15047844,0.15047848,0.0,0.0,2162698,2162698,2228234,0,0,0.009702871,0.009702871,0.0,0.0,1,1,0,0,1,1,0,0
649512593,2162698,2162698,1114122,0,0,0.16305494,0.16305482,0.0,0.0,2162698,2162698,2228234,0,0,0.010078377,0.010078377,0.0,0.0,1,1,0,0,1,1,0,0
649712657,2162698,2162698,1114122,0,0,0.16767447,0.16767445,0.0,0.0,2162698,2162698,2228234,0,0,0.009957382,0.009957382,0.0,0.0,1,1,0,0,1,1,0,0
649913046,2162698,2162698,1114122,0,0,0.1651642,0.1651642,0.0,0.0,2162698,2162698,2228234,0,0,0.009296111,0.00929611,0.0,0.0,1,1,0,0,1,1,0,0
650112960,2162698,2162698,1114122,0,0,0.18489063,0.18489066,0.0,0.0,2162698,2162698,2228234,0,0,0.009109992,0.009109992,0.0,0.0,1,1,0,0,1,1,0,0
650313121,2162698,2162698,1114122,0,0,0.16368948,0.16368943,0.0,0.0,2162698,2162698,2228234,0,0,0.008815941,0.008815941,0.0,0.0,1,1,0,0,1,1,0,0
650513143,2162698,2162698,1114122,0,0,0.15285501,0.15285496,0.0,0.0,2162698,2162698,2228234,0,0,0.009384369,0.009384369,0.0,0.0,1,1,0,0,1,1,0,0
650713275,2162698,2162698,1114122,0,0,0.15599857,0.15599865,0.0,0.0,2162698,2162698,2228234,0,0,0.009950715,0.009950714,0.0,0.0,1,1,0,0,1,1,0,0
650913624,2162698,2162698,1114122,0,0,0.1501072,0.15010704,0.0,0.0,2162698,2162698,2228234,0,0,0.008833567,0.008833567,0.0,0.0,1,1,0,0,1,1,0,0
651113771,2162698,2162698,1114122,0,0,0.13765053,0.13765061,0.0,0.0,2162698,2162698,2228234,0,0,0.009454146,0.009454146,0.0,0.0,1,1,0,0,1,1,0,0
651313513,2162698,2162698,1114122,0,0,0.17030205,0.17030202,0.0,0.0,2162698,2162698,2228234,0,0,0.009428674,0.009428674,0.0,0.0,1,1,0,0,1,1,0,0
651513675,2162698,2162698,1114122,0,0,0.16690229,0.16690236,0.0,0.0,2162698,2162698,2228234,0,0,0.009649213,0.009649213,0.0,0.0,1,1,0,0,1,1,0,0
651713722,2162698,2162698,1114122,0,0,0.1361234,0.13612331,0.0,0.0,2162698,2162698,2228234,0,0,0.010202885,0.010202886,0.0,0.0,1,1,0,0,1,1,0,0
651913966,2162698,2162698,1114122,0,0,0.15775308,0.15775308,0.0,0.0,2162698,2162698,2228234,0,0,0.00981521,0.0098152105,0.0,0.0,1,1,0,0,1,1,0,0
652114008,2162698,2162698,1114122,0,0,0.1744288,0.17442872,0.0,0.0,2162698,2162698,2228234,0,0,0.009120206,0.009120206,0.0,0.0,1,1,0,0,1,1,0,0
652314103,2162698,2162698,1114122,0,0,0.12540926,0.12540944,0.0,0.0,2162698,2162698,2228234,0,0,0.00949667,0.00949667,0.0,0.0,1,1,0,0,1,1,0,0
652514276,2162698,2162698,1114122,0,0,0.15831469,0.1583149,0.0,0.0,2162698,2162698,2228234,0,0,0.008782594,0.008782594,0.0,0.0,1,1,0,0,1,1,0,0
652714438,2162698,2162698,1114122,0,0,0.1501862,0.15018642,0.0,0.0,2162698,2162698,2228234,0,0,0.008539406,0.008539406,0.0,0.0,1,1,0,0,1,1,0,0
652914471,2162698,2162698,1114122,0,0,0.13854553,0.13854556,0.0,0.0,2162698,2162698,2228234,0,0,0.008614592,0.008614592,0.0,0.0,1,1,0,0,1,1,0,0
653114553,2162698,2162698,1114122,0,0,0.16351047,0.16351058,0.0,0.0,2162698,2162698,2228234,0,0,0.009028816,0.009028816,0.0,0.0,1,1,0,0,1,1,0,0
653314601,2162698,2162698,1114122,0,0,0.14892389,0.14892387,0.0,0.0,2162698,2162698,2228234,0,0,0.009699109,0.009699108,0.0,0.0,1,1,0,0,1,1,0,0
653514721,2162698,2162698,1114122,0,0,0.1478163,0.14781624,0.0,0.0,2162698,2162698,2228234,0,0,0.009257492,0.009257492,0.0,0.0,1,1,0,0,1,1,0,0
653714855,2162698,2162698,1114122,0,0,0.1409157,0.14091557,0.0,0.0,2162698,2162698,2228234,0,0,0.009392964,0.009392964,0.0,0.0,1,1,0,0,1,1,0,0
653915019,2162698,2162698,1114122,0,0,0.14269261,0.14269263,0.0,0.0,2162698,2162698,2228234,0,0,0.009248966,0.009248967,0.0,0.0,1,1,0,0,1,1,0,0
654114978,2162698,2162698,1114122,0,0,0.11193771,0.11193779,0.0,0.0,2162698,2162698,2228234,0,0,0.00924201,0.009242011,0.0,0.0,1,1,0,0,1,1,0,0
654315130,2162698,2162698,1114122,0,0,0.14460492,0.14460483,0.0,0.0,2162698,2162698,2228234,0,0,0.009465507,0.009465507,0.0,0.0,1,1,0,0,1,1,0,0
654515214,2162698,2162698,1114122,0,0,0.1571768,0.15717682,0.0,0.0,2162698,2162698,2228234,0,0,0.00926013,0.00926013,0.0,0.0,1,1,0,0,1,1,0,0
654715334,2162698,2162698,1114122,0,0,0.15566097,0.15566097,0.0,0.0,2162698,2162698,2228234,0,0,0.009494034,0.009494034,0.0,0.0,1,1,0,0,1,1,0,0
654915432,2162698,2162698,1114122,0,0,0.14493968,0.14493969,0.0,0.0,2162698,2162698,2228234,0,0,0.009129939,0.009129939,0.0,0.0,1,1,0,0,1,1,0,0
655115574,2162698,2162698,1114122,0,0,0.14716408,0.14716426,0.0,0.0,2162698,2162698,2228234,0,0,0.008886233,0.008886233,0.0,0.0,1,1,0,0,1,1,0,0
655315765,2162698,2162698,1114122,0,0,0.1604606,0.16046086,0.0,0.0,2162698,2162698,2228234,0,0,0.008619894,0.008619894,0.0,0.0,1,1,0,0,1,1,0,0
655515807,2162698,2162698,1114122,0,0,0.16447295,0.16447322,0.0,0.0,2162698,2162698,2228234,0,0,0.008338385,0.008338384,0.0,0.0,1,1,0,0,1,1,0,0
655716004,2162698,2162698,1114122,0,0,0.15718548,0.15718551,0.0,0.0,2162698,2162698,2228234,0,0,0.009256234,0.009256234,0.0,0.0,1,1,0,0,1,1,0,0
655911108,2162698,2162698,1114122,0,0,0.13388543,0.13388549,0.0,0.0,2162698,2162698,2228234,0,0,0.008405549,0.008405549,0.0,0.0,1,1,0,0,1,1,0,0
656311247,2162698,2162698,1114122,0,0,0.15177223,0.15177223,0.0,0.0,2162698,2162698,2228234,0,0,0.0090756705,0.0090756705,0.0,0.0,1,1,0,0,1,1,0,0
