timestamp,airspeed_timestamp_rel,distance_sensor_timestamp_rel,optical_flow_timestamp_rel,vehicle_air_data_timestamp_rel,vehicle_magnetometer_timestamp_rel,visual_odometry_timestamp_rel
684335770,32767,32767,32767,32767,32767,32767
684340778,11,32767,32767,32767,-10,32767
684345776,32767,32767,32767,32767,32767,32767
684350785,32767,32767,32767,32767,32767,32767
684355782,-31,32767,32767,32767,32767,32767
684360785,32767,32767,32767,32767,0,32767
684365798,-24,32767,32767,-35,32767,32767
684370791,32767,32767,32767,32767,32767,32767
684430840,-27,32767,32767,32767,32767,32767
684435829,32767,32767,32767,32767,32767,32767
684440832,-19,32767,32767,32767,32767,32767
684445839,32767,32767,32767,32767,-14,32767
684450846,-10,32767,32767,32767,32767,32767
684460844,-3,32767,32767,32767,32767,32767
684465847,32767,32767,32767,32767,-11,32767
684470873,5,32767,32767,32767,32767,32767
684475853,32767,32767,32767,-30,32767,32767
684480856,12,32767,32767,32767,32767,32767
684485859,32767,32767,32767,32767,-1,32767
684490919,32767,32767,32767,32767,32767,32767
684495864,-31,32767,32767,32767,32767,32767
684500867,32767,32767,32767,32767,32767,32767
684505871,-23,32767,32767,32767,11,32767
684510868,32767,32767,32767,32767,32767,32767
684515876,-14,32767,32767,32767,32767,32767
684520879,32767,32767,32767,32767,32767,32767
684525882,-7,32767,32767,-28,32767,32767
684530885,32767,32767,32767,32767,-31,32767
684535889,0,32767,32767,32767,32767,32767
684540891,32767,32767,32767,32767,32767,32767
684545894,8,32767,32767,32767,32767,32767
684550897,32767,32767,32767,32767,-13,32767
684555900,32767,32767,32767,32767,32767,32767
684560903,-33,32767,32767,32767,32767,32767
684565906,32767,32767,32767,32767,32767,32767
684570909,-25,32767,32767,32767,-12,32767
684575947,32767,32767,32767,-26,32767,32767
684580914,-18,32767,32767,32767,32767,32767
684585921,32767,32767,32767,32767,32767,32767
684590924,-8,32767,32767,32767,-2,32767
684595924,32767,32767,32767,32767,32767,32767
684600935,-1,32767,32767,32767,32767,32767
684605932,32767,32767,32767,32767,32767,32767
684610932,6,32767,32767,32767,11,32767
684615942,32767,32767,32767,32767,32767,32767
684620938,32767,32767,32767,32767,32767,32767
684625943,-34,32767,32767,32767,32767,32767
684630949,32767,32767,32767,32767,32767,32767
684635952,-27,32767,32767,-13,-32,32767
684640953,32767,32767,32767,32767,32767,32767
684645953,-19,32767,32767,32767,32767,32767
684650956,32767,32767,32767,32767,32767,32767
684655959,-9,32767,32767,32767,-13,32767
684660997,32767,32767,32767,32767,32767,32767
684665968,-2,32767,32767,32767,32767,32767
684670968,32767,32767,32767,32767,32767,32767
684675974,6,32767,32767,32767,-12,32767
684680974,32767,32767,32767,32767,32767,32767
684685977,32767,32767,32767,-11,32767,32767
684690986,-34,32767,32767,32767,32767,32767
684695982,32767,32767,32767,32767,-2,32767
684701019,-27,32767,32767,32767,32767,32767
684705989,32767,32767,32767,32767,32767,32767
684710991,-19,32767,32767,32767,32767,32767
684715995,32767,32767,32767,32767,13,32767
684721008,-10,32767,32767,32767,32767,32767
684726000,32767,32767,32767,32767,32767,32767
684731009,-3,32767,32767,32767,32767,32767
684736006,32767,32767,32767,-8,32767,32767
684741014,5,32767,32767,32767,-33,32767
684746047,32767,32767,32767,32767,32767,32767
684751018,32767,32767,32767,32767,32767,32767
684756018,-34,32767,32767,32767,32767,32767
684761024,32767,32767,32767,32767,-14,32767
684766024,-26,32767,32767,32767,32767,32767
684771027,32767,32767,32767,32767,32767,32767
684776041,-19,32767,32767,32767,32767,32767
684781037,32767,32767,32767,32767,-3,32767
684786036,-10,32767,32767,32767,32767,32767
684791043,32767,32767,32767,32767,32767,32767
684796042,-2,32767,32767,-5,32767,32767
684801045,32767,32767,32767,32767,11,32767
684806052,5,32767,32767,32767,32767,32767
684811056,32767,32767,32767,32767,32767,32767
684816053,32767,32767,32767,32767,32767,32767
684821056,-35,32767,32767,32767,32767,32767
684826059,32767,32767,32767,32767,-33,32767
684831118,-29,32767,32767,32767,32767,32767
684836065,32767,32767,32767,32767,32767,32767
684841068,-20,32767,32767,32767,32767,32767
684846071,32767,32767,32767,-3,-14,32767
684851078,-13,32767,32767,32767,32767,32767
684856077,32767,32767,32767,32767,32767,32767
684861085,-6,32767,32767,32767,32767,32767
684866083,32767,32767,32767,32767,-13,32767
684871092,2,32767,32767,32767,32767,32767
684876089,32767,32767,32767,32767,32767,32767
684881092,13,32767,32767,32767,32767,32767
684886095,32767,32767,32767,32767,-3,32767
684891104,32767,32767,32767,32767,32767,32767
684896101,-31,32767,32767,-1,32767,32767
684901103,32767,32767,32767,32767,32767,32767
684906106,-24,32767,32767,32767,10,32767
684911113,32767,32767,32767,32767,32767,32767
684916151,-15,32767,32767,32767,32767,32767
684921122,32767,32767,32767,32767,32767,32767
684926138,-8,32767,32767,32767,32767,32767
684931128,32767,32767,32767,32767,-34,32767
684936125,0,32767,32767,32767,32767,32767
684941136,32767,32767,32767,32767,32767,32767
684946130,10,32767,32767,32767,32767,32767
684951137,32767,32767,32767,32767,-14,32767
684956136,32767,32767,32767,11,32767,32767
684961145,-32,32767,32767,32767,32767,32767
684966142,32767,32767,32767,32767,32767,32767
684971145,-25,32767,32767,32767,-3,32767
684976148,32767,32767,32767,32767,32767,32767
684981151,-17,32767,32767,32767,32767,32767
684986153,32767,32767,32767,32767,32767,32767
684991156,-9,32767,32767,32767,13,32767
684996159,32767,32767,32767,32767,32767,32767
685001206,-3,32767,32767,32767,32767,32767
685006165,32767,32767,32767,15,32767,32767
685011168,6,32767,32767,32767,32767,32767
685016171,32767,32767,32767,32767,-12,32767
685021180,32767,32767,32767,32767,32767,32767
685026177,-33,32767,32767,32767,32767,32767
685031180,32767,32767,32767,32767,32767,32767
685036183,-26,32767,32767,32767,-2,32767
685041186,32767,32767,32767,32767,32767,32767
685046189,-19,32767,32767,32767,32767,32767
685051200,32767,32767,32767,32767,32767,32767
685056206,-9,32767,32767,32767,11,32767
685061198,32767,32767,32767,-33,32767,32767
685066201,-2,32767,32767,32767,32767,32767
685071204,32767,32767,32767,32767,32767,32767
685076214,5,32767,32767,32767,32767,32767
685081215,32767,32767,32767,32767,-33,32767
685086247,32767,32767,32767,32767,32767,32767
685091215,-34,32767,32767,32767,32767,32767
685096222,32767,32767,32767,32767,32767,32767
685101223,-26,32767,32767,32767,-12,32767
685106224,32767,32767,32767,32767,32767,32767
685111233,-19,32767,32767,32767,32767,32767
685116231,32767,32767,32767,32767,32767,32767
685121233,-10,32767,32767,-30,-3,32767
685126236,32767,32767,32767,32767,32767,32767
685131239,-3,32767,32767,32767,32767,32767
685136242,32767,32767,32767,32767,32767,32767
685141264,5,32767,32767,32767,32767,32767
685146248,32767,32767,32767,32767,-32,32767
685151251,12,32767,32767,32767,32767,32767
685156254,32767,32767,32767,32767,32767,32767
685161257,32767,32767,32767,32767,32767,32767
685166260,-30,32767,32767,32767,-14,32767
685171300,32767,32767,32767,-28,32767,32767
685176266,-22,32767,32767,32767,32767,32767
685181269,32767,32767,32767,32767,32767,32767
685186272,-13,32767,32767,32767,-12,32767
685191275,32767,32767,32767,32767,32767,32767
685201280,32767,32767,32767,32767,32767,32767
685206283,2,32767,32767,32767,-2,32767
685211287,32767,32767,32767,32767,32767,32767
685216290,11,32767,32767,32767,32767,32767
685221292,32767,32767,32767,-24,32767,32767
685226295,32767,32767,32767,32767,11,32767
685231298,-31,32767,32767,32767,32767,32767
685236302,32767,32767,32767,32767,32767,32767
685241304,-25,32767,32767,32767,32767,32767
685246311,32767,32767,32767,32767,32767,32767
685251310,-15,32767,32767,32767,-33,32767
685256343,32767,32767,32767,32767,32767,32767
685261316,-8,32767,32767,32767,32767,32767
685266319,32767,32767,32767,32767,32767,32767
685271327,0,32767,32767,32767,-13,32767
685276330,32767,32767,32767,32767,32767,32767
685281328,10,32767,32767,-13,32767,32767
685286331,32767,32767,32767,32767,32767,32767
685291334,32767,32767,32767,32767,-13,32767
685296337,-32,32767,32767,32767,32767,32767
685301340,32767,32767,32767,32767,32767,32767
685306343,-24,32767,32767,32767,32767,32767
685311346,32767,32767,32767,32767,-3,32767
685316349,-15,32767,32767,32767,32767,32767
685321352,32767,32767,32767,32767,32767,32767
685326355,-7,32767,32767,32767,32767,32767
685331358,32767,32767,32767,-11,13,32767
685336360,1,32767,32767,32767,32767,32767
685341402,32767,32767,32767,32767,32767,32767
685346366,11,32767,32767,32767,32767,32767
685351369,32767,32767,32767,32767,17,32767
685356372,32767,32767,32767,32767,32767,32767
685361389,-32,32767,32767,32767,32767,32767
685366386,32767,32767,32767,32767,32767,32767
685371401,-26,32767,32767,32767,32767,32767
685376396,32767,32767,32767,32767,-13,32767
685381398,-18,32767,32767,-8,32767,32767
685386403,32767,32767,32767,32767,32767,32767
685391401,-8,32767,32767,32767,32767,32767
685396398,32767,32767,32767,32767,-12,32767
685401401,-1,32767,32767,32767,32767,32767
685406404,32767,32767,32767,32767,32767,32767
685411422,7,32767,32767,32767,32767,32767
685421411,32767,32767,32767,32767,32767,32767
685426484,-30,32767,32767,32767,32767,32767
685431432,32767,32767,32767,32767,32767,32767
685436426,-23,32767,32767,32767,10,32767
685441442,32767,32767,32767,-5,32767,32767
685446444,-15,32767,32767,32767,32767,32767
685451448,32767,32767,32767,32767,32767,32767
685456446,-7,32767,32767,32767,32767,32767
685461440,32767,32767,32767,32767,-34,32767
685466454,0,32767,32767,32767,32767,32767
685471442,32767,32767,32767,32767,32767,32767
685476452,8,32767,32767,32767,32767,32767
685481479,32767,32767,32767,32767,-23,32767
685486478,32767,32767,32767,32767,32767,32767
685491495,-33,32767,32767,-3,32767,32767
685496483,32767,32767,32767,32767,32767,32767
685501485,-24,32767,32767,32767,-4,32767
685506499,32767,32767,32767,32767,32767,32767
685511563,-18,32767,32767,32767,32767,32767
685516482,32767,32767,32767,32767,32767,32767
685521486,-9,32767,32767,32767,11,32767
685526483,32767,32767,32767,32767,32767,32767
685531526,-2,32767,32767,32767,32767,32767
685536493,32767,32767,32767,32767,32767,32767
685541499,6,32767,32767,0,32767,32767
685546508,32767,32767,32767,32767,-35,32767
685551495,32767,32767,32767,32767,32767,32767
685556523,-34,32767,32767,32767,32767,32767
685561509,32767,32767,32767,32767,32767,32767
685566526,-27,32767,32767,32767,-24,32767
685571515,32767,32767,32767,32767,32767,32767
685576537,-19,32767,32767,32767,32767,32767
685581538,32767,32767,32767,32767,32767,32767
685586515,-8,32767,32767,32767,-12,32767
685591519,32767,32767,32767,32767,32767,32767
685596576,-1,32767,32767,32767,32767,32767
685601528,32767,32767,32767,13,32767,32767
685606527,10,32767,32767,32767,-5,32767
685611530,32767,32767,32767,32767,32767,32767
685616533,32767,32767,32767,32767,32767,32767
685621529,-32,32767,32767,32767,32767,32767
685626532,32767,32767,32767,32767,11,32767
685631535,-25,32767,32767,32767,32767,32767
685636538,32767,32767,32767,32767,32767,32767
685641541,-17,32767,32767,32767,32767,32767
685646544,32767,32767,32767,32767,32767,32767
685651546,-9,32767,32767,32767,-24,32767
685656557,32767,32767,32767,-34,32767,32767
685661553,-1,32767,32767,32767,32767,32767
685666555,32767,32767,32767,32767,32767,32767
685671559,6,32767,32767,32767,-4,32767
685676561,32767,32767,32767,32767,32767,32767
685681633,32767,32767,32767,32767,32767,32767
685686567,-33,32767,32767,32767,32767,32767
685691573,32767,32767,32767,32767,12,32767
685696578,-26,32767,32767,32767,32767,32767
685701577,32767,32767,32767,32767,32767,32767
685706579,-19,32767,32767,-32,32767,32767
685711586,32767,32767,32767,32767,32767,32767
685716591,-9,32767,32767,32767,-12,32767
685721595,32767,32767,32767,32767,32767,32767
685726604,-3,32767,32767,32767,32767,32767
685731594,32767,32767,32767,32767,32767,32767
685736605,5,32767,32767,32767,32767,32767
685741600,32767,32767,32767,32767,32767,32767
685746614,32767,32767,32767,32767,-9,32767
685751606,-35,32767,32767,32767,32767,32767
685756612,32767,32767,32767,32767,32767,32767
685761612,-27,32767,32767,32767,32767,32767
685766685,32767,32767,32767,-30,1,32767
685771618,-19,32767,32767,32767,32767,32767
685776621,32767,32767,32767,32767,32767,32767
685781624,-8,32767,32767,32767,32767,32767
685786635,32767,32767,32767,32767,11,32767
685791630,0,32767,32767,32767,32767,32767
685796632,32767,32767,32767,32767,32767,32767
685801635,10,32767,32767,32767,32767,32767
685806639,32767,32767,32767,32767,32767,32767
685811642,32767,32767,32767,32767,-29,32767
685816645,-33,32767,32767,-26,32767,32767
685821647,32767,32767,32767,32767,32767,32767
685826651,-25,32767,32767,32767,32767,32767
685831653,32767,32767,32767,32767,-14,32767
685836656,-18,32767,32767,32767,32767,32767
685841663,32767,32767,32767,32767,32767,32767
685846665,-10,32767,32767,32767,32767,32767
685851696,32767,32767,32767,32767,-9,32767
685856668,-2,32767,32767,32767,32767,32767
685861671,32767,32767,32767,32767,32767,32767
685866674,5,32767,32767,-24,32767,32767
685871679,32767,32767,32767,32767,1,32767
685876680,32767,32767,32767,32767,32767,32767
685881683,-35,32767,32767,32767,32767,32767
685886686,32767,32767,32767,32767,32767,32767
685891689,-26,32767,32767,32767,32767,32767
685896698,32767,32767,32767,32767,-29,32767
685901702,-20,32767,32767,32767,32767,32767
685906698,32767,32767,32767,32767,32767,32767
685911701,-10,32767,32767,32767,32767,32767
685916704,32767,32767,32767,32767,-12,32767
685921706,-2,32767,32767,32767,32767,32767
685941718,32767,32767,32767,32767,32767,32767
685946726,-34,32767,32767,32767,32767,32767
685951725,32767,32767,32767,32767,32767,32767
685956727,-27,32767,32767,32767,11,32767
685961730,32767,32767,32767,32767,32767,32767
685966740,-19,32767,32767,32767,32767,32767
685971736,32767,32767,32767,32767,32767,32767
685976739,-10,32767,32767,-9,32767,32767
685981749,32767,32767,32767,32767,-29,32767
685986751,-3,32767,32767,32767,32767,32767
685991748,32767,32767,32767,32767,32767,32767
685996753,5,32767,32767,32767,32767,32767
686001761,32767,32767,32767,32767,-14,32767
686006757,32767,32767,32767,32767,32767,32767
686011766,-38,32767,32767,32767,32767,32767
686016763,32767,32767,32767,32767,32767,32767
686021797,-31,32767,32767,32767,-9,32767
686026769,32767,32767,32767,-6,32767,32767
686031772,-23,32767,32767,32767,32767,32767
686036775,32767,32767,32767,32767,32767,32767
686041778,-14,32767,32767,32767,1,32767
686046781,32767,32767,32767,32767,32767,32767
686051795,-6,32767,32767,32767,32767,32767
686056786,32767,32767,32767,32767,32767,32767
686061804,0,32767,32767,32767,32767,32767
686066794,32767,32767,32767,32767,-29,32767
686071795,12,32767,32767,32767,32767,32767
686076798,32767,32767,32767,32767,32767,32767
686081828,32767,32767,32767,32767,32767,32767
686086804,-32,32767,32767,-4,-14,32767
686091807,32767,32767,32767,32767,32767,32767
686096810,-24,32767,32767,32767,32767,32767
686101814,32767,32767,32767,32767,32767,32767
686106850,-15,32767,32767,32767,-10,32767
686111819,32767,32767,32767,32767,32767,32767
686116825,-8,32767,32767,32767,32767,32767
686121831,32767,32767,32767,32767,32767,32767
686126828,1,32767,32767,32767,0,32767
686131831,32767,32767,32767,32767,32767,32767
686136841,11,32767,32767,-1,32767,32767
686141837,32767,32767,32767,32767,32767,32767
686146840,32767,32767,32767,32767,32767,32767
686151843,-32,32767,32767,32767,-29,32767
686156853,32767,32767,32767,32767,32767,32767
686161849,-23,32767,32767,32767,32767,32767
686166858,32767,32767,32767,32767,32767,32767
686171873,-14,32767,32767,32767,-13,32767
686176864,32767,32767,32767,32767,32767,32767
686181861,-7,32767,32767,32767,32767,32767
686186863,32767,32767,32767,13,32767,32767
686191900,0,32767,32767,32767,-10,32767
686196869,32767,32767,32767,32767,32767,32767
686201873,11,32767,32767,32767,32767,32767
686206875,32767,32767,32767,32767,32767,32767
686211891,32767,32767,32767,32767,1,32767
686221885,32767,32767,32767,32767,32767,32767
686226887,-24,32767,32767,32767,32767,32767
686231890,32767,32767,32767,32767,13,32767
686236893,-14,32767,32767,32767,32767,32767
686241896,32767,32767,32767,32767,32767,32767
686246899,-7,32767,32767,16,32767,32767
686251902,32767,32767,32767,32767,32767,32767
686256916,-1,32767,32767,32767,-30,32767
686261908,32767,32767,32767,32767,32767,32767
686266911,6,32767,32767,32767,32767,32767
686271931,32767,32767,32767,32767,32767,32767
686276947,32767,32767,32767,32767,-14,32767
686281920,-34,32767,32767,32767,32767,32767
686286923,32767,32767,32767,32767,32767,32767
686291926,-27,32767,32767,32767,32767,32767
686296929,32767,32767,32767,32767,-10,32767
686301932,-19,32767,32767,-32,32767,32767
686306935,32767,32767,32767,32767,32767,32767
686311938,-10,32767,32767,32767,32767,32767
686316941,32767,32767,32767,32767,0,32767
686321944,-2,32767,32767,32767,32767,32767
686326946,32767,32767,32767,32767,32767,32767
686331949,5,32767,32767,32767,32767,32767
686336952,32767,32767,32767,32767,11,32767
686341957,13,32767,32767,32767,32767,32767
686346958,32767,32767,32767,32767,32767,32767
686351961,32767,32767,32767,-30,32767,32767
686356964,-30,32767,32767,32767,32767,32767
686361997,32767,32767,32767,32767,-30,32767
686366970,-23,32767,32767,32767,32767,32767
686371973,32767,32767,32767,32767,32767,32767
686376976,-13,32767,32767,32767,32767,32767
686381988,32767,32767,32767,32767,-13,32767
686386982,-5,32767,32767,32767,32767,32767
686391989,32767,32767,32767,32767,32767,32767
686396998,3,32767,32767,32767,32767,32767
686401991,32767,32767,32767,32767,0,32767
686406994,11,32767,32767,32767,32767,32767
686412003,32767,32767,32767,-28,32767,32767
686417011,32767,32767,32767,32767,32767,32767
686422016,-33,32767,32767,32767,11,32767
686427006,32767,32767,32767,32767,32767,32767
686432009,-26,32767,32767,32767,32767,32767
686437014,32767,32767,32767,32767,32767,32767
686442015,-15,32767,32767,32767,32767,32767
686447043,32767,32767,32767,32767,-31,32767
686452021,-7,32767,32767,32767,32767,32767
686457024,32767,32767,32767,32767,32767,32767
686462036,0,32767,32767,-26,32767,32767
686467030,32767,32767,32767,32767,-14,32767
686472041,11,32767,32767,32767,32767,32767
686477036,32767,32767,32767,32767,32767,32767
686482038,32767,32767,32767,32767,32767,32767
686487041,-32,32767,32767,32767,-11,32767
686492050,32767,32767,32767,32767,32767,32767
686497048,-24,32767,32767,32767,32767,32767
686502050,32767,32767,32767,32767,32767,32767
686507053,-14,32767,32767,32767,-1,32767
686512065,32767,32767,32767,-13,32767,32767
686517059,-7,32767,32767,32767,32767,32767
686522062,32767,32767,32767,32767,32767,32767
686527072,1,32767,32767,32767,32767,32767
686532097,32767,32767,32767,32767,-30,32767
686537077,11,32767,32767,32767,32767,32767
686542074,32767,32767,32767,32767,32767,32767
686547077,32767,32767,32767,32767,32767,32767
686552080,-32,32767,32767,32767,-13,32767
686557083,32767,32767,32767,32767,32767,32767
686562086,-25,32767,32767,32767,32767,32767
686567089,32767,32767,32767,32767,32767,32767
686572097,-18,32767,32767,-9,-10,32767
686577095,32767,32767,32767,32767,32767,32767
686582098,-8,32767,32767,32767,32767,32767
686587101,32767,32767,32767,32767,32767,32767
686592104,-1,32767,32767,32767,-1,32767
686597110,32767,32767,32767,32767,32767,32767
686602110,6,32767,32767,32767,32767,32767
686607112,32767,32767,32767,32767,32767,32767
686612123,32767,32767,32767,32767,11,32767
686617147,-35,32767,32767,32767,32767,32767
686622121,32767,32767,32767,-7,32767,32767
686627124,-27,32767,32767,32767,32767,32767
686632127,32767,32767,32767,32767,19,32767
686637131,-20,32767,32767,32767,32767,32767
686642135,32767,32767,32767,32767,32767,32767
686647136,-10,32767,32767,32767,32767,32767
686652139,32767,32767,32767,32767,32767,32767
686657149,-2,32767,32767,32767,-14,32767
686662145,32767,32767,32767,32767,32767,32767
686667148,5,32767,32767,32767,32767,32767
686672155,32767,32767,32767,-5,32767,32767
686677160,13,32767,32767,32767,-14,32767
686682157,32767,32767,32767,32767,32767,32767
686687160,32767,32767,32767,32767,32767,32767
686692163,-30,32767,32767,32767,32767,32767
686697166,32767,32767,32767,32767,-1,32767
686702197,-22,32767,32767,32767,32767,32767
686707172,32767,32767,32767,32767,32767,32767
686712181,-14,32767,32767,32767,32767,32767
686717178,32767,32767,32767,32767,11,32767
686722181,-7,32767,32767,32767,32767,32767
686727186,32767,32767,32767,32767,32767,32767
686732187,1,32767,32767,-2,32767,32767
686737191,32767,32767,32767,32767,32767,32767
686742193,11,32767,32767,32767,-31,32767
686747196,32767,32767,32767,32767,32767,32767
686752209,32767,32767,32767,32767,32767,32767
686757202,-33,32767,32767,32767,32767,32767
686762204,32767,32767,32767,32767,-15,32767
686767207,-26,32767,32767,32767,32767,32767
686772214,32767,32767,32767,32767,32767,32767
686777214,-18,32767,32767,32767,32767,32767
686782220,32767,32767,32767,-1,-12,32767
686787247,-10,32767,32767,32767,32767,32767
686792233,32767,32767,32767,32767,32767,32767
686797232,-3,32767,32767,32767,32767,32767
686802243,32767,32767,32767,32767,-2,32767
686807233,5,32767,32767,32767,32767,32767
686812235,32767,32767,32767,32767,32767,32767
686817237,32767,32767,32767,32767,32767,32767
686822240,-35,32767,32767,32767,32767,32767
686827243,32767,32767,32767,32767,-32,32767
686832246,-27,32767,32767,14,32767,32767
686837249,32767,32767,32767,32767,32767,32767
686842252,-20,32767,32767,32767,32767,32767
686847255,32767,32767,32767,32767,-14,32767
686852272,-8,32767,32767,32767,32767,32767
686857265,32767,32767,32767,32767,32767,32767
686862264,-1,32767,32767,32767,32767,32767
686867267,32767,32767,32767,32767,-13,32767
686872299,6,32767,32767,32767,32767,32767
686877273,32767,32767,32767,32767,32767,32767
686882276,32767,32767,32767,32767,32767,32767
686887279,-33,32767,32767,32767,-2,32767
686892282,32767,32767,32767,16,32767,32767
686897285,-25,32767,32767,32767,32767,32767
686902288,32767,32767,32767,32767,32767,32767
686907291,-18,32767,32767,32767,11,32767
686912294,32767,32767,32767,32767,32767,32767
686917297,-9,32767,32767,32767,32767,32767
686922299,32767,32767,32767,32767,32767,32767
686927303,-3,32767,32767,32767,32767,32767
686932310,32767,32767,32767,32767,-33,32767
686937314,4,32767,32767,32767,32767,32767
686942315,32767,32767,32767,32767,32767,32767
686947314,11,32767,32767,-33,32767,32767
686952318,32767,32767,32767,32767,-14,32767
686957347,32767,32767,32767,32767,32767,32767
686962323,-31,32767,32767,32767,32767,32767
686967326,32767,32767,32767,32767,32767,32767
686972329,-24,32767,32767,32767,-12,32767
686977344,32767,32767,32767,32767,32767,32767
686982335,-15,32767,32767,32767,32767,32767
686987338,32767,32767,32767,32767,32767,32767
686992342,-7,32767,32767,32767,-3,32767
686997344,32767,32767,32767,-29,32767,32767
687002356,1,32767,32767,32767,32767,32767
687007350,32767,32767,32767,32767,32767,32767
687012358,8,32767,32767,32767,11,32767
687017356,32767,32767,32767,32767,32767,32767
687022359,32767,32767,32767,32767,32767,32767
687027362,-33,32767,32767,32767,32767,32767
687032368,32767,32767,32767,32767,17,32767
687037368,-26,32767,32767,32767,32767,32767
687042402,32767,32767,32767,32767,32767,32767
687047374,-18,32767,32767,32767,32767,32767
687052392,32767,32767,32767,32767,32767,32767
687057388,-9,32767,32767,-26,-13,32767
687062394,32767,32767,32767,32767,32767,32767
687067410,-3,32767,32767,32767,32767,32767
687072410,32767,32767,32767,32767,32767,32767
687077405,5,32767,32767,32767,-14,32767
687082402,32767,32767,32767,32767,32767,32767
687087398,32767,32767,32767,32767,32767,32767
687092407,-35,32767,32767,32767,32767,32767
687097415,32767,32767,32767,32767,-3,32767
687102407,-28,32767,32767,32767,32767,32767
687107422,32767,32767,32767,-25,32767,32767
687112421,-20,32767,32767,32767,32767,32767
687122419,-9,32767,32767,32767,-33,32767
687127457,32767,32767,32767,32767,32767,32767
687132425,-2,32767,32767,32767,32767,32767
687137427,32767,32767,32767,32767,32767,32767
687142431,6,32767,32767,32767,-13,32767
687147448,32767,32767,32767,32767,32767,32767
687152440,32767,32767,32767,32767,32767,32767
687157439,-35,32767,32767,-13,32767,32767
687162443,32767,32767,32767,32767,-13,32767
687167452,-27,32767,32767,32767,32767,32767
687172448,32767,32767,32767,32767,32767,32767
687177466,-20,32767,32767,32767,32767,32767
687182456,32767,32767,32767,32767,-3,32767
687187457,-9,32767,32767,32767,32767,32767
687192484,32767,32767,32767,32767,32767,32767
687197490,-2,32767,32767,32767,32767,32767
687202490,32767,32767,32767,32767,11,32767
687207476,6,32767,32767,32767,32767,32767
687212487,32767,32767,32767,32767,32767,32767
687217479,32767,32767,32767,-9,32767,32767
687222478,-34,32767,32767,32767,32767,32767
687227494,32767,32767,32767,32767,-33,32767
687232510,-28,32767,32767,32767,32767,32767
687237492,32767,32767,32767,32767,32767,32767
687242487,-20,32767,32767,32767,32767,32767
687247501,32767,32767,32767,32767,-13,32767
687252522,-14,32767,32767,32767,32767,32767
687257509,32767,32767,32767,32767,32767,32767
687262513,-6,32767,32767,32767,32767,32767
687267512,32767,32767,32767,-8,-4,32767
687272517,1,32767,32767,32767,32767,32767
687277517,32767,32767,32767,32767,32767,32767
687282523,10,32767,32767,32767,32767,32767
687287539,32767,32767,32767,32767,11,32767
687292533,32767,32767,32767,32767,32767,32767
687297571,-32,32767,32767,32767,32767,32767
687302554,32767,32767,32767,32767,32767,32767
687307558,-25,32767,32767,32767,32767,32767
687312563,32767,32767,32767,32767,-34,32767
687317568,-15,32767,32767,-5,32767,32767
687322573,32767,32767,32767,32767,32767,32767
687327540,-8,32767,32767,32767,32767,32767
687332577,32767,32767,32767,32767,-13,32767
687337577,1,32767,32767,32767,32767,32767
687342583,32767,32767,32767,32767,32767,32767
687347559,11,32767,32767,32767,32767,32767
687352566,32767,32767,32767,32767,32767,32767
687357565,32767,32767,32767,32767,32767,32767
687362576,-32,32767,32767,32767,-13,32767
687367576,32767,32767,32767,32767,32767,32767
687372574,-25,32767,32767,32767,32767,32767
687377587,32767,32767,32767,-1,32767,32767
687382597,-17,32767,32767,32767,-9,32767
687387576,32767,32767,32767,32767,32767,32767
687392579,-8,32767,32767,32767,32767,32767
687397582,32767,32767,32767,32767,32767,32767
687402580,-1,32767,32767,32767,1,32767
687407588,32767,32767,32767,32767,32767,32767
687412597,7,32767,32767,32767,32767,32767
687417594,32767,32767,32767,32767,32767,32767
687422608,32767,32767,32767,32767,32767,32767
687427618,-33,32767,32767,0,-30,32767
687432603,32767,32767,32767,32767,32767,32767
687437606,-26,32767,32767,32767,32767,32767
687442614,32767,32767,32767,32767,32767,32767
687447612,-19,32767,32767,32767,-13,32767
687452615,32767,32767,32767,32767,32767,32767
687457617,-10,32767,32767,32767,32767,32767
687462621,32767,32767,32767,32767,32767,32767
687467690,-2,32767,32767,32767,1,32767
687472630,32767,32767,32767,32767,32767,32767
687477629,6,32767,32767,12,32767,32767
687482633,32767,32767,32767,32767,32767,32767
687487635,32767,32767,32767,32767,32767,32767
687492638,-34,32767,32767,32767,-29,32767
687497641,32767,32767,32767,32767,32767,32767
687502647,-27,32767,32767,32767,32767,32767
687507647,32767,32767,32767,32767,32767,32767
687512655,-19,32767,32767,32767,-14,32767
687517659,32767,32767,32767,32767,32767,32767
687522657,-8,32767,32767,32767,32767,32767
687527659,32767,32767,32767,32767,32767,32767
687532663,-1,32767,32767,32767,-9,32767
687537665,32767,32767,32767,32767,32767,32767
687542668,6,32767,32767,-35,32767,32767
687547671,32767,32767,32767,32767,32767,32767
687552728,32767,32767,32767,32767,0,32767
687557677,-34,32767,32767,32767,32767,32767
687562680,32767,32767,32767,32767,32767,32767
687567683,-27,32767,32767,32767,32767,32767
687572689,32767,32767,32767,32767,12,32767
687577692,-19,32767,32767,32767,32767,32767
687582692,32767,32767,32767,32767,32767,32767
687587695,-7,32767,32767,32767,32767,32767
687592698,32767,32767,32767,-32,32767,32767
687597712,-1,32767,32767,32767,-30,32767
687602704,32767,32767,32767,32767,32767,32767
687607707,7,32767,32767,32767,32767,32767
687612710,32767,32767,32767,32767,32767,32767
