timestamp,voltage_v,rssi_v,free_memory_bytes,actuators[0],actuators[1],actuators[2],actuators[3],actuators[4],actuators[5],actuators[6],actuators[7],servos[0],servos[1],servos[2],servos[3],servos[4],servos[5],servos[6],servos[7],raw_inputs[0],raw_inputs[1],raw_inputs[2],raw_inputs[3],raw_inputs[4],raw_inputs[5],raw_inputs[6],raw_inputs[7],raw_inputs[8],raw_inputs[9],raw_inputs[10],raw_inputs[11],raw_inputs[12],raw_inputs[13],raw_inputs[14],raw_inputs[15],raw_inputs[16],raw_inputs[17],status_outputs_armed,status_override,status_rc_ok,status_rc_ppm,status_rc_dsm,status_rc_sbus,status_fmu_ok,status_raw_pwm,status_mixer_ok,status_arm_sync,status_init_ok,status_failsafe,status_safety_off,status_fmu_initialized,status_rc_st24,status_rc_sumd,alarm_vbatt_low,alarm_temperature,alarm_servo_current,alarm_acc_current,alarm_fmu_lost,alarm_rc_lost,alarm_pwm_error,alarm_vservo_fault,arming_io_arm_ok,arming_fmu_armed,arming_fmu_prearmed,arming_manual_override_ok,arming_failsafe_custom,arming_inair_restart_ok,arming_always_pwm_enable,arming_rc_handling_disabled,arming_lockdown,arming_force_failsafe,arming_termination_failsafe,arming_override_immediate
551646947,0.079,1.4950001,1032,1654,5101,956,0,5000,0,0,0,1582,1755,1547,1500,1750,1500,0,0,1438,1723,1562,1526,2074,1010,1002,1002,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,0,1,1,1,0,0,0,0,0,1
552673498,0.07700001,1.1320001,1032,-69,-1748,1030,0,5000,0,0,0,1496,1412,1551,1500,1750,1500,0,0,1526,1461,1565,1526,2074,1011,1002,1002,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,0,1,1,1,0,0,0,0,0,1
553688289,0.07700001,1.473,1032,1196,5276,2426,0,5000,0,0,0,1559,1763,1621,1500,1750,1500,0,0,1459,1745,1622,1527,2073,1011,1002,1002,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,0,1,1,1,0,0,0,0,0,1
554704220,0.062000003,1.554,1032,102,4070,2426,0,5000,0,0,0,1505,1703,1621,1500,1750,1500,0,0,1500,1694,1623,1525,2074,1010,1002,1002,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,0,1,1,1,0,0,0,0,0,1
555714575,0.07700001,1.184,1032,0,1709,2426,0,5000,0,0,0,1500,1585,1621,1500,1750,1500,0,0,1512,1603,1622,1526,2074,1010,1002,1003,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,0,1,1,1,0,0,0,0,0,1
557735063,0.07700001,1.1600001,1032,916,3191,196,0,5000,0,0,0,1545,1659,1509,1500,1750,1500,0,0,1470,1661,1532,1525,2073,1010,1002,1002,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,0,1,1,1,0,0,0,0,0,1
558745875,0.062000003,1.1520001,1032,153,2714,148,0,5000,0,0,0,1507,1635,1507,1500,1750,1500,0,0,1507,1643,1530,1525,2073,1011,1002,1002,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,0,1,1,1,0,0,0,0,0,1
559770431,0.074,1.4460001,1032,0,1206,172,0,5000,0,0,0,1500,1560,1508,1500,1750,1500,0,0,1518,1583,1532,1524,2074,1010,1002,1002,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,0,1,1,1,0,0,0,0,0,1
560776364,0.07,1.4590001,1032,534,1382,148,0,5000,0,0,0,1526,1569,1507,1500,1750,1500,0,0,1483,1590,1530,1525,2073,1011,1002,1002,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,0,1,1,1,0,0,0,0,0,1
561801883,0.065000005,1.1500001,1032,458,1633,172,0,5000,0,0,0,1522,1581,1508,1500,1750,1500,0,0,1486,1600,1531,1525,2073,1011,1002,1002,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,0,1,1,1,0,0,0,0,0,1
562831861,0.07,1.2670001,1032,1832,2136,172,0,5000,0,0,0,1591,1606,1508,1500,1750,1500,0,0,1429,1624,1531,1525,2074,1010,1002,1002,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,0,1,1,1,0,0,0,0,0,1
563857577,0.07,1.166,1032,1145,3116,196,0,5000,0,0,0,1557,1655,1509,1500,1750,1500,0,0,1459,1659,1532,1525,2073,1011,1002,1002,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,0,1,1,1,0,0,0,0,0,1
564872888,0.074,1.1730001,1032,254,5452,196,0,5000,0,0,0,1512,1772,1509,1500,1750,1500,0,0,1494,1752,1531,1525,2074,1010,1002,1002,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,0,1,1,1,0,0,0,0,0,1
565883785,0.074,1.2,1032,891,3166,172,0,5000,0,0,0,1544,1658,1508,1500,1750,1500,0,0,1466,1661,1531,1525,2074,1010,1002,1002,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,0,1,1,1,0,0,0,0,0,1
566909930,0.067,1.207,1032,814,3116,172,0,5000,0,0,0,1540,1655,1508,1500,1750,1500,0,0,1474,1659,1531,1525,2074,1010,1002,1002,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,0,1,1,1,0,0,0,0,0,1
567933322,0.072000004,1.4840001,1032,0,3090,172,0,5000,0,0,0,1500,1654,1508,1500,1750,1500,0,0,1516,1658,1532,1526,2074,1010,1002,1002,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,0,1,1,1,0,0,0,0,0,1
568954339,0.067,1.156,1032,0,1382,172,0,5000,0,0,0,1500,1569,1508,1500,1750,1500,0,0,1511,1593,1531,1525,2074,1010,1002,1003,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,0,1,1,1,0,0,0,0,0,1
569964921,0.067,1.4260001,1032,1018,2563,196,0,5000,0,0,0,1550,1628,1509,1500,1750,1500,0,0,1466,1637,1531,1525,2074,1010,1002,1002,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,0,1,1,1,0,0,0,0,0,1
570984728,0.07,1.4560001,1032,1476,3342,246,0,5000,0,0,0,1573,1667,1512,1500,1750,1500,0,0,1453,1671,1533,1525,2074,1010,1002,1002,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,0,1,1,1,0,0,0,0,0,1
573015596,0.065000005,1.4840001,1032,3308,3166,-2010,0,5000,0,0,0,1665,1658,1399,1500,1750,1500,0,0,1384,1662,1452,1525,2074,1010,1002,1002,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,0,1,1,1,0,0,0,0,0,1
574022418,0.074,1.2240001,1032,102,4347,-466,0,5000,0,0,0,1505,1717,1476,1500,1750,1500,0,0,1494,1708,1505,1525,2074,1010,1002,1002,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,0,1,1,1,0,0,0,0,0,1
575036117,0.07,1.161,1032,1730,3819,-196,0,5000,0,0,0,1586,1690,1490,1500,1750,1500,0,0,1444,1690,1516,1524,2074,1010,1002,1002,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,0,1,1,1,0,0,0,0,0,1
576043342,0.065000005,1.4920001,1032,483,3920,220,0,5000,0,0,0,1524,1696,1511,1500,1750,1500,0,0,1493,1692,1533,1525,2074,1010,1002,1002,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,0,1,1,1,0,0,0,0,0,1
577068165,0.072000004,1.169,1032,0,2161,246,0,5000,0,0,0,1500,1608,1512,1500,1750,1500,0,0,1509,1615,1534,1524,2073,1011,1002,1002,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,0,1,1,1,0,0,0,0,0,1
578094046,0.072000004,1.281,1032,280,3392,196,0,5000,0,0,0,1514,1669,1509,1500,1750,1500,0,0,1493,1670,1532,1525,2074,1010,1002,1002,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,0,1,1,1,0,0,0,0,0,1
579109374,0.062000003,1.154,1032,2494,3191,196,0,5000,0,0,0,1624,1659,1509,1500,1750,1500,0,0,1406,1662,1533,1524,2074,1011,1002,1002,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,0,1,1,1,0,0,0,0,0,1
580128579,0.07,1.2820001,1032,967,5302,246,0,5000,0,0,0,1548,1765,1512,1500,1750,1500,0,0,1466,1745,1535,1525,2073,1011,1002,1002,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,0,1,1,1,0,0,0,0,0,1
581148918,0.065000005,1.133,1032,2316,5302,246,0,5000,0,0,0,1615,1765,1512,1500,1750,1500,0,0,1432,1752,1535,1525,2073,1011,1002,1002,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,0,1,1,1,0,0,0,0,0,1
582160155,0.067,1.4210001,1032,-972,5226,246,0,5000,0,0,0,1451,1761,1512,1500,1750,1500,0,0,1547,1750,1533,1525,2074,1010,1003,1002,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,0,1,1,1,0,0,0,0,0,1
583190719,0.065000005,1.174,1032,840,5075,1666,0,5000,0,0,0,1542,1753,1583,1500,1750,1500,0,0,1447,1724,1572,1526,2074,1011,1002,1002,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,0,1,1,1,0,0,0,0,0,1
584199934,0.07,1.1350001,1032,2010,1834,-1372,0,5000,0,0,0,1600,1591,1431,1500,1750,1500,0,0,1424,1609,1468,1525,2074,1010,1002,1002,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,0,1,1,1,0,0,0,0,0,1
585221324,0.062000003,1.4460001,1032,1807,3668,-1348,0,5000,0,0,0,1590,1683,1432,1500,1750,1500,0,0,1442,1684,1469,1524,2074,1011,1002,1002,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,0,1,1,1,0,0,0,0,0,1
586237169,0.067,1.48,1032,-278,5276,-1324,0,5000,0,0,0,1486,1763,1433,1500,1750,1500,0,0,1533,1746,1470,1525,2074,1010,1002,1002,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,0,1,1,1,0,0,0,0,0,1
587247778,0.07,1.1880001,1032,-799,4347,-1398,0,5000,0,0,0,1460,1717,1430,1500,1750,1500,0,0,1554,1692,1467,1525,2074,1011,1002,1002,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,0,1,1,1,0,0,0,0,0,1
588271906,0.07,1.4720001,1032,-417,3141,-2132,0,5000,0,0,0,1479,1657,1393,1500,1750,1500,0,0,1539,1660,1437,1524,2075,1010,1002,1002,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,0,1,1,1,0,0,0,0,0,1
589298995,0.072000004,1.2570001,1032,891,3367,-956,0,5000,0,0,0,1544,1668,1452,1500,1750,1500,0,0,1474,1663,1479,1525,2074,1011,1002,1002,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,0,1,1,1,0,0,0,0,0,1
590319468,0.065000005,1.4710001,1032,0,4573,-638,0,5000,0,0,0,1500,1728,1468,1500,1750,1500,0,0,1518,1717,1501,1525,2074,1010,1002,1003,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,0,1,1,1,0,0,0,0,0,1
591349698,0.07,1.1810001,1032,636,3191,-540,0,5000,0,0,0,1531,1659,1473,1500,1750,1500,0,0,1479,1662,1502,1524,2075,1010,1002,1002,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,0,1,1,1,0,0,0,0,0,1
592374166,0.060000002,1.4890001,1032,916,2613,-2942,0,5000,0,0,0,1545,1630,1352,1500,1750,1500,0,0,1473,1639,1404,1525,2073,1010,1002,1002,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,0,1,1,1,0,0,0,0,0,1
593399931,0.062000003,1.1650001,1032,1603,2161,-3700,0,5000,0,0,0,1580,1608,1315,1500,1750,1500,0,0,1447,1621,1373,1525,2073,1011,1002,1002,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,0,1,1,1,0,0,0,0,0,1
595441325,0.07,1.5170001,1032,0,4397,-4436,0,5000,0,0,0,1500,1719,1278,1500,1750,1500,0,0,1502,1704,1343,1525,2074,1010,1002,1002,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,0,1,1,1,0,0,0,0,0,1
596465272,0.067,1.13,1032,1120,4447,-5122,0,5000,0,0,0,1556,1722,1243,1500,1750,1500,0,0,1446,1704,1321,1525,2074,1010,1002,1002,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,0,1,1,1,0,0,0,0,0,1
597486598,0.062000003,1.2010001,1032,3028,1834,-1862,0,5000,0,0,0,1651,1591,1406,1500,1750,1500,0,0,1388,1610,1448,1525,2074,1010,1002,1002,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,0,1,1,1,0,0,0,0,0,1
598512019,0.067,1.164,1032,1425,2513,-1960,0,5000,0,0,0,1571,1625,1402,1500,1750,1500,0,0,1452,1644,1449,1525,2073,1011,1002,1002,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,0,1,1,1,0,0,0,0,0,1
599531366,0.060000002,1.1630001,1032,178,5528,148,0,5000,0,0,0,1508,1776,1507,1500,1750,1500,0,0,1501,1755,1531,1524,2074,1011,1002,1002,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,0,1,1,1,0,0,0,0,0,1
600556635,0.07,1.2010001,1032,-35,2236,-3676,0,5000,0,0,0,1498,1611,1316,1500,1750,1500,0,0,1518,1624,1374,1525,2074,1011,1002,1002,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,0,1,1,1,0,0,0,0,0,1
601577360,0.067,1.514,1032,1399,3241,-3628,0,5000,0,0,0,1569,1662,1318,1500,1750,1500,0,0,1437,1664,1376,1525,2074,1010,1002,1002,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,0,1,1,1,0,0,0,0,0,1
602588333,0.055000003,1.491,1032,1069,4849,-9852,0,5000,0,0,0,1553,1742,1007,1500,1750,1500,0,0,1498,1747,1109,1524,2074,1011,1002,1002,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,0,1,1,1,0,0,0,0,0,1
603604661,0.062000003,1.2010001,1032,0,-368,-10000,0,5000,0,0,0,1500,1481,1000,1500,1750,1500,0,0,1513,1507,1109,1526,2074,1011,1002,1002,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,0,1,1,1,0,0,0,0,0,1
604619247,0.07,1.4770001,1032,1069,10000,-10000,0,5000,0,0,0,1553,2000,1000,1500,1750,1500,0,0,1476,1953,1109,1527,2073,1011,1002,1002,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,0,1,1,1,0,0,0,0,0,1
605645170,0.055000003,1.144,1032,0,4070,-4290,0,5000,0,0,0,1500,1703,1285,1500,1750,1500,0,0,1514,1705,1378,1526,2073,1011,1002,1002,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,0,1,1,1,0,0,0,0,0,1
606660046,0.058000002,1.1520001,1032,5318,-491,-4290,0,5000,0,0,0,1765,1475,1285,1500,1750,1500,0,0,1295,1489,1348,1526,2074,1011,1002,1002,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,0,1,1,1,0,0,0,0,0,1
607680623,0.062000003,1.437,1032,5165,3317,980,4232,5000,0,0,0,1758,1665,1549,1711,1750,1500,0,0,1284,1663,1546,1698,2073,1011,1002,1002,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,0,1,1,1,0,0,0,0,0,1
608706569,0.07,1.159,1032,6183,3116,2524,3149,5000,0,0,0,1809,1655,1626,1657,1750,1500,0,0,1261,1659,1627,1661,2074,1010,1002,1002,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,0,1,1,1,0,0,0,0,0,1
609737014,0.065000005,1.2620001,1032,1221,-2055,-3652,2443,5000,0,0,0,1561,1397,1317,1622,1750,1500,0,0,1449,1448,1375,1632,2073,1011,1002,1002,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,0,1,1,1,0,0,0,0,0,1
610761822,0.065000005,1.463,1032,2341,3116,1740,76,5000,0,0,0,1617,1655,1587,1503,1750,1500,0,0,1414,1659,1596,1535,2074,1010,1002,1002,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,0,1,1,1,0,0,0,0,0,1
611771658,0.07,1.4820001,1032,4020,804,270,479,5000,0,0,0,1701,1540,1513,1523,1750,1500,0,0,1342,1567,1535,1554,2074,1010,1002,1002,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,0,1,1,1,0,0,0,0,0,1
612777780,0.067,1.44,1032,-35,4246,-2916,0,5000,0,0,0,1498,1712,1354,1500,1750,1500,0,0,1518,1703,1410,1526,2074,1010,1002,1002,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,0,1,1,1,0,0,0,0,0,1
613808595,0.062000003,1.536,1032,-1910,1357,-588,0,5000,0,0,0,1404,1567,1470,1500,1750,1500,0,0,1602,1577,1500,1524,2074,1011,1002,1002,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,0,1,1,1,0,0,0,0,0,1
614833409,0.067,1.1500001,1032,0,2563,-4388,0,5000,0,0,0,1500,1628,1280,1500,1750,1500,0,0,1514,1646,1346,1525,2074,1011,1002,1002,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,0,1,1,1,0,0,0,0,0,1
615859673,0.065000005,1.1850001,1032,0,10000,-10000,0,5000,0,0,0,1500,2000,1000,1500,1750,1500,0,0,1522,2005,1107,1521,2074,1010,1002,1002,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,0,1,1,1,0,0,0,0,0,1
616869481,0.07,1.434,1032,0,10000,-10000,0,5000,0,0,0,1500,2000,1000,1500,1750,1500,0,0,1517,1960,1106,1524,2074,1010,1002,1002,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,0,1,1,1,0,0,0,0,0,1
618910408,0.07,1.2800001,1032,0,3116,-10000,0,5000,0,0,0,1500,1655,1000,1500,1750,1500,0,0,1518,1659,1107,1523,2074,1011,1002,1002,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,0,1,1,1,0,0,0,0,0,1
619926045,0.062000003,1.189,1032,0,3116,-10000,0,5000,0,0,0,1500,1655,1000,1500,1750,1500,0,0,1518,1659,1106,1524,2074,1011,1002,1002,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,0,1,1,1,0,0,0,0,0,1
620946293,0.065000005,1.4460001,1032,0,3116,-10000,0,5000,0,0,0,1500,1655,1000,1500,1750,1500,0,0,1518,1659,1106,1524,2074,1010,1002,1002,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,0,1,1,1,0,0,0,0,0,1
621966155,0.062000003,1.153,1032,0,3116,-10000,0,5000,0,0,0,1500,1655,1000,1500,1750,1500,0,0,1518,1659,1106,1523,2075,1010,1002,1002,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,0,1,1,1,0,0,0,0,0,1
622987361,0.062000003,1.153,1032,0,3116,-10000,0,5000,0,0,0,1500,1655,1000,1500,1750,1500,0,0,1518,1659,1107,1523,2074,1011,1002,1002,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,0,1,1,1,0,0,0,0,0,1
624002696,0.065000005,1.4590001,1032,0,3116,-10000,0,5000,0,0,0,1500,1655,1000,1500,1750,1500,0,0,1518,1659,1107,1523,2074,1011,1002,1002,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,0,1,1,1,0,0,0,0,0,1
625022539,0.062000003,1.153,1032,0,3141,-10000,0,5000,0,0,0,1500,1657,1000,1500,1750,1500,0,0,1518,1659,1107,1523,2074,1011,1002,1002,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,0,1,1,1,0,0,0,0,0,1
626042799,0.065000005,1.4580001,1032,0,3141,-10000,0,5000,0,0,0,1500,1657,1000,1500,1750,1500,0,0,1518,1660,1109,1523,2074,1011,1002,1002,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,0,1,1,1,0,0,0,0,0,1
627059163,0.062000003,1.48,1032,0,3116,-10000,0,5000,0,0,0,1500,1655,1000,1500,1750,1500,0,0,1518,1660,1109,1523,2074,1011,1002,1002,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,0,1,1,1,0,0,0,0,0,1
628084829,0.072000004,1.136,1032,0,3141,-10000,0,5000,0,0,0,1500,1657,1000,1500,1750,1500,0,0,1518,1659,1110,1523,2074,1011,1002,1002,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,0,1,1,1,0,0,0,0,0,1
629105289,0.067,1.4560001,1032,0,3116,-10000,0,5000,0,0,0,1500,1655,1000,1500,1750,1500,0,0,1518,1659,1109,1524,2074,1011,1002,1002,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,0,1,1,1,0,0,0,0,0,1
630135559,0.060000002,1.143,1032,0,3141,-10000,0,5000,0,0,0,1500,1657,1000,1500,1750,1500,0,0,1518,1659,1109,1524,2074,1010,1002,1002,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,0,1,1,1,0,0,0,0,0,1
631146104,0.062000003,1.1520001,1032,0,3141,-10000,0,5000,0,0,0,1500,1657,1000,1500,1750,1500,0,0,1518,1659,1110,1523,2074,1011,1002,1002,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,0,1,1,1,0,0,0,0,0,1
633197363,0.072000004,1.2590001,1032,0,3116,-10000,0,5000,0,0,0,1500,1655,1000,1500,1750,1500,0,0,1517,1660,1109,1523,2075,1010,1002,1002,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,0,1,1,1,0,0,0,0,0,1
