timestamp,time_utc_usec,lat,lon,alt,alt_ellipsoid,s_variance_m_s,c_variance_rad,eph,epv,hdop,vdop,noise_per_ms,jamming_indicator,vel_m_s,vel_n_m_s,vel_e_m_s,vel_d_m_s,cog_rad,timestamp_time_relative,heading,heading_offset,fix_type,jamming_state,vel_ned_valid,satellites_used,selected
481294461,1627401689800105,386221752,-91535776,46759,94985,2.2380002,0.120223515,7.2990003,15.9470005,1.17,2.4299998,84,13,15.870001,14.074,-7.334,0.25800002,5.8028274,0,nan,0.0,3,0,1,8,0
481504186,1627401690000105,386222031,-91535924,47921,96147,1.8500001,0.10919827,7.2990003,15.925001,1.17,2.4299998,84,13,16.717001,15.156001,-7.0530005,-0.51000005,5.8476253,0,nan,0.0,3,0,1,8,0
481695366,1627401690200105,386222311,-91536076,48104,96330,1.9070001,0.116597936,7.2960005,15.908001,1.17,2.4299998,84,13,16.639,15.377001,-6.3570004,-0.89500004,5.891149,0,nan,0.0,3,0,1,8,0
481894487,1627401690400105,386222575,-91536206,48426,96652,2.002,0.13442263,7.2960005,15.928,1.17,2.4299998,84,9,15.016001,14.017,-5.3840003,-2.0110002,5.916448,0,nan,0.0,3,0,1,8,0
482095339,1627401690600105,386222835,-91536315,48920,97146,1.764,0.11847068,7.2900004,15.898001,1.17,2.4299998,84,9,15.208001,14.555,-4.412,-3.6210003,5.9888644,0,nan,0.0,3,0,1,8,0
482293994,1627401690800105,386223116,-91536391,50261,98487,1.7540001,0.10996691,7.281,15.883,1.17,2.4299998,84,9,15.999001,15.659,-3.2840002,-4.467,6.0764613,0,nan,0.0,3,0,1,8,0
482494492,1627401691000105,386223399,-91536477,51227,99454,1.9580001,0.12042806,7.2770004,15.882001,1.17,2.4299998,84,9,15.901001,15.385001,-4.0160003,-4.169,6.027845,0,nan,0.0,3,0,1,8,0
482695110,1627401691200105,386223672,-91536551,52730,100956,2.2120001,0.13288116,7.2830005,15.920001,1.17,2.4299998,84,9,15.181001,14.7890005,-3.426,-5.092,6.055549,0,nan,0.0,3,0,1,8,0
482894218,1627401691400105,386223922,-91536571,54832,103058,2.033,0.1492684,7.2900004,15.940001,1.17,2.4299998,84,21,13.219001,13.178,-1.051,-5.328,6.2036157,0,nan,0.0,3,0,1,8,0
483095325,1627401691600105,386224155,-91536570,57731,105957,1.7750001,0.15416895,7.2900004,15.948001,1.17,2.4299998,84,21,12.3880005,12.337001,-1.118,-8.062,6.192809,0,nan,0.0,3,0,1,8,0
483296086,1627401691800105,386224393,-91536574,61075,109301,1.899,0.15352544,7.2860003,15.955001,1.17,2.4299998,84,21,12.812,12.713,-1.59,-7.0010004,6.15874,0,nan,0.0,3,0,1,8,0
483705436,1627401692200105,386224822,-91536505,68802,117028,1.6890001,0.1488935,7.2770004,15.954,1.17,2.4299998,84,21,11.595,11.593,-0.224,-9.655001,6.2638354,0,nan,0.0,3,0,1,8,0
483896187,1627401692400105,386225027,-91536456,71902,120128,1.7900001,0.17470972,7.2700005,15.952001,1.17,2.4299998,84,27,11.053,10.865001,2.0310001,-10.177,0.18482007,0,nan,0.0,3,0,1,8,0
484095904,1627401692600105,386225204,-91536385,75134,123360,1.7900001,0.2018248,7.254,15.961,1.17,2.4299998,84,27,9.46,9.167001,2.3370001,-8.496,0.249599,0,nan,0.0,3,0,1,8,0
484295722,1627401692800105,386225380,-91536343,77636,125862,2.0730002,0.22498724,7.255,15.981001,1.17,2.4299998,84,27,9.708,9.669001,0.87200004,-7.6390004,0.08991325,0,nan,0.0,3,0,1,8,0
484494802,1627401693000105,386225569,-91536295,78447,126673,2.663,0.20459412,7.2770004,16.028,1.17,2.4299998,84,27,11.215,10.828,2.9210002,-4.4690003,0.26345623,0,nan,0.0,3,0,1,8,0
484695990,1627401693200105,386225770,-91536248,78267,126494,1.9260001,0.15240233,7.2880006,16.053001,1.17,2.4299998,84,27,12.016001,11.746,2.5340002,-3.3240001,0.2124872,0,nan,0.0,3,0,1,8,0
484895047,1627401693400105,386225952,-91536199,76886,125112,1.858,0.14350726,7.2820005,16.035,1.17,2.4299998,84,7,11.601001,10.961,3.8000002,-3.433,0.33370256,0,nan,0.0,3,0,1,8,0
485296455,1627401693800105,386226338,-91536019,76744,124971,1.6830001,0.14443786,7.248,16.035,1.17,2.4299998,84,7,11.844001,11.245001,3.7200003,-1.5610001,0.31952685,0,nan,0.0,3,0,1,8,0
485495604,1627401694000105,386226551,-91535933,76161,124387,1.7450001,0.13416538,7.235,16.048,1.17,2.4299998,84,7,13.555,12.788001,4.497,-0.65300006,0.338183,0,nan,0.0,3,0,1,8,0
485696427,1627401694200105,386226765,-91535847,75643,123870,1.674,0.1360999,7.2030005,16.057001,1.17,2.4299998,84,7,13.097001,12.453001,4.056,-0.85,0.3148951,0,nan,0.0,3,0,1,8,0
485896602,1627401694400105,386226989,-91535757,75282,123509,1.7700001,0.12093247,7.1910005,16.081001,1.17,2.4299998,84,26,13.488001,12.779,4.3170004,-0.87900007,0.32575524,0,nan,0.0,3,0,1,8,0
486106762,1627401694600105,386227217,-91535659,74871,123097,1.623,0.10855738,7.1730003,16.085001,1.17,2.4299998,84,26,14.06,13.151001,4.972,-0.919,0.36147252,0,nan,0.0,3,0,1,8,0
486301653,1627401694800105,386227426,-91535573,73846,122073,1.468,0.113743275,7.1440005,16.079,1.17,2.4299998,84,26,13.082001,12.367001,4.2660003,-0.201,0.33214226,0,nan,0.0,3,0,1,8,0
486506951,1627401695000105,386227635,-91535488,73693,121919,1.605,0.12074903,7.1110005,16.066,1.17,2.4299998,84,26,12.467001,11.846001,3.8840003,-1.2590001,0.31681234,0,nan,0.0,3,0,1,8,0
486706015,1627401695200105,386227856,-91535414,74490,122716,1.557,0.116600215,7.0800004,16.067001,1.17,2.4299998,84,26,13.074,12.769001,2.808,-1.9000001,0.21644299,0,nan,0.0,3,0,1,8,0
486907105,1627401695400105,386228091,-91535361,74398,122625,1.7310001,0.11161292,7.0590005,16.083,1.17,2.4299998,84,14,13.9140005,13.6310005,2.792,-1.1630001,0.2020634,0,nan,0.0,3,0,1,8,0
487102248,1627401695600105,386228362,-91535298,75168,123395,1.815,0.09667361,7.0400004,16.081001,1.17,2.4299998,84,14,15.479001,15.252001,2.641,-1.6980001,0.17147774,0,nan,0.0,3,0,1,8,0
487297438,1627401695800105,386228609,-91535214,76729,124956,2.237,0.13571069,7.0290003,16.070002,1.17,2.4299998,84,14,12.683001,12.190001,3.5000002,-3.551,0.27957627,0,nan,0.0,3,0,1,8,0
487507196,1627401696000105,386228845,-91535135,77285,125511,2.227,0.13210537,7.031,16.095001,1.17,2.4299998,84,14,14.114,13.619,3.7040002,-4.142,0.2655536,0,nan,0.0,3,0,1,8,0
487703258,1627401696200105,386229076,-91535024,79795,128021,1.9150001,0.12803037,7.0210004,16.092001,1.17,2.4299998,84,14,12.427001,11.6310005,4.375,-4.9740005,0.35975787,0,nan,0.0,3,0,1,8,0
487898987,1627401696400105,386229289,-91534920,81615,129842,1.8560001,0.12742056,7.0030003,16.087,1.17,2.4299998,84,7,12.493001,11.778001,4.1670003,-5.3100004,0.34005174,0,nan,0.0,3,0,1,8,0
488097816,1627401696600106,386229483,-91534825,83028,131255,1.8160001,0.13316494,6.9830003,16.074001,1.17,2.4299998,84,7,11.583,10.836,4.09,-6.287,0.36089253,0,nan,0.0,3,0,1,8,0
488297499,1627401696800106,386229672,-91534728,83730,131957,1.794,0.12666167,6.9630003,16.055,1.17,2.4299998,84,7,12.073001,11.116,4.7110004,-6.0090003,0.40089756,0,nan,0.0,3,0,1,8,0
488502496,1627401697000106,386229859,-91534600,84549,132776,1.96,0.15348268,6.9540005,16.061,1.17,2.4299998,84,7,12.578001,10.759001,6.517,-5.1520004,0.544593,0,nan,0.0,3,0,1,8,0
488697581,1627401697200106,386230036,-91534428,86180,134406,1.9110001,0.124735884,6.939,16.038,1.17,2.4299998,84,7,12.422001,9.895,7.51,-4.5530005,0.6492548,0,nan,0.0,3,0,1,8,0
488898066,1627401697400106,386230238,-91534251,87949,136175,2.1650002,0.13397723,6.9330006,16.044,1.17,2.4299998,84,24,13.791,11.778001,7.1730003,-5.7850003,0.5470335,0,nan,0.0,3,0,1,8,0
489109257,1627401697600106,386230439,-91534067,89686,137912,2.21,0.14865126,6.9370003,16.062,1.17,2.4299998,84,24,13.323001,10.607,8.062,-5.1120005,0.64994365,0,nan,0.0,3,0,1,8,0
489298367,1627401697800106,386230583,-91533860,90792,139019,1.8880001,0.1422782,6.9070005,16.055,1.17,2.4299998,84,24,13.163001,9.185,9.429001,-5.0330005,0.79848456,0,nan,0.0,3,0,1,8,0
489492987,1627401698000106,386230764,-91533631,91755,139982,1.983,0.15222953,6.9070005,16.095001,1.17,2.4299998,84,24,14.769001,10.715,10.1640005,-3.1120002,0.7590074,0,nan,0.0,3,0,1,8,0
489699244,1627401698200106,386230916,-91533368,92760,140986,1.9980001,0.19476967,6.9300003,16.143002,1.17,2.4299998,84,24,13.814001,7.7260003,11.451,-4.2250004,0.97722566,0,nan,0.0,3,0,1,8,0
489893267,1627401698400106,386231033,-91533081,93882,142109,2.0500002,0.17235039,6.9550004,16.187,1.17,2.4299998,84,26,14.065001,6.4440002,12.502001,-4.4760003,1.0948689,0,nan,0.0,3,0,1,8,0
490098586,1627401698600106,386231143,-91532757,95393,143620,1.8730001,0.14486389,6.9600005,16.212,1.17,2.4299998,84,26,15.265,5.9230003,14.069,-5.196,1.172337,0,nan,0.0,3,0,1,8,0
490297638,1627401698800106,386231226,-91532411,96168,144395,1.968,0.12365395,6.9480004,16.208,1.17,2.4299998,84,26,16.402,4.7780004,15.691001,-3.6410003,1.2752111,0,nan,0.0,3,0,1,8,0
490503301,1627401699000106,386231301,-91532000,97721,145948,2.0110002,0.11083137,6.9490004,16.213001,1.17,2.4299998,84,26,18.387001,3.2960002,18.089,-3.4540002,1.3905839,0,nan,0.0,3,0,1,8,0
490709165,1627401699200106,386231374,-91531593,98514,146741,2.0970001,0.10478991,6.951,16.233002,1.17,2.4299998,84,26,18.107,4.217,17.609001,-4.5420003,1.3357296,0,nan,0.0,3,0,1,8,0
490899084,1627401699400106,386231416,-91531199,99102,147329,1.8980001,0.09968745,6.9350004,16.196001,1.17,2.4299998,84,8,17.495,2.2680001,17.347,-3.6130002,1.4408176,0,nan,0.0,3,0,1,8,0
491299007,1627401699800106,386231483,-91530409,99390,147616,1.5990001,0.08831174,6.8620005,16.079,1.17,2.4299998,84,8,17.254002,3.1420002,16.966002,-1.9510001,1.3876531,0,nan,0.0,3,0,1,8,0
491494252,1627401700000106,386231512,-91530011,99916,148143,1.613,0.10128338,6.8440003,16.074001,1.17,2.4299998,84,8,17.29,0.47100002,17.283,-2.4410002,1.5435548,0,nan,0.0,3,0,1,8,0
491700160,1627401700200106,386231500,-91529597,100386,148613,1.5960001,0.08985705,6.8040004,16.034,1.17,2.4299998,84,8,18.528002,-1.2310001,18.487001,-2.811,1.6373006,0,nan,0.0,3,0,1,8,0
491898900,1627401700400106,386231477,-91529160,101589,149815,1.4970001,0.09281835,6.7660003,15.958001,1.17,2.4299998,84,9,18.842001,-1.8650001,18.75,-2.9950001,1.6699382,0,nan,0.0,3,0,1,8,0
492099551,1627401700600106,386231428,-91528737,101826,150052,1.616,0.08774258,6.7490005,15.945001,1.17,2.4299998,84,9,18.742,-2.8560002,18.523,-3.4680002,1.7237537,0,nan,0.0,3,0,1,8,0
492299920,1627401700800106,386231345,-91528347,100497,148724,1.4740001,0.08087681,6.7180004,15.892001,1.17,2.4299998,84,9,18.145,-3.8910003,17.723001,-3.9810002,1.7868934,0,nan,0.0,3,0,1,8,0
492494914,1627401701000106,386231259,-91527916,100655,148882,1.524,0.07395204,6.696,15.848001,1.17,2.4299998,84,9,20.414001,-5.038,19.783,-2.7670002,1.8201755,0,nan,0.0,3,0,1,8,0
492699870,1627401701200106,386231156,-91527460,100381,148607,1.7080001,0.07596702,6.6800003,15.85,1.17,2.4299998,84,9,21.092001,-5.629,20.327002,-1.756,1.8409437,0,nan,0.0,3,0,1,8,0
492899350,1627401701400106,386231047,-91526989,100603,148830,1.6940001,0.070667155,6.6590004,15.825001,1.17,2.4299998,84,25,21.292002,-6.4890003,20.279001,-1.149,1.8804904,0,nan,0.0,3,0,1,8,0
493100935,1627401701600106,386230929,-91526520,101462,149688,1.3900001,0.05818369,6.6250005,15.738001,1.17,2.4199998,84,25,20.862001,-7.0580006,19.632002,-1.8330001,1.9159006,0,nan,0.0,3,0,1,8,0
493301301,1627401701800106,386230806,-91526058,101960,150186,1.4840001,0.066554464,6.5950003,15.703001,1.17,2.4199998,84,25,21.2,-7.4100003,19.863,-1.1240001,1.9278599,0,nan,0.0,3,0,1,8,0
493500897,1627401702000106,386230650,-91525594,102026,150253,1.6600001,0.06394171,6.5780005,15.705001,1.17,2.4199998,84,25,22.050001,-9.601001,19.85,-1.0070001,2.0213072,0,nan,0.0,3,0,1,8,0
493699432,1627401702200106,386230469,-91525131,101880,150107,1.463,0.061626352,6.5590005,15.6710005,1.17,2.4199998,84,25,22.585001,-10.257001,20.121,-1.2870001,2.0422282,0,nan,0.0,3,0,1,8,0
493895660,1627401702400106,386230288,-91524659,101596,149823,1.2420001,0.057476483,6.5190005,15.561001,1.17,2.4199998,84,6,23.098001,-10.057,20.793001,0.013,2.0212915,0,nan,0.0,3,0,1,8,0
494100693,1627401702600106,386230075,-91524228,100580,148806,1.5730001,0.078793414,6.5000005,15.531001,1.17,2.4199998,84,6,21.345001,-12.057,17.614,-1.32,2.1710472,0,nan,0.0,3,0,1,8,0
494300829,1627401702800106,386229829,-91523789,100515,148742,1.746,0.07801569,6.4950004,15.526001,1.17,2.4199998,84,6,24.453001,-14.339001,19.808,-0.4,2.1973872,0,nan,0.0,3,0,1,8,0
494500692,1627401703000106,386229573,-91523323,100222,148448,1.6560001,0.07998198,6.4820004,15.460001,1.17,2.4199998,84,6,24.349,-13.478001,20.279001,-1.3570001,2.157382,0,nan,0.0,3,0,1,8,0
494693459,1627401703200106,386229316,-91522851,99885,148112,1.4840001,0.07074081,6.4750004,15.411001,1.17,2.4199998,84,6,24.748001,-13.924001,20.459002,0.22600001,2.1683664,0,nan,0.0,3,0,1,8,0
494895723,1627401703400106,386229060,-91522382,99598,147825,1.422,0.06622425,6.4500003,15.324,1.17,2.4199998,84,11,24.251001,-13.722001,19.995,1.0840001,2.1722338,0,nan,0.0,3,0,1,8,0
495091814,1627401703600106,386228792,-91521926,99298,147524,1.48,0.07493973,6.4430003,15.304001,1.17,2.4199998,84,11,24.538002,-15.183001,19.277,1.3620001,2.2379675,0,nan,0.0,3,0,1,8,0
495301260,1627401703800106,386228524,-91521478,98833,147060,1.6200001,0.07518896,6.4440002,15.304001,1.17,2.4199998,84,11,24.177002,-14.616001,19.258001,3.173,2.2200112,0,nan,0.0,3,0,1,8,0
495696156,1627401704200106,386228044,-91520513,99228,147455,1.6980001,0.09096027,6.465,15.329,1.17,2.4199998,84,11,24.687,-13.203001,20.86,2.7340002,2.1350927,0,nan,0.0,3,0,1,8,0
495901454,1627401704400106,386227803,-91520032,99593,147819,1.6630001,0.085522525,6.4820004,15.334001,1.17,2.4199998,84,6,24.581001,-13.798,20.342001,0.8880001,2.1668184,0,nan,0.0,3,0,1,8,0
496097339,1627401704600106,386227543,-91519564,100089,148315,1.6930001,0.08444478,6.499,15.341001,1.17,2.4199998,84,6,25.128,-15.253,19.968,1.0600001,2.2231104,0,nan,0.0,3,0,1,8,0
496301696,1627401704800106,386227269,-91519106,100889,149115,1.7060001,0.07493955,6.5140004,15.360001,1.17,2.4199998,84,6,25.124,-16.053001,19.328001,0.96400005,2.263891,0,nan,0.0,3,0,1,8,0
496496571,1627401705000106,386227033,-91518642,101551,149778,1.6270001,0.08521185,6.5280004,15.366001,1.17,2.4199998,84,6,23.915,-13.033001,20.051,0.91200006,2.1471622,0,nan,0.0,3,0,1,8,0
496702015,1627401705200106,386226777,-91518177,102013,150239,1.5710001,0.08524938,6.5340004,15.323001,1.17,2.4199998,84,6,25.118002,-15.204,19.994001,0.82100004,2.2209413,0,nan,0.0,3,0,1,8,0
496896723,1627401705400107,386226507,-91517715,102998,151225,1.6240001,0.07712994,6.537,15.277,1.17,2.4199998,84,28,24.965002,-15.766001,19.357,0.11100001,2.2543142,0,nan,0.0,3,0,1,8,0
497094463,1627401705600107,386226217,-91517246,103663,151890,1.6850001,0.07295755,6.5490003,15.275001,1.17,2.4199998,84,28,26.681002,-17.0,20.564001,0.64500004,2.261605,0,nan,0.0,3,0,1,8,0
497296815,1627401705800107,386225907,-91516771,104514,152741,1.6600001,0.06579385,6.537,15.206,1.17,2.4199998,84,28,26.720001,-17.888,19.848001,-0.17,2.3043044,0,nan,0.0,3,0,1,8,0
497493467,1627401706000107,386225581,-91516313,105274,153501,1.794,0.06341322,6.544,15.212001,1.17,2.4199998,84,28,27.126001,-18.832,19.523,-0.71400005,2.3381839,0,nan,0.0,3,0,1,8,0
497692497,1627401706200107,386225284,-91515868,107274,155500,1.6860001,0.06797865,6.5470004,15.200001,1.17,2.4199998,84,28,25.846,-17.801,18.739,-1.006,2.3305376,0,nan,0.0,3,0,1,8,0
497902581,1627401706400107,386225012,-91515435,109131,157357,1.746,0.08010503,6.5520005,15.184001,1.17,2.4199998,84,6,24.564001,-16.258001,18.414001,-0.73700005,2.2941027,0,nan,0.0,3,0,1,8,0
498102419,1627401706600107,386224717,-91515005,110568,158795,1.687,0.080501035,6.563,15.182001,1.17,2.4199998,84,6,25.629002,-17.77,18.468,-1.4970001,2.3369548,0,nan,0.0,3,0,1,8,0
498303222,1627401706800107,386224412,-91514584,111729,159956,1.6800001,0.09077405,6.5790005,15.182001,1.17,2.4199998,84,6,25.243002,-17.970001,17.728,0.009000001,2.362963,0,nan,0.0,3,0,1,8,0
498497452,1627401707000107,386224115,-91514140,112841,161067,1.4280001,0.070616715,6.5690002,15.126,1.17,2.4199998,84,6,25.736002,-16.866001,19.439001,-1.064,2.2854192,0,nan,0.0,3,0,1,8,0
498697457,1627401707200107,386223774,-91513674,112581,160808,1.7700001,0.06770498,6.5820003,15.170001,1.64,4.02,84,6,27.502,-18.381,20.457,-1.213,2.3027792,0,nan,0.0,3,0,1,7,0
498902915,1627401707400107,386223402,-91513194,112209,160435,1.7540001,0.065421745,6.597,15.203001,1.64,4.02,84,9,28.908,-20.064001,20.811,-0.758,2.3379347,0,nan,0.0,3,0,1,7,0
499098034,1627401707600107,386223025,-91512724,111849,160075,1.7450001,0.06423597,6.6070004,15.208001,1.64,4.02,84,9,28.69,-20.436,20.137001,-0.402,2.3635433,0,nan,0.0,3,0,1,7,0
499303033,1627401707800107,386222625,-91512296,111316,159542,1.715,0.06582613,6.622,15.234001,1.64,4.02,84,9,28.118002,-21.823002,17.731,0.36100003,2.4592638,0,nan,0.0,3,0,1,7,0
499703254,1627401708200107,386221809,-91511485,110542,158769,1.779,0.061004143,6.656,15.320001,1.64,4.02,84,9,27.543001,-22.326,16.130001,0.0,2.5159357,0,nan,0.0,3,0,1,7,0
499898232,1627401708400107,386221374,-91511117,109969,158195,1.9410001,0.053369373,6.675,15.365001,1.64,4.02,84,30,28.125002,-23.575,15.338,-0.92,2.564774,0,nan,0.0,3,0,1,7,0
500103366,1627401708600107,386220911,-91510775,109720,157946,1.8470001,0.048185047,6.688,15.395,1.64,4.02,84,30,28.857002,-25.2,14.06,-2.417,2.6326702,0,nan,0.0,3,0,1,7,0
500294420,1627401708800107,386220451,-91510451,109976,158202,1.478,0.04491727,6.6700006,15.340001,1.64,4.02,84,30,28.398,-25.011002,13.449,-3.8450003,2.6482358,0,nan,0.0,3,0,1,7,0
500498247,1627401709000107,386219952,-91510149,110543,158769,1.922,0.049720068,6.6840005,15.408001,1.64,4.02,84,30,30.899002,-28.352001,12.285001,-4.6520004,2.7327125,0,nan,0.0,3,0,1,7,0
500703812,1627401709200107,386219456,-91509861,111405,159631,2.237,0.05972499,6.708,15.479001,1.64,4.02,84,30,29.049002,-26.371002,12.183001,-6.236,2.7088256,0,nan,0.0,3,0,1,7,0
500903860,1627401709400107,386218988,-91509584,111865,160091,2.153,0.070323505,6.7370005,15.544001,1.64,4.02,84,8,26.722002,-24.148,11.441001,-7.096,2.6991243,0,nan,0.0,3,0,1,7,0
501104107,1627401709600107,386218535,-91509352,113048,161274,2.2340002,0.064532846,6.7700005,15.609001,1.64,4.02,84,8,26.522001,-24.873001,9.207001,-7.8220005,2.7870758,0,nan,0.0,3,0,1,7,0
501298873,1627401709800107,386218078,-91509131,114069,162295,2.167,0.0777888,6.806,15.685,1.64,4.02,84,8,25.766,-23.992,9.394,-8.984,2.7684054,0,nan,0.0,3,0,1,7,0
501500758,1627401710000107,386217638,-91508918,114785,163011,1.96,0.07487637,6.8420005,15.777,1.64,4.02,84,8,24.550001,-22.919,8.799001,-7.997,2.7750258,0,nan,0.0,3,0,1,7,0
501695088,1627401710200107,386217287,-91508712,116304,164529,1.8160001,0.079838164,6.8760004,15.879001,1.64,4.02,84,8,20.783,-18.803001,8.8550005,-5.7050004,2.7014718,0,nan,0.0,3,0,1,7,0
501899283,1627401710400107,386216936,-91508526,117335,165561,2.315,0.090160385,6.9170003,15.979001,1.64,4.02,84,9,20.141,-18.800001,7.2250004,-7.6540003,2.774677,0,nan,0.0,3,0,1,7,0
502103955,1627401710600107,386216537,-91508364,118263,166489,2.924,0.097197205,6.972,16.112001,1.64,4.02,84,9,22.149,-21.182001,6.4740005,-9.4210005,2.8449883,0,nan,0.0,3,0,1,7,0
502299256,1627401710800107,386216167,-91508217,120897,169123,2.2910001,0.08667131,7.0200005,16.220001,1.64,4.02,84,9,21.779001,-20.819,6.3940005,-11.407001,2.8436253,0,nan,0.0,3,0,1,7,0
502504512,1627401711000107,386215916,-91508189,127110,175336,2.252,0.10978347,7.0410004,16.257,1.17,2.4199998,84,9,20.054,-20.031,0.975,-10.238001,3.0929363,0,nan,0.0,3,0,1,8,0
502695696,1627401711200107,386215677,-91508179,133235,181461,2.1660001,0.10189459,7.0490003,16.265001,1.17,2.4199998,84,9,18.697,-18.651001,1.304,-11.675,3.0718155,0,nan,0.0,3,0,1,8,0
502895323,1627401711400107,386215446,-91508175,138752,186977,2.2010002,0.098842524,7.043,16.217001,1.17,2.4199998,84,16,17.36,-17.337,0.90200007,-11.955001,3.0896053,0,nan,0.0,3,0,1,8,0
503095687,1627401711600107,386215217,-91508183,143381,191607,2.318,0.09802397,7.0350003,16.181002,1.17,2.4199998,84,16,16.793001,-16.79,-0.307,-10.838,3.159848,0,nan,0.0,3,0,1,8,0
503300014,1627401711800107,386215019,-91508169,149714,197939,2.0540001,0.08811224,7.017,16.159,1.17,2.4199998,84,16,17.524,-17.508001,0.75200003,-11.662001,3.0986443,0,nan,0.0,3,0,1,8,0
503496151,1627401712000107,386214766,-91508153,154540,202766,2.137,0.07830158,7.0070004,16.165,1.17,2.4199998,84,16,18.571001,-18.568,0.31100002,-11.597,3.1248395,0,nan,0.0,3,0,1,8,0
503700728,1627401712200107,386214475,-91508124,157124,205350,1.95,0.07382655,6.9670005,16.142,1.17,2.4199998,84,16,18.310001,-18.309,0.24200001,-9.521001,3.128374,0,nan,0.0,3,0,1,8,0
503896523,1627401712400107,386214180,-91508113,159943,208168,1.991,0.06863612,6.9500003,16.095001,1.17,2.4199998,84,29,18.701,-18.7,0.18800001,-9.144,3.1315331,0,nan,0.0,3,0,1,8,0
504099930,1627401712600107,386213854,-91508106,161249,209474,1.894,0.06383716,6.9360003,16.048,1.17,2.4199998,84,29,18.835001,-18.835001,-0.013,-7.3640003,3.142304,0,nan,0.0,3,0,1,8,0
504305517,1627401712800107,386213491,-91508100,161601,209826,1.7360001,0.057967093,6.9150004,16.013,1.17,2.4199998,84,29,20.756,-20.756,-0.16900001,-5.3300004,3.1497223,0,nan,0.0,3,0,1,8,0
504500428,1627401713000107,386213115,-91508098,162676,210901,1.6330001,0.06200701,6.8870006,15.893001,1.17,2.4199998,84,29,22.232,-22.204,1.113,-4.6200004,3.0915136,0,nan,0.0,3,0,1,8,0
504695629,1627401713200107,386212755,-91508102,165051,213276,1.5530001,0.056802437,6.8560004,15.788001,1.17,2.4199998,84,29,22.939001,-22.938002,-0.27400002,-4.0340004,3.153534,0,nan,0.0,3,0,1,8,0
504905437,1627401713400107,386212347,-91508138,165477,213703,2.0700002,0.07738964,6.8440003,15.776001,1.17,2.4199998,84,14,23.736002,-23.699001,-1.338,-1.84,3.1979742,0,nan,0.0,3,0,1,8,0
505095806,1627401713600107,386211925,-91508183,165491,213716,1.7240001,0.06477597,6.826,15.714001,1.17,2.4199998,84,14,24.917002,-24.894001,-1.0860001,0.675,3.1851728,0,nan,0.0,3,0,1,8,0
505296017,1627401713800107,386211503,-91508228,165124,213349,1.871,0.06370923,6.8120003,15.667001,1.17,2.4199998,84,14,24.951002,-24.933,-0.93200004,3.555,3.1789496,0,nan,0.0,3,0,1,8,0
505495906,1627401714000107,386211078,-91508263,165004,213229,1.8930001,0.06920475,6.8030005,15.662001,1.17,2.4199998,84,14,25.913002,-25.906002,-0.606,4.8510003,3.1649632,0,nan,0.0,3,0,1,8,0
