timestamp,timestamp_sample,ref_timestamp,ref_lat,ref_lon,x,y,z,delta_xy[0],delta_xy[1],delta_z,vx,vy,vz,z_deriv,delta_vxy[0],delta_vxy[1],delta_vz,ax,ay,az,heading,delta_heading,ref_alt,dist_bottom,eph,epv,evh,evv,vxy_max,vz_max,hagl_min,hagl_max,xy_valid,z_valid,v_xy_valid,v_z_valid,xy_reset_counter,z_reset_counter,vxy_reset_counter,vz_reset_counter,heading_reset_counter,xy_global,z_global,dist_bottom_valid,dist_bottom_sensor_bitfield
667613388,667611165,0,nan,nan,0.01718167,0.01930624,46.005955,0.0,0.0,0.0,0.026448706,0.030628888,-0.6830383,-0.68295795,-0.00071485934,-0.0009356753,0.0,0.019606076,0.020241784,-0.012033084,0.041335993,0.06782036,nan,0.17503357,0.08196243,0.52173203,0.08811432,0.139363,inf,inf,inf,inf,0,1,0,1,1,0,1,0,4,0,0,1,0
667713978,667711221,0,nan,nan,0.017544558,0.019892527,45.93746,0.0,0.0,0.0,0.02614272,0.030591005,-0.68625325,-0.686172,-0.00071485934,-0.0009356753,0.0,0.034154497,0.03163805,-0.023719013,0.041128043,0.06782036,nan,0.17533493,0.07538946,0.5267913,0.083674334,0.14019382,inf,inf,inf,inf,0,1,0,1,1,0,1,0,4,0,0,1,0
667813173,667811277,0,nan,nan,0.017078837,0.01955332,45.86864,0.0,0.0,0.0,0.025667183,0.030159144,-0.6896213,-0.68953663,-0.00071485934,-0.0009356753,0.0,0.016443912,0.058069218,0.00024927847,0.041329686,0.06782036,nan,0.17569733,0.08196188,0.52596945,0.08811441,0.14005993,inf,inf,inf,inf,0,1,0,1,1,0,1,0,4,0,0,1,0
667913942,667911333,0,nan,nan,0.017403884,0.020090176,45.79953,0.0,0.0,0.0,0.026400432,0.030972023,-0.69175965,-0.6916718,-0.00071485934,-0.0009356753,0.0,0.011784507,-0.008534143,-0.008473098,0.04135315,0.06782036,nan,0.1760292,0.07538917,0.5251366,0.08367877,0.13992272,inf,inf,inf,inf,0,1,0,1,1,0,1,0,4,0,0,1,0
668013599,668011412,0,nan,nan,0.01698498,0.01977343,45.730145,0.0,0.0,0.0,0.025886595,0.030519241,-0.69517976,-0.69508666,-0.00071485934,-0.0009356753,0.0,0.0123223355,0.04966445,-0.052470263,0.041496478,0.06782036,nan,0.1763115,0.08196178,0.52429324,0.08811555,0.13978224,inf,inf,inf,inf,0,1,0,1,1,0,1,0,4,0,0,1,0
668114426,668111445,0,nan,nan,0.01733228,0.020314647,45.660435,0.0,0.0,0.0,0.026803315,0.031207366,-0.6985561,-0.6984616,-0.00071485934,-0.0009356753,0.0,0.040129445,0.038921773,-0.06081406,0.041511122,0.06782036,nan,0.1766777,0.07538914,0.52346385,0.08367835,0.13964531,inf,inf,inf,inf,0,1,0,1,1,0,1,0,4,0,0,1,0
668213691,668211501,0,nan,nan,0.01697025,0.019978132,45.590416,0.0,0.0,0.0,0.02679454,0.030541778,-0.70068085,-0.7005821,-0.00071485934,-0.0009356753,0.0,0.032624066,0.024181042,0.007378931,0.04157191,0.06782036,nan,0.17700195,0.081961885,0.5226484,0.08811903,0.13951164,inf,inf,inf,inf,0,1,0,1,1,0,1,0,4,0,0,1,0
668413475,668411619,0,nan,nan,0.01707087,0.020048331,45.449596,0.0,0.0,0.0,0.02674078,0.030377002,-0.70695347,-0.706855,-0.00071485934,-0.0009356753,0.0,0.028029412,0.026761534,-0.034953177,0.04180685,0.06782036,nan,0.17762375,0.08196206,0.5269044,0.08811791,0.14021155,inf,inf,inf,inf,0,1,0,1,1,0,1,0,4,0,0,1,0
668614291,668611772,0,nan,nan,0.017197294,0.020081028,45.30771,0.0,0.0,0.0,0.02745971,0.03052269,-0.7112736,-0.7111776,-0.00071485934,-0.0009356753,0.0,0.034964394,0.02925168,-0.075787395,0.041991845,0.06782036,nan,0.17816925,0.08196226,0.52523947,0.088117875,0.13993728,inf,inf,inf,inf,0,1,0,1,1,0,1,0,4,0,0,1,0
668714230,668711796,0,nan,nan,0.017687928,0.020540806,45.23639,0.0,0.0,0.0,0.027706575,0.031364,-0.7145683,-0.71447617,-0.00071485934,-0.0009356753,0.0,0.024375431,0.024339873,-0.033513878,0.04223321,0.06782036,nan,0.17847061,0.075389504,0.5244153,0.08367686,0.13980187,inf,inf,inf,inf,0,1,0,1,1,0,1,0,4,0,0,1,0
668813671,668811847,0,nan,nan,0.017371764,0.020185858,45.16472,0.0,0.0,0.0,0.027166527,0.031498376,-0.717536,-0.7174463,-0.00071485934,-0.0009356753,0.0,0.042150922,0.008855354,-0.011641273,0.04229978,0.06782036,nan,0.17882538,0.081962265,0.52360487,0.08811724,0.13966973,inf,inf,inf,inf,0,1,0,1,1,0,1,0,4,0,0,1,0
668914548,668911894,0,nan,nan,0.017838152,0.020695334,45.093025,0.0,0.0,0.0,0.027780565,0.03170318,-0.72023743,-0.71989703,-0.00071485934,-0.0009356753,0.0,0.023041407,-0.006469797,-0.018601257,0.042486783,0.06782036,nan,0.18209076,0.0753896,0.5227832,0.08368015,0.13953418,inf,inf,inf,inf,0,1,0,1,1,0,1,0,4,0,0,1,0
669014687,669011950,0,nan,nan,0.01751893,0.020281449,45.02185,0.0,0.0,0.0,0.027247211,0.03096776,-0.7231609,-0.7218492,-0.00071485934,-0.0009356753,0.0,0.008742759,0.01763323,-0.021322109,0.042529877,0.06782036,nan,0.1814003,0.08196245,0.5219509,0.088118464,0.13939562,inf,inf,inf,inf,0,1,0,1,1,0,1,0,4,0,0,1,0
669115008,669112006,0,nan,nan,0.017936995,0.02073287,44.950138,0.0,0.0,0.0,0.0269509,0.031250857,-0.72513723,-0.7232462,-0.00071485934,-0.0009356753,0.0,0.018805515,0.024262305,-0.028977457,0.042791087,0.06782036,nan,0.1809845,0.07538973,0.5270317,0.08368032,0.14023148,inf,inf,inf,inf,0,1,0,1,1,0,1,0,4,0,0,1,0
669214265,669212062,0,nan,nan,0.017511904,0.020254927,44.878574,0.0,0.0,0.0,0.026657514,0.030141266,-0.7282046,-0.72538716,-0.00071485934,-0.0009356753,0.0,0.028837292,0.024984304,-0.040107843,0.04281243,0.06782036,nan,0.18346786,0.08196255,0.52619886,0.08811703,0.14009444,inf,inf,inf,inf,0,1,0,1,1,0,1,0,4,0,0,1,0
669314943,669312133,0,nan,nan,0.017879449,0.020604847,44.808056,0.0,0.0,0.0,0.02700129,0.030230789,-0.7302041,-0.72528756,-0.00071485934,-0.0009356753,0.0,0.025487928,0.01737828,-0.037464403,0.04296856,0.06782036,nan,0.18587494,0.07538973,0.5253554,0.083679736,0.13995425,inf,inf,inf,inf,0,1,0,1,1,0,1,0,4,0,0,1,0
669414897,669412175,0,nan,nan,0.01743936,0.02001817,44.739212,0.0,0.0,0.0,0.026666518,0.029045569,-0.7317182,-0.7231302,-0.00071485934,-0.0009356753,0.0,0.023385368,0.013088155,-0.023460632,0.042908233,0.06782036,nan,0.19003296,0.081962526,0.5245258,0.08811684,0.13981748,inf,inf,inf,inf,0,1,0,1,1,0,1,0,4,0,0,1,0
669514883,669512241,0,nan,nan,0.01780447,0.020289063,44.671265,0.0,0.0,0.0,0.027022595,0.029956495,-0.733433,-0.72053397,-0.00071485934,-0.0009356753,0.0,0.023659782,0.05552343,-0.013966717,0.04310524,0.06782036,nan,0.19391632,0.07538968,0.52371013,0.083677314,0.13968405,inf,inf,inf,inf,0,1,0,1,1,0,1,0,4,0,0,1,0
669614571,669612288,0,nan,nan,0.01738503,0.019714119,44.604755,0.0,0.0,0.0,0.026911646,0.029342385,-0.7339795,-0.7156988,-0.00071485934,-0.0009356753,0.0,0.037974045,0.008079479,-0.033898626,0.043198884,0.06782036,nan,0.19806671,0.08196228,0.5228835,0.088116795,0.13954723,inf,inf,inf,inf,0,1,0,1,1,0,1,0,4,0,0,1,0
669715065,669712347,0,nan,nan,0.017760655,0.020010652,44.539787,0.0,0.0,0.0,0.027067184,0.0305918,-0.7343445,-0.7096866,-0.00071485934,-0.0009356753,0.0,0.03643482,0.0633036,-0.032099128,0.043331172,0.06782036,nan,0.20352554,0.07538945,0.52207017,0.0836749,0.13941355,inf,inf,inf,inf,0,1,0,1,1,0,1,0,4,0,0,1,0
669814703,669812410,0,nan,nan,0.017364528,0.019532302,44.47666,0.0,0.0,0.0,0.026902236,0.029272579,-0.73433375,-0.702193,-0.00071485934,-0.0009356753,0.0,0.027560743,0.0079179555,-0.038296644,0.04335968,0.06782036,nan,0.20079803,0.08196189,0.52714944,0.08811179,0.14024846,inf,inf,inf,inf,0,1,0,1,1,0,1,0,4,0,0,1,0
669914663,669912462,0,nan,nan,0.017732024,0.01988939,44.416096,0.0,0.0,0.0,0.026806796,0.029382093,-0.73426294,-0.6930081,-0.00071485934,-0.0009356753,0.0,0.0390163,0.01725169,-0.05179253,0.043883268,0.06782036,nan,0.20543289,0.075388975,0.5263111,0.08366972,0.1401099,inf,inf,inf,inf,0,1,0,1,1,0,1,0,4,0,0,1,0
670014210,670012513,0,nan,nan,0.017251706,0.019391175,44.355175,0.0,0.0,0.0,0.025882429,0.029326642,-0.73390007,-0.68483627,-0.00071485934,-0.0009356753,0.0,0.027514387,-0.0041305725,-0.058295786,0.04413314,0.06782036,nan,0.20341492,0.081960976,0.5254864,0.088107005,0.13997465,inf,inf,inf,inf,0,1,0,1,1,0,1,0,4,0,0,1,0
670115215,670112575,0,nan,nan,0.017534856,0.019707073,44.29491,0.0,0.0,0.0,0.02622429,0.029615846,-0.7325263,-0.67592496,-0.00071485934,-0.0009356753,0.0,0.017472725,0.040195674,-0.02920782,0.044570923,0.06782036,nan,0.20468521,0.07538823,0.52465093,0.08366738,0.139836,inf,inf,inf,inf,0,1,0,1,1,0,1,0,4,0,0,1,0
670214344,670212626,0,nan,nan,0.01701142,0.019120151,44.234238,0.0,0.0,0.0,0.02524813,0.027915588,-0.732726,-0.6697756,-0.00071485934,-0.0009356753,0.0,0.030330185,0.029615156,0.04399573,0.04497874,0.06782036,nan,0.2027092,0.08195994,0.5238295,0.08810126,0.13970108,inf,inf,inf,inf,0,1,0,1,1,0,1,0,4,0,0,1,0
670315095,670312706,0,nan,nan,0.017234614,0.019358596,44.175045,0.0,0.0,0.0,0.024876663,0.028191084,-0.7330305,-0.6629081,-0.00071485934,-0.0009356753,0.0,0.01462986,0.03222776,-0.004690166,0.045659225,0.06782036,nan,0.21117783,0.07538738,0.52299726,0.08366643,0.13956298,inf,inf,inf,inf,0,1,0,1,1,0,1,0,4,0,0,1,0
670415092,670412739,0,nan,nan,0.016673714,0.01878245,44.11753,0.0,0.0,0.0,0.024767306,0.028812561,-0.7331689,-0.6550842,-0.00071485934,-0.0009356753,0.0,0.034202285,0.048510093,-0.04899466,0.045605317,0.06782036,nan,0.21021652,0.081959024,0.52217865,0.0881048,0.13942805,inf,inf,inf,inf,0,1,0,1,1,0,1,0,4,0,0,1,0
670515438,670512798,0,nan,nan,0.016917681,0.019055402,44.060757,0.0,0.0,0.0,0.025153106,0.027606754,-0.7316309,-0.64568645,-0.00071485934,-0.0009356753,0.0,-0.009187238,0.044338338,0.028307727,0.04581651,0.06782036,nan,0.20758438,0.07538683,0.5272562,0.083667934,0.14026214,inf,inf,inf,inf,0,1,0,1,1,0,1,0,4,0,0,1,0
670615064,670612851,0,nan,nan,0.01636842,0.01845523,44.007412,0.0,0.0,0.0,0.02403605,0.026675362,-0.7304449,-0.6343553,-0.00071485934,-0.0009356753,0.0,0.027539555,0.022176089,-0.020374633,0.04571177,0.06782036,nan,0.21234131,0.08195854,0.52641267,0.08810467,0.14012243,inf,inf,inf,inf,0,1,0,1,1,0,1,0,4,0,0,1,0
670715493,670712914,0,nan,nan,0.016537728,0.018665392,43.95348,0.0,0.0,0.0,0.02413429,0.026816813,-0.7288112,-0.6243355,-0.00071485934,-0.0009356753,0.0,0.008634426,0.065975666,0.018832173,0.04594081,0.06782036,nan,0.21190643,0.07538644,0.525583,0.08366635,0.1399859,inf,inf,inf,inf,0,1,0,1,1,0,1,0,4,0,0,1,0
670814828,670812971,0,nan,nan,0.015993508,0.018065777,43.9015,0.0,0.0,0.0,0.023992652,0.026773388,-0.726958,-0.613245,-0.00071485934,-0.0009356753,0.0,0.019471688,-0.002717547,0.0014867495,0.045756347,0.06782036,nan,0.21352005,0.081957944,0.52476716,0.08810274,0.13985282,inf,inf,inf,inf,0,1,0,1,1,0,1,0,4,0,0,1,0
670915232,670913025,0,nan,nan,0.016227901,0.01825545,43.851017,0.0,0.0,0.0,0.024584886,0.026441727,-0.725007,-0.60166675,-0.00071485934,-0.0009356753,0.0,0.031829514,-0.026823757,-0.012011113,0.04584941,0.06782036,nan,0.2182579,0.07538602,0.52394027,0.08366497,0.13971613,inf,inf,inf,inf,0,1,0,1,1,0,1,0,4,0,0,1,0
671015118,671013099,0,nan,nan,0.015734512,0.017584406,43.801685,0.0,0.0,0.0,0.02364204,0.025763273,-0.72281927,-0.5899502,-0.00071485934,-0.0009356753,0.0,0.0083173355,0.013471005,0.02744252,0.045760803,0.06782036,nan,0.21972275,0.08195753,0.5231027,0.08810322,0.13957661,inf,inf,inf,inf,0,1,0,1,1,0,1,0,4,0,0,1,0
671215209,671213191,0,nan,nan,0.0154781025,0.017087143,43.704735,0.0,0.0,0.0,0.023573784,0.026245415,-0.7167339,-0.5669687,-0.00071485934,-0.0009356753,0.0,0.022304919,0.010603246,-0.015868073,0.045659605,0.06782036,nan,0.22150803,0.08195716,0.52146876,0.088100165,0.13930763,inf,inf,inf,inf,0,1,0,1,1,0,1,0,4,0,0,1,0
671315558,671313247,0,nan,nan,0.015726032,0.017252514,43.658363,0.0,0.0,0.0,0.023507196,0.025459826,-0.71410525,-0.5555271,-0.00071485934,-0.0009356753,0.0,0.012965658,0.02072818,0.0021163784,0.045685273,0.06782036,nan,0.21417618,0.075385384,0.52653056,0.08366061,0.14013924,inf,inf,inf,inf,0,1,0,1,1,0,1,0,4,0,0,1,0
671415344,671413304,0,nan,nan,0.0152719,0.016660865,43.612896,0.0,0.0,0.0,0.02376506,0.0249361,-0.7106971,-0.54372,-0.00071485934,-0.0009356753,0.0,0.02133169,0.021320682,-0.047492217,0.045673832,0.06782036,nan,0.21245575,0.08195653,0.5256954,0.08809799,0.1400015,inf,inf,inf,inf,0,1,0,1,1,0,1,0,4,0,0,1,0
671516091,671513361,0,nan,nan,0.015586284,0.016873028,43.567192,0.0,0.0,0.0,0.024000507,0.025215166,-0.70787615,-0.5338525,-0.00071485934,-0.0009356753,0.0,0.025934197,0.0023430397,-0.004173383,0.045796733,0.06782036,nan,0.21116257,0.07538486,0.5248742,0.083658256,0.13986695,inf,inf,inf,inf,0,1,0,1,1,0,1,0,4,0,0,1,0
671615302,671613418,0,nan,nan,0.015213436,0.016332613,43.522278,0.0,0.0,0.0,0.023895008,0.025034824,-0.7050657,-0.5242198,-0.00071485934,-0.0009356753,0.0,-0.011178694,-0.01813026,-0.04289052,0.04594443,0.06782036,nan,0.21316147,0.081955776,0.52404207,0.08809553,0.13972925,inf,inf,inf,inf,0,1,0,1,1,0,1,0,4,0,0,1,0
671715718,671713469,0,nan,nan,0.015526622,0.016570821,43.4763,0.0,0.0,0.0,0.023509478,0.025113817,-0.702804,-0.5171276,-0.00071485934,-0.0009356753,0.0,-0.009617562,0.039857216,0.00845009,0.04595127,0.06782036,nan,0.20554733,0.075384334,0.52319956,0.083658256,0.13958836,inf,inf,inf,inf,0,1,0,1,1,0,1,0,4,0,0,1,0
671815537,671813531,0,nan,nan,0.015107959,0.016052995,43.42947,0.0,0.0,0.0,0.023172796,0.024466058,-0.69936395,-0.51044077,-0.00071485934,-0.0009356753,0.0,-0.005542049,0.057978768,-0.018918505,0.045885332,0.06782036,nan,0.21356201,0.08195529,0.52237093,0.08809686,0.13945116,inf,inf,inf,inf,0,1,0,1,1,0,1,0,4,0,0,1,0
671916598,671913598,0,nan,nan,0.015375951,0.016273195,43.38557,0.0,0.0,0.0,0.02362279,0.024881149,-0.6959729,-0.5016021,-0.00071485934,-0.0009356753,0.0,0.059939325,0.015843408,-0.041435566,0.045896105,0.06782036,nan,0.2120285,0.07538402,0.5215562,0.08365622,0.13931729,inf,inf,inf,inf,0,1,0,1,1,0,1,0,4,0,0,1,0
672015517,672013644,0,nan,nan,0.014968214,0.015762066,43.341522,0.0,0.0,0.0,0.023043878,0.0241157,-0.69428015,-0.49543288,-0.00071485934,-0.0009356753,0.0,0.014091476,0.028847624,0.0041197827,0.045837924,0.06782036,nan,0.2012558,0.08195473,0.5266164,0.088092506,0.14014858,inf,inf,inf,inf,0,1,0,1,1,0,1,0,4,0,0,1,0
672116399,672113701,0,nan,nan,0.015263346,0.01602408,43.300728,0.0,0.0,0.0,0.023266662,0.024743391,-0.69040215,-0.48464713,-0.00071485934,-0.0009356753,0.0,0.025659697,0.024404202,-0.025996778,0.04584454,0.06782036,nan,0.20793915,0.07538359,0.52580136,0.08365974,0.14001617,inf,inf,inf,inf,0,1,0,1,1,0,1,0,4,0,0,1,0
672215581,672213758,0,nan,nan,0.014814498,0.0155788995,43.26064,0.0,0.0,0.0,0.022610636,0.024354704,-0.68707067,-0.47475728,-0.00071485934,-0.0009356753,0.0,0.0064384276,0.01023522,0.029464101,0.045906313,0.06782036,nan,0.20344543,0.08195435,0.52497506,0.08809421,0.1398804,inf,inf,inf,inf,0,1,0,1,1,0,1,0,4,0,0,1,0
672316476,672313824,0,nan,nan,0.015041018,0.015920503,43.2191,0.0,0.0,0.0,0.022546932,0.025465727,-0.68333143,-0.46683013,-0.00071485934,-0.0009356753,0.0,-0.0019471917,0.030045774,0.015120379,0.046147525,0.06782036,nan,0.20477295,0.07538342,0.52413803,0.08366081,0.13974145,inf,inf,inf,inf,0,1,0,1,1,0,1,0,4,0,0,1,0
672415993,672413871,0,nan,nan,0.014558421,0.015601779,43.178226,0.0,0.0,0.0,0.02181934,0.025762986,-0.6792509,-0.4587236,-0.00071485934,-0.0009356753,0.0,-0.0023449822,0.006770946,0.019600982,0.04646365,0.06782036,nan,0.20400238,0.08195422,0.5233148,0.088094175,0.13960582,inf,inf,inf,inf,0,1,0,1,1,0,1,0,4,0,0,1,0
672516617,672513933,0,nan,nan,0.014733532,0.016032625,43.138542,0.0,0.0,0.0,0.021760853,0.026468074,-0.67496204,-0.45003816,-0.00071485934,-0.0009356753,0.0,0.034768578,0.056233086,-0.025188461,0.04683274,0.06782036,nan,0.20994186,0.07538327,0.52250516,0.08365631,0.1394734,inf,inf,inf,inf,0,1,0,1,1,0,1,0,4,0,0,1,0
672616038,672613985,0,nan,nan,0.014254121,0.015784081,43.09994,0.0,0.0,0.0,0.02184723,0.026138544,-0.6716522,-0.44213337,-0.00071485934,-0.0009356753,0.0,0.027405862,0.024735816,-0.02416715,0.04697741,0.06782036,nan,0.20542526,0.08195378,0.5216844,0.08808987,0.13933788,inf,inf,inf,inf,0,1,0,1,1,0,1,0,4,0,0,1,0
672716592,672714042,0,nan,nan,0.014476974,0.016324008,43.059902,0.0,0.0,0.0,0.021550093,0.026821578,-0.66864055,-0.43668246,-0.00071485934,-0.0009356753,0.0,-0.0050680214,0.044325612,-0.017050246,0.047318403,0.06782036,nan,0.19199753,0.07538279,0.526743,0.08365425,0.14016825,inf,inf,inf,inf,0,1,0,1,1,0,1,0,4,0,0,1,0
672816153,672814099,0,nan,nan,0.013994858,0.016153367,43.0221,0.0,0.0,0.0,0.021080362,0.026686445,-0.66396683,-0.4280097,-0.00071485934,-0.0009356753,0.0,0.029672116,-0.021966897,-0.01923422,0.04724829,0.06782036,nan,0.19597244,0.08195328,0.52592206,0.0880915,0.14003427,inf,inf,inf,inf,0,1,0,1,1,0,1,0,4,0,0,1,0
672916802,672914156,0,nan,nan,0.0142022185,0.016732961,42.984318,0.0,0.0,0.0,0.021769917,0.028100073,-0.65968716,-0.4204663,-0.00071485934,-0.0009356753,0.0,0.024647322,0.06768685,0.027679268,0.04732702,0.06782036,nan,0.19751358,0.075382486,0.5250902,0.08365239,0.13989694,inf,inf,inf,inf,0,1,0,1,1,0,1,0,4,0,0,1,0
673015964,673014226,0,nan,nan,0.013767536,0.016560458,42.949696,0.0,0.0,0.0,0.02137097,0.027320497,-0.6555575,-0.41073066,-0.00071485934,-0.0009356753,0.0,0.040710162,0.06384609,-0.0029401754,0.04732271,0.06782036,nan,0.20425797,0.08195277,0.5242478,0.08808789,0.13975659,inf,inf,inf,inf,0,1,0,1,1,0,1,0,4,0,0,1,0
673116873,673114276,0,nan,nan,0.013972764,0.017169937,42.91358,0.0,0.0,0.0,0.020952052,0.028023027,-0.65071696,-0.40281788,-0.00071485934,-0.0009356753,0.0,0.002281265,0.053817652,-0.0010838872,0.047128342,0.06782036,nan,0.1928711,0.07538202,0.52341926,0.08365199,0.1396198,inf,inf,inf,inf,0,1,0,1,1,0,1,0,4,0,0,1,0
673216492,673214327,0,nan,nan,0.013517048,0.017063888,42.877148,0.0,0.0,0.0,0.020414848,0.028473035,-0.64679277,-0.3967483,-0.00071485934,-0.0009356753,0.0,0.034133006,0.043202415,0.0047942153,0.04723635,0.06782036,nan,0.19774628,0.08195214,0.52260447,0.08808508,0.13948631,inf,inf,inf,inf,0,1,0,1,1,0,1,0,4,0,0,1,0
673317354,673314401,0,nan,nan,0.013721458,0.017783033,42.842266,0.0,0.0,0.0,0.021043988,0.029101264,-0.6415569,-0.38854262,-0.00071485934,-0.0009356753,0.0,0.025464622,-0.0028333347,0.010119953,0.047185384,0.06782036,nan,0.2013588,0.075381525,0.5217788,0.083648756,0.13934942,inf,inf,inf,inf,0,1,0,1,1,0,1,0,4,0,0,1,0
673416144,673414446,0,nan,nan,0.013297325,0.01765518,42.807613,0.0,0.0,0.0,0.020350186,0.028628225,-0.6376644,-0.38226718,-0.00071485934,-0.0009356753,0.0,0.020711688,0.006446358,-0.0034060183,0.04737062,0.06782036,nan,0.18356323,0.081951335,0.5268604,0.088081405,0.1401857,inf,inf,inf,inf,0,1,0,1,1,0,1,0,4,0,0,1,0
673516758,673514492,0,nan,nan,0.013479822,0.018329227,42.77494,0.0,0.0,0.0,0.019905057,0.029909976,-0.6330541,-0.37392896,-0.00071485934,-0.0009356753,0.0,0.01698347,-0.008144809,0.002849474,0.04728075,0.06782036,nan,0.18991852,0.07538081,0.526034,0.083645515,0.14005037,inf,inf,inf,inf,0,1,0,1,1,0,1,0,4,0,0,1,0
673616628,673614583,0,nan,nan,0.013050762,0.018184988,42.743443,0.0,0.0,0.0,0.020293985,0.029628655,-0.6277628,-0.3645562,-0.00071485934,-0.0009356753,0.0,-0.0030669959,0.053230193,0.018503431,0.047304377,0.06782036,nan,0.19284058,0.08195047,0.5251968,0.08808092,0.13991176,inf,inf,inf,inf,0,1,0,1,1,0,1,0,4,0,0,1,0
673717151,673714614,0,nan,nan,0.013242998,0.018859278,42.712738,0.0,0.0,0.0,0.019541714,0.029803472,-0.6224338,-0.35532874,-0.00071485934,-0.0009356753,0.0,-0.001048904,0.014135582,-0.054172,0.04716997,0.06782036,nan,0.19215012,0.07538021,0.5243733,0.08364447,0.13977648,inf,inf,inf,inf,0,1,0,1,1,0,1,0,4,0,0,1,0
673816792,673814669,0,nan,nan,0.012762126,0.018681955,42.68277,0.0,0.0,0.0,0.019022085,0.02963315,-0.6177912,-0.34694308,-0.00071485934,-0.0009356753,0.0,0.016231606,0.010327035,-0.020026328,0.04723775,0.06782036,nan,0.19475937,0.08194968,0.523539,0.08807593,0.1396381,inf,inf,inf,inf,0,1,0,1,1,0,1,0,4,0,0,1,0
673917281,673914727,0,nan,nan,0.012896394,0.019281395,42.654293,0.0,0.0,0.0,0.019234013,0.030278986,-0.6137795,-0.3384918,-0.00071485934,-0.0009356753,0.0,0.030934157,0.026869558,0.009912572,0.047116835,0.06782036,nan,0.1977272,0.07537954,0.5227187,0.08364133,0.13950309,inf,inf,inf,inf,0,1,0,1,1,0,1,0,4,0,0,1,0
674007002,674004777,0,nan,nan,0.012488883,0.019018082,42.629337,0.0,0.0,0.0,0.019762859,0.030065872,-0.60922366,-0.3300483,-0.00071485934,-0.0009356753,0.0,-0.0030964757,0.0467884,-0.011044241,0.047159046,0.06782036,nan,0.18775177,0.08126602,0.52668566,0.087634295,0.1401537,inf,inf,inf,inf,0,1,0,1,1,0,1,0,4,0,0,1,0
674106620,674104842,0,nan,nan,0.012813525,0.019702679,42.603718,0.0,0.0,0.0,0.020318024,0.030123034,-0.6047596,-0.32011315,-0.00071485934,-0.0009356753,0.0,0.015086167,0.008408178,-0.026000094,0.046980064,0.06782036,nan,0.1893692,0.088350005,0.52584237,0.092103004,0.14001393,inf,inf,inf,inf,0,1,0,1,1,0,1,0,4,0,0,1,0
674206863,674204892,0,nan,nan,0.012421981,0.019314485,42.57834,0.0,0.0,0.0,0.019653115,0.030445129,-0.59974277,-0.31035188,-0.00071485934,-0.0009356753,0.0,-0.004786341,0.019999338,-0.030283507,0.046981692,0.06782036,nan,0.18818665,0.08126592,0.52501345,0.087638736,0.13987769,inf,inf,inf,inf,0,1,0,1,1,0,1,0,4,0,0,1,0
674307245,674304949,0,nan,nan,0.012736947,0.019994978,42.552967,0.0,0.0,0.0,0.019222654,0.031094423,-0.59406024,-0.30088398,-0.00071485934,-0.0009356753,0.0,0.00495654,0.057892956,-0.0020381673,0.04700202,0.06782036,nan,0.18788528,0.0883502,0.52417386,0.09210742,0.13973834,inf,inf,inf,inf,0,1,0,1,1,0,1,0,4,0,0,1,0
674407375,674405014,0,nan,nan,0.012233474,0.019597052,42.526318,0.0,0.0,0.0,0.01881664,0.030163394,-0.5886139,-0.29386285,-0.00071485934,-0.0009356753,0.0,0.017404186,-0.019006357,0.026563644,0.046903536,0.06782036,nan,0.18264389,0.08126625,0.5233481,0.087638974,0.1396023,inf,inf,inf,inf,0,1,0,1,1,0,1,0,4,0,0,1,0
674507117,674505064,0,nan,nan,0.012606097,0.020216454,42.498516,0.0,0.0,0.0,0.020389834,0.030861372,-0.5829315,-0.28839904,-0.00071485934,-0.0009356753,0.0,0.02220837,0.019801093,-0.01756778,0.046980064,0.06782036,nan,0.1823883,0.08835043,0.5225361,0.09210612,0.13946977,inf,inf,inf,inf,0,1,0,1,1,0,1,0,4,0,0,1,0
674607067,674605147,0,nan,nan,0.012306517,0.01970654,42.4722,0.0,0.0,0.0,0.020419342,0.030516308,-0.5776693,-0.2823339,-0.00071485934,-0.0009356753,0.0,0.01010256,0.020598337,0.07069159,0.046975326,0.06782036,nan,0.18536758,0.08126617,0.521713,0.08763414,0.13933372,inf,inf,inf,inf,0,1,0,1,1,0,1,0,4,0,0,1,0
674707262,674705178,0,nan,nan,0.012793476,0.020328904,42.446842,0.0,0.0,0.0,0.021044448,0.031114379,-0.5728444,-0.2764215,-0.00071485934,-0.0009356753,0.0,0.023069035,0.031879153,-0.015231595,0.04642865,0.06782036,nan,0.17164612,0.08835004,0.526795,0.09210176,0.14017048,inf,inf,inf,inf,0,1,0,1,1,0,1,0,4,0,0,1,0
674807282,674805235,0,nan,nan,0.0125453705,0.019879216,42.419144,0.0,0.0,0.0,0.020963497,0.030557262,-0.5678999,-0.27325973,-0.00071485934,-0.0009356753,0.0,0.030720754,-0.007268097,-0.04651795,0.046423722,0.06782036,nan,0.16436005,0.08126569,0.5259712,0.08763245,0.14003585,inf,inf,inf,inf,0,1,0,1,1,0,1,0,4,0,0,1,0
674907029,674905293,0,nan,nan,0.013084937,0.020476673,42.39058,0.0,0.0,0.0,0.021642072,0.030639274,-0.56350905,-0.2716602,-0.00071485934,-0.0009356753,0.0,0.039939623,0.011092205,-0.044608336,0.046322532,0.06782036,nan,0.16386795,0.088349335,0.5251365,0.09209748,0.13989809,inf,inf,inf,inf,0,1,0,1,1,0,1,0,4,0,0,1,0
