timestamp,timestamp_sample,vibe[0],vibe[1],vibe[2],output_tracking_error[0],output_tracking_error[1],output_tracking_error[2],control_mode_flags,filter_fault_flags,pos_horiz_accuracy,pos_vert_accuracy,mag_test_ratio,vel_test_ratio,pos_test_ratio,hgt_test_ratio,tas_test_ratio,hagl_test_ratio,beta_test_ratio,time_slip,accel_device_id,gyro_device_id,baro_device_id,mag_device_id,gps_check_fail_flags,innovation_check_flags,solution_status_flags,reset_count_vel_ne,reset_count_vel_d,reset_count_pos_ne,reset_count_pod_d,reset_count_quat,pre_flt_fail_innov_heading,pre_flt_fail_innov_vel_horiz,pre_flt_fail_innov_vel_vert,pre_flt_fail_innov_height,pre_flt_fail_mag_field_disturbed,health_flags,timeout_flags
654716360,654714131,3.8135414e-10,1.3431695e-05,0.00033574842,0.00034552618,0.0024975182,0.0030628105,68289043,0,0.07602666,0.5232812,0.002290907,0.0,0.0,0.0,0.0,0.0,0.0,0.005004,2162698,2162698,3997706,1114122,32,0,229,1,0,1,0,4,0,0,0,0,0,0,0
654916364,654914237,3.5087144e-10,1.3208847e-05,0.00033430927,0.00031880903,0.0025411083,0.0031145636,68289043,0,0.076026104,0.5216533,0.013951369,0.0,0.0,0.0,0.0,0.0,0.0,0.005004,2162698,2162698,3997706,1114122,32,0,229,1,0,1,0,4,0,0,0,0,0,0,0
655317052,655314464,2.8416897e-10,1.2542706e-05,0.00031194257,0.0003081249,0.002506254,0.00306584,68289043,0,0.07602544,0.5242212,0.01883383,0.0,0.0,0.0,0.0,0.0,0.0,0.005004,2162698,2162698,3997706,1114122,32,0,229,1,0,1,0,4,0,0,0,0,0,0,0
655516737,655514555,2.712599e-10,1.17101845e-05,0.00030227192,0.00030974133,0.0024863353,0.003031813,68289043,0,0.07602512,0.52255654,0.022088159,0.0,0.0,0.0,0.0,0.0,0.0,0.005004,2162698,2162698,3997706,1114122,32,0,229,1,0,1,0,4,0,0,0,0,0,0,0
655717031,655714679,2.9867783e-10,1.2024541e-05,0.0003101588,0.00032388692,0.0024844797,0.0030127638,68289043,0,0.076024555,0.52679086,0.008827906,0.0,0.0,0.0,0.0,0.0,0.0,0.005004,2162698,2162698,3997706,1114122,32,0,229,1,0,1,0,4,0,0,0,0,0,0,0
655916661,655914767,2.9252592e-10,1.2019311e-05,0.00032014062,0.00031722058,0.002535931,0.00306371,68289043,0,0.07602389,0.52513343,0.013771556,0.0,0.0,0.0,0.0,0.0,0.0,0.005004,2162698,2162698,3997706,1114122,32,0,229,1,0,1,0,4,0,0,0,0,0,0,0
656307655,656304984,2.748978e-10,1.1600069e-05,0.00031578998,0.00032926904,0.0031816182,0.0038288322,68289043,0,0.07539202,0.5266559,0.002826812,0.0,0.0,0.0,0.0,0.0,0.0,0.005004,2162698,2162698,3997706,1114122,32,0,229,1,0,1,0,4,0,0,0,0,0,0,0
656507276,656505085,2.5824073e-10,1.1285708e-05,0.00032288334,0.00032822005,0.003281108,0.003968407,68289043,0,0.075391605,0.5250115,0.0022426497,0.0,0.0,0.0,0.0,0.0,0.0,0.005004,2162698,2162698,3997706,1114122,32,0,229,1,0,1,0,4,0,0,0,0,0,0,0
656707912,656705192,2.4890914e-10,1.1151862e-05,0.0003046944,0.000351208,0.0033693148,0.004096972,68289043,0,0.07539087,0.52334845,0.010995977,0.0,0.0,0.0,0.0,0.0,0.0,0.005004,2162698,2162698,3997706,1114122,32,0,229,1,0,1,0,4,0,0,0,0,0,0,0
656907767,656905300,2.7344976e-10,1.15939665e-05,0.00030024743,0.00032574113,0.0034274927,0.004188267,68289043,0,0.075390115,0.52169216,0.017756956,0.0,0.0,0.0,0.0,0.0,0.0,0.005004,2162698,2162698,3997706,1114122,32,0,229,1,0,1,0,4,0,0,0,0,0,0,0
657108163,657105434,2.9382918e-10,1.1417185e-05,0.0002846541,0.00034040646,0.003493143,0.0042735282,68289043,0,0.07538924,0.5259295,0.016025618,0.0,0.0,0.0,0.0,0.0,0.0,0.005004,2162698,2162698,3997706,1114122,32,0,229,1,0,1,0,4,0,0,0,0,0,0,0
657308084,657305515,2.9039032e-10,1.1457831e-05,0.0002772347,0.00032881513,0.0035822638,0.0043848967,68289043,0,0.07538839,0.52427894,0.0050366884,0.0,0.0,0.0,0.0,0.0,0.0,0.005004,2162698,2162698,3997706,1114122,32,0,229,1,0,1,0,4,0,0,0,0,0,0,0
657507872,657505637,2.7028552e-10,1.1383316e-05,0.00031454995,0.0003309743,0.0036626328,0.0044834027,68289043,0,0.07538782,0.5226575,0.011043767,0.0,0.0,0.0,0.0,0.0,0.0,0.005004,2162698,2162698,3997706,1114122,32,0,229,1,0,1,0,4,0,0,0,0,0,0,0
657708316,657705730,2.7048858e-10,1.1487818e-05,0.00035028084,0.00033644994,0.0037240265,0.0045576226,68289043,0,0.075387865,0.52691203,0.003093215,0.0,0.0,0.0,0.0,0.0,0.0,0.005004,2162698,2162698,3997706,1114122,0,0,229,1,0,1,0,4,0,0,0,0,0,0,0
657908084,657905840,2.481055e-10,1.1095727e-05,0.00032037968,0.00033436783,0.0037616983,0.004610131,68289043,0,0.07538803,0.5252454,0.001476495,0.0,0.0,0.0,0.0,0.0,0.0,0.005004,2162698,2162698,3997706,1114122,32,0,229,1,0,1,0,4,0,0,0,0,0,0,0
658108675,658105949,2.3785568e-10,1.0942615e-05,0.00029768635,0.00037009592,0.0037847182,0.0046392935,68289043,0,0.07538794,0.52358496,0.018009834,0.0,0.0,0.0,0.0,0.0,0.0,0.005004,2162698,2162698,3997706,1114122,32,0,229,1,0,1,0,4,0,0,0,0,0,0,0
658308678,658306054,2.310253e-10,1.0958225e-05,0.0002901193,0.00040053623,0.003830287,0.0046839626,68289043,0,0.07538819,0.5219312,0.030793594,0.0,0.0,0.0,0.0,0.0,0.0,0.005004,2162698,2162698,3997706,1114122,32,0,229,1,0,1,0,4,0,0,0,0,0,0,0
658509109,658506162,2.2823114e-10,1.1133581e-05,0.0002746349,0.0003981513,0.0038626671,0.004719517,68289043,0,0.07538873,0.5261787,0.016016511,0.0,0.0,0.0,0.0,0.0,0.0,0.005004,2162698,2162698,3997706,1114122,32,0,229,1,0,1,0,4,0,0,0,0,0,0,0
658708592,658706270,2.3045053e-10,1.0981651e-05,0.0002624139,0.00033630434,0.0039128903,0.004771726,68289043,0,0.075389095,0.52452934,0.007391359,0.0,0.0,0.0,0.0,0.0,0.0,0.005004,2162698,2162698,3997706,1114122,32,0,229,1,0,1,0,4,0,0,0,0,0,0,0
658909097,658906400,2.2852481e-10,1.0655963e-05,0.00028066433,0.00033937552,0.0039685345,0.0048261196,68289043,0,0.075389184,0.5228857,0.0068272417,0.0,0.0,0.0,0.0,0.0,0.0,0.005004,2162698,2162698,3997706,1114122,32,0,229,1,0,1,0,4,0,0,0,0,0,0,0
659108798,659106517,2.1636336e-10,1.0787132e-05,0.00029321306,0.00034222705,0.0040214392,0.0048814653,68289043,0,0.07538932,0.52712655,0.0028207581,0.0,0.0,0.0,0.0,0.0,0.0,0.005004,2162698,2162698,3997706,1114122,32,0,229,1,0,1,0,4,0,0,0,0,0,0,0
659309433,659306610,2.0677722e-10,1.07549895e-05,0.0002790225,0.00036454783,0.0040567433,0.0049152263,68289043,0,0.07538939,0.52546406,0.0052534943,0.0,0.0,0.0,0.0,0.0,0.0,0.005004,2162698,2162698,3997706,1114122,32,0,229,1,0,1,0,4,0,0,0,0,0,0,0
659508986,659506703,1.9663893e-10,1.0874742e-05,0.0002693977,0.00035072773,0.0040495335,0.004899699,68289043,0,0.07538918,0.5238077,0.0032108102,0.0,0.0,0.0,0.0,0.0,0.0,0.005004,2162698,2162698,3997706,1114122,32,0,229,1,0,1,0,4,0,0,0,0,0,0,0
659709550,659706822,2.0382059e-10,1.0873774e-05,0.0002644247,0.0003604652,0.0040145926,0.004855738,68289043,0,0.07538899,0.5221574,0.005814634,0.0,0.0,0.0,0.0,0.0,0.0,0.005004,2162698,2162698,3997706,1114122,32,0,229,1,0,1,0,4,0,0,0,0,0,0,0
659909723,659906921,2.5207397e-10,1.10286155e-05,0.0002614059,0.0003444129,0.0039808573,0.0047973706,68289043,0,0.07538861,0.52641565,0.0033062263,0.0,0.0,0.0,0.0,0.0,0.0,0.005004,2162698,2162698,3997706,1114122,32,0,229,1,0,1,0,4,0,0,0,0,0,0,0
660109427,660107029,2.4683952e-10,1.1263391e-05,0.0002671674,0.00033937127,0.00392651,0.004713931,68289043,0,0.07538841,0.52476937,0.008058338,0.0,0.0,0.0,0.0,0.0,0.0,0.005004,2162698,2162698,3997706,1114122,32,0,229,1,0,1,0,4,0,0,0,0,0,0,0
660309744,660307138,2.4510127e-10,1.1096576e-05,0.0002633911,0.00033769378,0.0038697366,0.004641616,68289043,0,0.075388335,0.52310437,0.0049752425,0.0,0.0,0.0,0.0,0.0,0.0,0.005004,2162698,2162698,3997706,1114122,32,0,229,1,0,1,0,4,0,0,0,0,0,0,0
660509725,660507247,2.2017413e-10,1.0289172e-05,0.00026358746,0.00035979034,0.0038272326,0.00457599,68289043,0,0.07538835,0.5273561,0.018050706,0.0,0.0,0.0,0.0,0.0,0.0,0.005004,2162698,2162698,3997706,1114122,32,0,229,1,0,1,0,4,0,0,0,0,0,0,0
660710172,660707368,2.1051219e-10,1.0194347e-05,0.0002760957,0.00036909268,0.0038186174,0.0045526535,68289043,0,0.07538848,0.52567285,0.0049039624,0.0,0.0,0.0,0.0,0.0,0.0,0.005004,2162698,2162698,3997706,1114122,32,0,229,1,0,1,0,4,0,0,0,0,0,0,0
660910247,660907465,1.9760493e-10,9.9875115e-06,0.00026655468,0.0003526945,0.0038069715,0.004528873,68289043,0,0.07538866,0.5240209,0.008571634,0.0,0.0,0.0,0.0,0.0,0.0,0.005004,2162698,2162698,3997706,1114122,32,0,229,1,0,1,0,4,0,0,0,0,0,0,0
661110020,661107574,1.9452386e-10,9.835785e-06,0.00024607684,0.00034675383,0.0037456078,0.0044453787,68289043,0,0.075388655,0.5223743,0.006741975,0.0,0.0,0.0,0.0,0.0,0.0,0.005004,2162698,2162698,3997706,1114122,32,0,229,1,0,1,0,4,0,0,0,0,0,0,0
661310568,661307685,1.9551671e-10,9.816127e-06,0.00023211299,0.0003317407,0.0036632337,0.004331652,68289043,0,0.07538895,0.52661973,0.011133698,0.0,0.0,0.0,0.0,0.0,0.0,0.005004,2162698,2162698,3997706,1114122,32,0,229,1,0,1,0,4,0,0,0,0,0,0,0
661510112,661507793,1.756468e-10,9.543796e-06,0.00022530652,0.00033909184,0.0035461558,0.0041805655,68289043,0,0.075389184,0.52495456,0.021688,0.0,0.0,0.0,0.0,0.0,0.0,0.005004,2162698,2162698,3997706,1114122,32,0,229,1,0,1,0,4,0,0,0,0,0,0,0
661710636,661707916,1.7872365e-10,9.4809975e-06,0.00023468527,0.00033627526,0.003420514,0.004013074,68289043,0,0.075389594,0.523296,0.020938229,0.0,0.0,0.0,0.0,0.0,0.0,0.005004,2162698,2162698,3997706,1114122,32,0,229,1,0,1,0,4,0,0,0,0,0,0,0
661910493,661908011,1.9149488e-10,9.617045e-06,0.00024047768,0.0003300789,0.0033188337,0.0038633032,68289043,0,0.07539007,0.5216439,0.005393397,0.0,0.0,0.0,0.0,0.0,0.0,0.005004,2162698,2162698,3997706,1114122,32,0,229,1,0,1,0,4,0,0,0,0,0,0,0
662310995,662308231,1.8203224e-10,9.64675e-06,0.0002660716,0.00032579098,0.0030861648,0.003559507,68289043,0,0.07539071,0.52423704,0.017672649,0.0,0.0,0.0,0.0,0.0,0.0,0.005004,2162698,2162698,3997706,1114122,32,0,229,1,0,1,0,4,0,0,0,0,0,0,0
662510699,662508347,1.8412843e-10,9.611409e-06,0.0002461858,0.00032560635,0.0029322868,0.0033543932,68289043,0,0.0753912,0.52259576,0.010668957,0.0,0.0,0.0,0.0,0.0,0.0,0.005004,2162698,2162698,3997706,1114122,32,0,229,1,0,1,0,4,0,0,0,0,0,0,0
662711231,662708459,1.8868519e-10,9.389688e-06,0.00023951681,0.00032375456,0.002800492,0.003177057,68289043,0,0.07539144,0.5268288,0.018635282,0.0,0.0,0.0,0.0,0.0,0.0,0.005004,2162698,2162698,3997706,1114122,32,0,229,1,0,1,0,4,0,0,0,0,0,0,0
662911198,662908560,1.9432354e-10,9.647108e-06,0.00023281666,0.00033470322,0.0027199134,0.0030687,68289043,0,0.07539123,0.5251689,0.017914368,0.0,0.0,0.0,0.0,0.0,0.0,0.005004,2162698,2162698,3997706,1114122,32,0,229,1,0,1,0,4,0,0,0,0,0,0,0
663111340,663108699,1.9673511e-10,9.850005e-06,0.00023085575,0.00030072813,0.002674402,0.0030127976,68289043,0,0.07539091,0.5234913,0.021637818,0.0,0.0,0.0,0.0,0.0,0.0,0.005004,2162698,2162698,3997706,1114122,32,0,229,1,0,1,0,4,0,0,0,0,0,0,0
663311657,663308785,1.8863247e-10,9.574554e-06,0.000254689,0.000315417,0.0026496595,0.0029919273,68289043,0,0.07539073,0.5218451,0.01994819,0.0,0.0,0.0,0.0,0.0,0.0,0.005004,2162698,2162698,3997706,1114122,32,0,229,1,0,1,0,4,0,0,0,0,0,0,0
663511514,663508895,2.0480033e-10,1.011526e-05,0.00024466822,0.00029863202,0.0026660985,0.003026817,68289043,0,0.07539027,0.5260971,0.01524404,0.0,0.0,0.0,0.0,0.0,0.0,0.005004,2162698,2162698,3997706,1114122,32,0,229,1,0,1,0,4,0,0,0,0,0,0,0
663711646,663709014,3.5363373e-10,1.1263772e-05,0.00025152956,0.00029618238,0.0027089769,0.003096719,68289043,0,0.07538975,0.5244548,0.005891576,0.0,0.0,0.0,0.0,0.0,0.0,0.005004,2162698,2162698,3997706,1114122,32,0,229,1,0,1,0,4,0,0,0,0,0,0,0
664111811,664109229,3.1229985e-10,1.0504461e-05,0.00026073775,0.00033200602,0.0028003838,0.0032230108,68289043,0,0.075389564,0.5270629,0.0050320006,0.0,0.0,0.0,0.0,0.0,0.0,0.005004,2162698,2162698,3997706,1114122,32,0,229,1,0,1,0,4,0,0,0,0,0,0,0
664312044,664309331,2.8515637e-10,9.819209e-06,0.00024287854,0.00033772728,0.0028101765,0.0032468876,68289043,0,0.075389735,0.5253826,0.022865308,0.0,0.0,0.0,0.0,0.0,0.0,0.005004,2162698,2162698,3997706,1114122,32,0,229,1,0,1,0,4,0,0,0,0,0,0,0
664512440,664509442,3.1356387e-10,9.895626e-06,0.0002656561,0.0003062306,0.002802739,0.0032501067,68289043,0,0.07539029,0.52373385,0.0062743044,0.0,0.0,0.0,0.0,0.0,0.0,0.005004,2162698,2162698,3997706,1114122,32,0,229,1,0,1,0,4,0,0,0,0,0,0,0
664712657,664709553,3.347904e-10,1.0772569e-05,0.0002793435,0.00029518828,0.0027709499,0.0032167917,68289043,0,0.07539113,0.5220908,0.0034122413,0.0,0.0,0.0,0.0,0.0,0.0,0.005004,2162698,2162698,3997706,1114122,32,0,229,1,0,1,0,4,0,0,0,0,0,0,0
665112237,665109781,2.733723e-10,9.907174e-06,0.00028555733,0.00028970954,0.002634443,0.003035937,68289043,0,0.07539214,0.524667,0.003142619,0.0,0.0,0.0,0.0,0.0,0.0,0.005004,2162698,2162698,3997706,1114122,32,0,229,1,0,1,0,4,0,0,0,0,0,0,0
665312848,665309896,2.465026e-10,1.0114729e-05,0.00030426655,0.00031362227,0.0025660503,0.0029498418,68289043,0,0.07539231,0.5230112,0.0006927158,0.0,0.0,0.0,0.0,0.0,0.0,0.005004,2162698,2162698,3997706,1114122,32,0,229,1,0,1,0,4,0,0,0,0,0,0,0
665512586,665509996,2.3159892e-10,9.948673e-06,0.0002993576,0.00029595423,0.0025179524,0.0028941259,68289043,0,0.0753922,0.5272688,0.015842391,0.0,0.0,0.0,0.0,0.0,0.0,0.005004,2162698,2162698,3997706,1114122,32,0,229,1,0,1,0,4,0,0,0,0,0,0,0
665713126,665710107,2.1962782e-10,1.030147e-05,0.00027270633,0.00029788885,0.0025304358,0.0029067502,68289043,0,0.075391844,0.52559423,0.0009831925,0.0,0.0,0.0,0.0,0.0,0.0,0.005004,2162698,2162698,3997706,1114122,32,0,229,1,0,1,0,4,0,0,0,0,0,0,0
665912910,665910218,2.0220842e-10,9.8787805e-06,0.0002578935,0.0003213288,0.0025403646,0.002937436,68289043,0,0.07539119,0.5239505,0.0036112857,0.0,0.0,0.0,0.0,0.0,0.0,0.005004,2162698,2162698,3997706,1114122,32,0,229,1,0,1,0,4,0,0,0,0,0,0,0
666113114,666110329,2.0704412e-10,1.0162599e-05,0.00024354267,0.00029673855,0.002586449,0.0030047335,68289043,0,0.07539073,0.52231175,0.02397614,0.0,0.0,0.0,0.0,0.0,0.0,0.005004,2162698,2162698,3997706,1114122,32,0,229,1,0,1,0,4,0,0,0,0,0,0,0
666313129,666310440,2.1295496e-10,1.0339978e-05,0.0002403508,0.0003375123,0.0026431563,0.0030922245,68289043,0,0.075390406,0.5265625,0.027144432,0.0,0.0,0.0,0.0,0.0,0.0,0.005004,2162698,2162698,3997706,1114122,32,0,229,1,0,1,0,4,0,0,0,0,0,0,0
666713539,666710663,2.86871e-10,1.0778352e-05,0.00029010096,0.0003638169,0.002789612,0.0032903072,68289043,0,0.07539004,0.52322835,0.017995318,0.0,0.0,0.0,0.0,0.0,0.0,0.005004,2162698,2162698,3997706,1114122,32,0,229,1,0,1,0,4,0,0,0,0,0,0,0
666913689,666910809,3.0565575e-10,1.1169027e-05,0.0003486136,0.00030184884,0.0028521135,0.0033833468,68289043,0,0.07539006,0.52158386,0.007244542,0.0,0.0,0.0,0.0,0.0,0.0,0.005004,2162698,2162698,3997706,1114122,32,0,229,1,0,1,0,4,0,0,0,0,0,0,0
667113446,667110889,2.741635e-10,1.0502315e-05,0.0003312342,0.00029753658,0.002972035,0.003535272,68289043,0,0.07539009,0.5258289,0.0034799848,0.0,0.0,0.0,0.0,0.0,0.0,0.005004,2162698,2162698,3997706,1114122,32,0,229,1,0,1,0,4,0,0,0,0,0,0,0
667313866,667310997,2.2861912e-10,9.905217e-06,0.0003016524,0.00029867407,0.0031037638,0.0037026082,68289043,0,0.07539027,0.52418894,0.0049971608,0.0,0.0,0.0,0.0,0.0,0.0,0.005004,2162698,2162698,3997706,1114122,32,0,229,1,0,1,0,4,0,0,0,0,0,0,0
667714116,667711221,2.3491262e-10,1.0275371e-05,0.0002570675,0.00030449976,0.0033538858,0.004046342,68289043,0,0.07538946,0.5267913,0.0040961285,0.0,0.0,0.0,0.0,0.0,0.0,0.005004,2162698,2162698,3997706,1114122,32,0,229,1,0,1,0,4,0,0,0,0,0,0,0
667914084,667911333,2.1884021e-10,1.0120761e-05,0.00023514245,0.00030611976,0.0034061691,0.0041293837,68289043,0,0.07538917,0.5251366,0.009071109,0.0,0.0,0.0,0.0,0.0,0.0,0.005004,2162698,2162698,3997706,1114122,32,0,229,1,0,1,0,4,0,0,0,0,0,0,0
668114564,668111445,2.1117859e-10,9.898809e-06,0.00023455214,0.00029619475,0.003442661,0.004181618,68289043,0,0.07538914,0.52346385,0.013721511,0.0,0.0,0.0,0.0,0.0,0.0,0.005004,2162698,2162698,3997706,1114122,32,0,229,1,0,1,0,4,0,0,0,0,0,0,0
668714426,668711796,1.9730712e-10,9.2846585e-06,0.00027654658,0.0003441638,0.0035334225,0.0042912555,68289043,0,0.075389504,0.5244153,0.006588264,0.0,0.0,0.0,0.0,0.0,0.0,0.005004,2162698,2162698,3997706,1114122,32,0,229,1,0,1,0,4,0,0,0,0,0,0,0
668914702,668911894,1.905741e-10,9.212854e-06,0.0002591683,0.0003021488,0.003637102,0.0053255092,68289043,0,0.0753896,0.5227832,0.0073396917,0.0,0.0,0.008151148,0.0,0.0,0.0,0.005004,2162698,2162698,3997706,1114122,32,0,229,1,0,1,0,4,0,0,0,0,0,0,0
669115159,669112006,1.9662669e-10,9.294753e-06,0.00024988563,0.00030414286,0.0036334204,0.004595608,68289043,0,0.07538973,0.5270317,0.0016527957,0.0,0.0,0.0,0.0,0.0,0.0,0.005004,2162698,2162698,3997706,1114122,32,0,229,1,0,1,0,4,0,0,0,0,0,0,0
669315089,669312133,2.020077e-10,9.547154e-06,0.00022912184,0.0003106931,0.0038147287,0.007329379,68289043,0,0.07538973,0.5253554,0.0070138974,0.0,0.0,0.0041634487,0.0,0.0,0.0,0.005004,2162698,2162698,3997706,1114122,32,0,229,1,0,1,0,4,0,0,0,0,0,0,0
669515032,669512241,2.0085884e-10,9.739627e-06,0.00021846796,0.00030398954,0.004541652,0.014571339,68289043,0,0.07538968,0.52371013,0.043098908,0.0,0.0,0.012021609,0.0,0.0,0.0,0.005004,2162698,2162698,3997706,1114122,32,0,229,1,0,1,0,4,0,0,0,0,0,0,0
669715210,669712347,2.0971418e-10,1.0095979e-05,0.0002340875,0.00046928498,0.0059319176,0.024113083,68289043,0,0.07538945,0.52207017,0.04207204,0.0,0.0,0.018684221,0.0,0.0,0.0,0.005004,2162698,2162698,3997706,1114122,32,0,229,1,0,1,0,4,0,0,0,0,0,0,0
669914863,669912462,2.361081e-10,1.0376306e-05,0.0002275072,0.0005036557,0.006198908,0.026197579,68289043,0,0.075388975,0.5263111,0.03864625,0.0,0.0,0.017934239,0.0,0.0,0.0,0.005004,2162698,2162698,3997706,1114122,32,0,229,1,0,1,0,4,0,0,0,0,0,0,0
670115370,670112575,2.498267e-10,1.0212294e-05,0.00022886615,0.0006023463,0.0060272934,0.025603717,68289043,0,0.07538823,0.52465093,0.029079864,0.0,0.0,0.013604909,0.0,0.0,0.0,0.005004,2162698,2162698,3997706,1114122,32,0,229,1,0,1,0,4,0,0,0,0,0,0,0
670315290,670312706,2.807028e-10,1.0433168e-05,0.00024103421,0.00057569885,0.0072103995,0.032345843,68289043,0,0.07538738,0.52299726,0.027602116,0.0,0.0,0.024241984,0.0,0.0,0.0,0.005004,2162698,2162698,3997706,1114122,32,0,229,1,0,1,0,4,0,0,0,0,0,0,0
670515583,670512798,2.674739e-10,1.0495922e-05,0.00023937601,0.000314329,0.0064607672,0.028751161,68289043,0,0.07538683,0.5272562,0.029163351,0.0,0.0,0.033045918,0.0,0.0,0.0,0.005004,2162698,2162698,3997706,1114122,32,0,229,1,0,1,0,4,0,0,0,0,0,0,0
670715638,670712914,2.84352e-10,1.0824993e-05,0.00026279685,0.00051797135,0.007301324,0.03370592,68289043,0,0.07538644,0.525583,0.03296282,0.0,0.0,0.03251062,0.0,0.0,0.0,0.005004,2162698,2162698,3997706,1114122,32,0,229,1,0,1,0,4,0,0,0,0,0,0,0
670915372,670913025,2.6938307e-10,1.0356771e-05,0.0002560055,0.00049252406,0.008604655,0.040733032,68289043,0,0.07538602,0.52394027,0.035161674,0.0,0.0,0.031156028,0.0,0.0,0.0,0.005004,2162698,2162698,3997706,1114122,32,0,229,1,0,1,0,4,0,0,0,0,0,0,0
671315698,671313247,2.3550234e-10,1.0114149e-05,0.00024535504,0.00037169384,0.0079550715,0.037928794,68289043,0,0.075385384,0.52653056,0.009231411,0.0,0.0,0.04294572,0.0,0.0,0.0,0.005004,2162698,2162698,3997706,1114122,32,0,229,1,0,1,0,4,0,0,0,0,0,0,0
671516238,671513361,2.3505106e-10,1.0517422e-05,0.0002506691,0.00027962693,0.007479468,0.035641305,68289043,0,0.07538486,0.5248742,0.008766961,0.0,0.0,0.035367206,0.0,0.0,0.0,0.005004,2162698,2162698,3997706,1114122,32,0,229,1,0,1,0,4,0,0,0,0,0,0,0
671715858,671713469,2.2084978e-10,1.0129782e-05,0.00026458426,0.00035180486,0.00648571,0.03051935,68289043,0,0.075384334,0.52319956,0.024029354,0.0,0.0,0.018697124,0.0,0.0,0.0,0.005004,2162698,2162698,3997706,1114122,32,0,229,1,0,1,0,4,0,0,0,0,0,0,0
671916741,671913598,2.230403e-10,1.0087783e-05,0.00027308628,0.00045545382,0.008020949,0.038040366,68289043,0,0.07538402,0.5215562,0.025297299,0.0,0.0,0.030074243,0.0,0.0,0.0,0.005004,2162698,2162698,3997706,1114122,32,0,229,1,0,1,0,4,0,0,0,0,0,0,0
672116541,672113701,2.0544737e-10,9.623573e-06,0.0002414943,0.00027370753,0.007317841,0.034564253,68289043,0,0.07538359,0.52580136,0.005879119,0.0,0.0,0.049365293,0.0,0.0,0.0,0.005004,2162698,2162698,3997706,1114122,32,0,229,1,0,1,0,4,0,0,0,0,0,0,0
672316613,672313824,2.0189032e-10,9.700782e-06,0.00025255824,0.0004904495,0.006831061,0.032155436,68289043,0,0.07538342,0.52413803,0.02103828,0.0,0.0,0.03795923,0.0,0.0,0.0,0.005004,2162698,2162698,3997706,1114122,32,0,229,1,0,1,0,4,0,0,0,0,0,0,0
672516761,672513933,2.1148854e-10,9.568871e-06,0.00024905213,0.00053930754,0.008144104,0.03855406,68289043,0,0.07538327,0.52250516,0.034675784,0.0,0.0,0.048971284,0.0,0.0,0.0,0.005004,2162698,2162698,3997706,1114122,32,0,229,1,0,1,0,4,0,0,0,0,0,0,0
672716732,672714042,2.1596584e-10,1.0081061e-05,0.00023752364,0.0002665997,0.0046870667,0.020842575,68289043,0,0.07538279,0.526743,0.0146937575,0.0,0.0,0.032640725,0.0,0.0,0.0,0.005004,2162698,2162698,3997706,1114122,32,0,229,1,0,1,0,4,0,0,0,0,0,0,0
672916945,672914156,2.1436627e-10,9.903542e-06,0.00023216766,0.00042086485,0.0060194605,0.027570507,68289043,0,0.075382486,0.5250902,0.03214506,0.0,0.0,0.049304977,0.0,0.0,0.0,0.005004,2162698,2162698,3997706,1114122,32,0,229,1,0,1,0,4,0,0,0,0,0,0,0
673117035,673114276,2.1727106e-10,9.882324e-06,0.00022924907,0.00037829383,0.0053402293,0.023899416,68289043,0,0.07538202,0.52341926,0.0008719644,0.0,0.0,0.02510198,0.0,0.0,0.0,0.005004,2162698,2162698,3997706,1114122,32,0,229,1,0,1,0,4,0,0,0,0,0,0,0
673317512,673314401,2.1213517e-10,1.0040577e-05,0.0002430307,0.00036201827,0.0073440997,0.033814285,68289043,0,0.075381525,0.5217788,0.010874385,0.0,0.0,0.038878605,0.0,0.0,0.0,0.005004,2162698,2162698,3997706,1114122,32,0,229,1,0,1,0,4,0,0,0,0,0,0,0
673516898,673514492,2.1036806e-10,9.647652e-06,0.00024841668,0.00042981983,0.005329635,0.023067642,68289043,0,0.07538081,0.526034,0.03141676,0.0,0.0,0.04808875,0.0,0.0,0.0,0.005004,2162698,2162698,3997706,1114122,32,0,229,1,0,1,0,4,0,0,0,0,0,0,0
673717291,673714614,1.9925551e-10,9.492179e-06,0.0002845079,0.00042521142,0.0060490873,0.026644928,68289043,0,0.07538021,0.5243733,0.0052634454,0.0,0.0,0.04251973,0.0,0.0,0.0,0.005004,2162698,2162698,3997706,1114122,32,0,229,1,0,1,0,4,0,0,0,0,0,0,0
673917435,673914727,1.974959e-10,9.483734e-06,0.00027106178,0.00042352366,0.0074272356,0.033599906,68289043,0,0.07537954,0.5227187,0.028034711,0.0,0.0,0.045936774,0.0,0.0,0.0,0.005004,2162698,2162698,3997706,1114122,32,0,229,1,0,1,0,4,0,0,0,0,0,0,0
674106707,674104842,1.9007769e-10,9.262587e-06,0.0002559064,0.00028118741,0.0059197387,0.026034923,68289043,0,0.088350005,0.52584237,0.007789217,0.0,0.0,0.042549223,0.0,0.0,0.0,0.005004,2162698,2162698,3997706,1114122,32,0,229,1,0,1,0,4,0,0,0,0,0,0,0
674307335,674304949,1.9275187e-10,9.361239e-06,0.00024764135,0.00031496192,0.00584591,0.025707828,68289043,0,0.0883502,0.52417386,0.031432625,0.0,0.0,0.036150318,0.0,0.0,0.0,0.005004,2162698,2162698,3997706,1114122,32,0,229,1,0,1,0,4,0,0,0,0,0,0,0
