timestamp,timestamp_sample,device_id,magnetometer_ga[0],magnetometer_ga[1],magnetometer_ga[2],calibration_count
652459037,652453918,1114122,0.24058795,-0.06552949,0.32952255,2
652479614,652474319,1114122,0.23827538,-0.06831634,0.33193326,2
652501647,652495758,1114122,0.23894817,-0.06779179,0.3339911,2
652522669,652517100,1114122,0.23994692,-0.06894027,0.33188367,2
652544050,652538966,1114122,0.23843303,-0.06829054,0.33278057,2
652564651,652559289,1114122,0.2401452,-0.06843057,0.33224714,2
652586622,652580784,1114122,0.2395113,-0.0691457,0.3307216,2
652606682,652601550,1114122,0.24070507,-0.066023186,0.33076414,2
652627664,652622346,1114122,0.23948386,-0.06938877,0.3239449,2
652649770,652644366,1114122,0.24127221,-0.06635643,0.32527968,2
652671873,652665887,1114122,0.24050243,-0.0660491,0.33276874,2
652692756,652687442,1114122,0.23907498,-0.06799653,0.32993352,2
652714216,652709068,1114122,0.24023916,-0.06891696,0.324398,2
652734756,652729442,1114122,0.24050784,-0.068251945,0.32979918,2
652756752,652750903,1114122,0.24066406,-0.06875083,0.33144182,2
652776770,652771653,1114122,0.23875931,-0.06981431,0.32843888,2
652797755,652792437,1114122,0.24002543,-0.068433456,0.33246967,2
652819281,652814130,1114122,0.24070406,-0.067793965,0.33132058,2
652839754,652834437,1114122,0.24110453,-0.06671078,0.32995385,2
652861838,652855920,1114122,0.24166146,-0.06594049,0.33005396,2
652882806,652877261,1114122,0.23947108,-0.065070346,0.33095247,2
652904855,652899487,1114122,0.23911121,-0.069344364,0.33187693,2
652926886,652920973,1114122,0.23964164,-0.0721543,0.32471156,2
652956861,652946693,1114122,0.24104792,-0.06651553,0.3319022,2
652977035,652971786,1114122,0.24074686,-0.06700121,0.32968205,2
652998348,652992995,1114122,0.24122217,-0.06584123,0.33090112,2
653019301,653014237,1114122,0.24042891,-0.06751263,0.32945207,2
653040308,653034788,1114122,0.24051201,-0.06789195,0.32753113,2
653061946,653056264,1114122,0.24038896,-0.06710969,0.32954633,2
653082301,653077059,1114122,0.23990801,-0.06584755,0.33138883,2
653103454,653098017,1114122,0.24030478,-0.06695826,0.33204365,2
653124444,653119320,1114122,0.24011433,-0.06825757,0.32739198,2
653145308,653139990,1114122,0.23793066,-0.07303423,0.32456338,2
653166917,653161265,1114122,0.24004343,-0.072568044,0.32261252,2
653187309,653182070,1114122,0.23941368,-0.07457628,0.3187976,2
653208308,653202994,1114122,0.23975769,-0.067622125,0.32655287,2
653229421,653224340,1114122,0.23735505,-0.07971728,0.3128897,2
653250305,653244813,1114122,0.23748985,-0.074305125,0.32623953,2
653272186,653266342,1114122,0.24034515,-0.06963651,0.33174172,2
653293356,653288042,1114122,0.23823345,-0.06667821,0.33311296,2
653315427,653309893,1114122,0.24098095,-0.065454416,0.33224255,2
653337007,653331374,1114122,0.24175599,-0.06774533,0.32187587,2
653357422,653352122,1114122,0.23999596,-0.06777253,0.32681876,2
653378530,653373102,1114122,0.24000058,-0.06818052,0.3242734,2
653399554,653394466,1114122,0.23974872,-0.06764875,0.3314544,2
653420451,653414973,1114122,0.24026568,-0.069121055,0.33165908,2
653442084,653436385,1114122,0.24031511,-0.06879595,0.32640505,2
653462434,653457214,1114122,0.23983312,-0.06772497,0.32882437,2
653483412,653478101,1114122,0.23959228,-0.06707814,0.32994634,2
653504606,653499508,1114122,0.23942685,-0.06701229,0.33337823,2
653525412,653520089,1114122,0.24002646,-0.06688306,0.33191043,2
653547110,653541413,1114122,0.2406286,-0.067617655,0.32905,2
653567456,653562181,1114122,0.24182178,-0.06519772,0.32944,2
653588464,653583114,1114122,0.24054796,-0.067478195,0.32963097,2
653609652,653604542,1114122,0.24070671,-0.066342264,0.32986876,2
653630465,653625118,1114122,0.24011046,-0.06777036,0.32949272,2
653652338,653646491,1114122,0.23849073,-0.07253595,0.3229666,2
653673464,653668141,1114122,0.23970747,-0.06699787,0.33226484,2
653694723,653689581,1114122,0.23871247,-0.06784338,0.33229667,2
653715505,653710142,1114122,0.23903137,-0.0672883,0.3319925,2
653737252,653731525,1114122,0.2398316,-0.0690584,0.32965383,2
653758553,653753215,1114122,0.24015053,-0.06798905,0.3293563,2
653779812,653774650,1114122,0.2410307,-0.06891133,0.3268059,2
653800586,653795210,1114122,0.24067353,-0.067912,0.32623887,2
653822259,653816563,1114122,0.24015386,-0.06862666,0.32752097,2
653842511,653837369,1114122,0.24151184,-0.067930296,0.32481414,2
653863554,653858224,1114122,0.23951685,-0.0703188,0.32767618,2
653884927,653879730,1114122,0.2398288,-0.0676453,0.3311872,2
653905542,653900221,1114122,0.24014625,-0.06798227,0.33167362,2
653927314,653921588,1114122,0.24038741,-0.06789209,0.33038288,2
653947549,653942363,1114122,0.2395614,-0.07241606,0.32506454,2
653968670,653963232,1114122,0.240865,-0.067487404,0.33034444,2
653989811,653984719,1114122,0.239631,-0.06638765,0.33053464,2
654010548,654005208,1114122,0.24102457,-0.06469262,0.33015805,2
654032392,654026602,1114122,0.24042654,-0.067161985,0.33074892,2
654052536,654047372,1114122,0.24134564,-0.06614305,0.3286693,2
654073586,654068228,1114122,0.24012157,-0.06622201,0.3234077,2
654094879,654089803,1114122,0.24014589,-0.067911655,0.33189735,2
654115537,654110207,1114122,0.24022767,-0.06866756,0.33068454,2
654137431,654131620,1114122,0.24035351,-0.06968738,0.32715112,2
654157537,654152403,1114122,0.23962855,-0.06827901,0.33189166,2
654178623,654173234,1114122,0.24031794,-0.07017173,0.32482755,2
654200563,654195160,1114122,0.24118105,-0.06805515,0.33163,2
654222482,654216670,1114122,0.2410228,-0.06551349,0.33112782,2
654242607,654237452,1114122,0.24030486,-0.06611277,0.33201003,2
654263635,654258270,1114122,0.23959981,-0.06911907,0.3258202,2
654285107,654279908,1114122,0.24006744,-0.06588256,0.331255,2
654305551,654300241,1114122,0.23915178,-0.0647828,0.3314458,2
654327603,654321704,1114122,0.24026835,-0.06836733,0.3301983,2
654347627,654342489,1114122,0.24066827,-0.06798616,0.32913446,2
654368604,654363268,1114122,0.23998693,-0.06805688,0.33176148,2
654390132,654384972,1114122,0.24018422,-0.06770162,0.33270222,2
654412649,654406774,1114122,0.23869312,-0.07512054,0.3211065,2
654432773,654427527,1114122,0.23833086,-0.072835,0.32336348,2
654453606,654448289,1114122,0.23818006,-0.071379155,0.31874755,2
654475656,654470297,1114122,0.23722386,-0.076677695,0.3193457,2
654497713,654491787,1114122,0.23793465,-0.07190394,0.32239443,2
654528152,654517739,1114122,0.23993348,-0.06489992,0.33198047,2
654550223,654544343,1114122,0.2393903,-0.06765048,0.3315874,2
654571206,654565889,1114122,0.23832276,-0.07098176,0.3277991,2
654593251,654587910,1114122,0.24010348,-0.068407655,0.33331686,2
654615179,654609391,1114122,0.23966712,-0.068324395,0.3325596,2
654635251,654630138,1114122,0.23947716,-0.0689217,0.32760507,2
654656397,654650951,1114122,0.23958905,-0.06798282,0.33171713,2
654677716,654672613,1114122,0.23934484,-0.065045275,0.33469582,2
654698257,654692945,1114122,0.23890996,-0.06627411,0.33311942,2
654720218,654714401,1114122,0.24026805,-0.0663486,0.3303581,2
654740325,654735196,1114122,0.23967142,-0.06586874,0.33018494,2
654761255,654755941,1114122,0.23943047,-0.06647207,0.3313799,2
654783321,654777986,1114122,0.24046695,-0.06903145,0.33041286,2
654805315,654799461,1114122,0.24098322,-0.06573217,0.33099124,2
654835852,654825391,1114122,0.23953578,-0.06876826,0.3318406,2
654857870,654851961,1114122,0.24006525,-0.06902121,0.33246216,2
654877949,654872760,1114122,0.2377274,-0.070051864,0.32691884,2
654898843,654893510,1114122,0.23887086,-0.06777568,0.33274347,2
654920309,654914745,1114122,0.23991048,-0.06605069,0.33004934,2
654940367,654935274,1114122,0.24003053,-0.06777266,0.3296708,2
654961859,654956500,1114122,0.24062705,-0.06630611,0.32991368,2
654983064,654977877,1114122,0.23971392,-0.066584446,0.32870522,2
655003853,654998499,1114122,0.24062717,-0.06604782,0.32982785,2
655025395,655019769,1114122,0.24047242,-0.06969084,0.32741868,2
655045410,655040306,1114122,0.24034646,-0.06834096,0.33100092,2
655065461,655060323,1114122,0.24086276,-0.06765048,0.3315901,2
655085706,655080485,1114122,0.2395072,-0.06847653,0.33295834,2
655106755,655101412,1114122,0.23868302,-0.07034228,0.32664943,2
655127947,655122833,1114122,0.23947597,-0.06926097,0.32826912,2
655148704,655143388,1114122,0.23939776,-0.068406254,0.32752246,2
655170505,655164753,1114122,0.24043669,-0.067383856,0.32517576,2
655190751,655185578,1114122,0.2392046,-0.068548456,0.32431173,2
655211712,655206397,1114122,0.24062645,-0.06480399,0.33024502,2
655233168,655227965,1114122,0.23943312,-0.06840062,0.32992896,2
655253703,655248388,1114122,0.23982598,-0.069465496,0.33272335,2
655275560,655269786,1114122,0.23991059,-0.06711545,0.32999098,2
655295773,655290543,1114122,0.2393493,-0.06813668,0.33224946,2
655316709,655311389,1114122,0.23926872,-0.06729868,0.3327949,2
655338087,655332974,1114122,0.239509,-0.068867944,0.33197296,2
655358755,655353391,1114122,0.23891173,-0.06905393,0.3321477,2
655380747,655374865,1114122,0.24007335,-0.06642887,0.32803947,2
655400835,655395637,1114122,0.24098328,-0.064335644,0.33096474,2
655421705,655416392,1114122,0.24016115,-0.0675095,0.3235248,2
655443749,655438426,1114122,0.23958947,-0.06485685,0.33149016,2
655465632,655459845,1114122,0.24070665,-0.06711429,0.32990336,2
655485870,655480627,1114122,0.23773026,-0.071905226,0.32533514,2
655506756,655501444,1114122,0.24006537,-0.067220025,0.33239633,2
655528280,655523098,1114122,0.24130438,-0.065822795,0.32947552,2
655548799,655543466,1114122,0.23907237,-0.066140875,0.33133894,2
655570921,655564936,1114122,0.24162321,-0.06504789,0.32921875,2
655591806,655586492,1114122,0.24031265,-0.06613095,0.3277318,2
655613358,655608180,1114122,0.23923917,-0.06638118,0.32719186,2
655635705,655629946,1114122,0.24014723,-0.06999637,0.3311574,2
655655963,655650711,1114122,0.2398363,-0.06623252,0.32706118,2
655676851,655671542,1114122,0.24010676,-0.065334976,0.33152953,2
655698253,655693139,1114122,0.23951586,-0.06654138,0.32821524,2
655718890,655713540,1114122,0.24082172,-0.06703462,0.3322664,2
655740770,655734985,1114122,0.23978706,-0.067732595,0.33225548,2
655761964,655756606,1114122,0.23982559,-0.06663917,0.33293813,2
655783342,655778211,1114122,0.24066633,-0.06880816,0.33019334,2
655803956,655798586,1114122,0.24007854,-0.07069063,0.3251769,2
655825778,655820013,1114122,0.24098253,-0.06746392,0.33136988,2
655845835,655840706,1114122,0.24126132,-0.065111116,0.33126715,2
655866936,655861593,1114122,0.24038392,-0.06644684,0.33227322,2
655888952,655883600,1114122,0.239155,-0.06604609,0.32969153,2
655910947,655905100,1114122,0.24074548,-0.065394066,0.33041584,2
655932040,655926726,1114122,0.24063517,-0.06724038,0.32544535,2
655953466,655948282,1114122,0.23907964,-0.06913923,0.32737872,2
655974002,655968699,1114122,0.23966652,-0.06803453,0.33287525,2
655995932,655990140,1114122,0.23990992,-0.06796497,0.3303365,2
656015963,656010831,1114122,0.241141,-0.0678732,0.33176595,2
656035969,656030865,1114122,0.23990971,-0.06770956,0.3304735,2
656056983,656051644,1114122,0.23994899,-0.06624359,0.33075988,2
656078484,656073351,1114122,0.23907557,-0.06762456,0.32958186,2
656098742,656093461,1114122,0.23833266,-0.06815575,0.3223545,2
656141089,656135970,1114122,0.24019267,-0.06602478,0.32804486,2
656161961,656156645,1114122,0.23999032,-0.06678367,0.32990634,2
656183530,656177916,1114122,0.23923758,-0.06911114,0.3280478,2
656203951,656198713,1114122,0.2403546,-0.067585394,0.32655445,2
656225009,656219646,1114122,0.23990929,-0.06918186,0.3306773,2
656246078,656240968,1114122,0.23875618,-0.06799941,0.33015573,2
656266962,656261653,1114122,0.24086621,-0.0693896,0.329696,2
656288579,656282923,1114122,0.23963717,-0.06902614,0.3271584,2
656308953,656303692,1114122,0.24011536,-0.06575151,0.32680053,2
656329958,656324650,1114122,0.24126302,-0.06656845,0.3303125,2
656352012,656346498,1114122,0.24078384,-0.066249356,0.33120698,2
656373863,656368030,1114122,0.2408331,-0.06618254,0.3260387,2
656394006,656388805,1114122,0.24130712,-0.06797117,0.32797718,2
656415006,656409708,1114122,0.23940283,-0.07064815,0.32473058,2
656436119,656431055,1114122,0.24134748,-0.068040624,0.3276644,2
656456130,656451063,1114122,0.24054447,-0.06779684,0.33154303,2
656476953,656471640,1114122,0.23911333,-0.06951305,0.33071613,2
656498706,656492981,1114122,0.23840189,-0.07076424,0.3280249,2
656518991,656513748,1114122,0.2399973,-0.06879191,0.32609254,2
656539953,656534655,1114122,0.2363582,-0.07458755,0.31397912,2
656561213,656556118,1114122,0.24019362,-0.066936836,0.3275429,2
656581994,656576664,1114122,0.2371201,-0.07623649,0.31079525,2
656623973,656618825,1114122,0.2403879,-0.0689907,0.3301013,2
656644963,656639651,1114122,0.2413028,-0.06745067,0.33034575,2
656666259,656661149,1114122,0.24022895,-0.06740934,0.3299878,2
656687001,656681641,1114122,0.23954946,-0.06882659,0.33161706,2
656708786,656703025,1114122,0.23934963,-0.068428256,0.33206743,2
656728824,656723685,1114122,0.23804545,-0.07104604,0.32708478,2
656748901,656743774,1114122,0.24034815,-0.06601453,0.33009517,2
656770021,656764608,1114122,0.24173999,-0.06488265,0.33064708,2
656791510,656786326,1114122,0.23998973,-0.06531828,0.3302372,2
656814066,656808136,1114122,0.23999846,-0.06683627,0.3254494,2
656835045,656829709,1114122,0.24134645,-0.06588013,0.3282271,2
656856342,656851256,1114122,0.24018724,-0.06925994,0.3310333,2
656877043,656871711,1114122,0.24010673,-0.06500438,0.3315338,2
656898916,656893151,1114122,0.23942733,-0.067229226,0.33310804,2
656920178,656914760,1114122,0.23947504,-0.07220673,0.32876578,2
656942108,656936705,1114122,0.24046639,-0.0690355,0.33072478,2
656963942,656958205,1114122,0.2408652,-0.067559734,0.33025438,2
656984105,656979015,1114122,0.24042863,-0.06582452,0.32960758,2
657005155,656999788,1114122,0.24114291,-0.065765455,0.3307237,2
657026445,657021357,1114122,0.2406646,-0.06823248,0.33113658,2
657047103,657041789,1114122,0.24185959,-0.06679174,0.3305335,2
657068978,657063197,1114122,0.23907235,-0.06852926,0.33135265,2
657089150,657083991,1114122,0.23859489,-0.06768377,0.33131814,2
657110298,657104834,1114122,0.240583,-0.06861426,0.33224556,2
657132181,657126770,1114122,0.23992291,-0.071767926,0.32324654,2
657154193,657148294,1114122,0.2407481,-0.06886608,0.32898954,2
657175210,657169892,1114122,0.24011919,-0.07127264,0.32472384,2
657239078,657233293,1114122,0.24019001,-0.06710911,0.32950142,2
657259204,657254076,1114122,0.24082765,-0.0658905,0.32902813,2
657280274,657274906,1114122,0.23995063,-0.065276355,0.3298366,2
657301589,657296508,1114122,0.23966685,-0.06527649,0.3326881,2
657322204,657316885,1114122,0.23887381,-0.06893046,0.3311243,2
657344142,657338337,1114122,0.23915508,-0.069315545,0.32964924,2
657364237,657359098,1114122,0.23888001,-0.06947446,0.3277305,2
657385206,657379890,1114122,0.23994964,-0.07094172,0.33038723,2
657406643,657401535,1114122,0.24094431,-0.06811422,0.33051473,2
657427210,657421908,1114122,0.23960255,-0.071230724,0.32432234,2
657449270,657443358,1114122,0.24054815,-0.06538254,0.3295244,2
657470255,657464693,1114122,0.24018939,-0.064578384,0.32984608,2
657491743,657486613,1114122,0.23967305,-0.06537965,0.32930002,2
657511854,657506705,1114122,0.24042761,-0.06524366,0.33014983,2
657534403,657528448,1114122,0.24150246,-0.066674046,0.32995504,2
657555306,657549991,1114122,0.24010977,-0.070677646,0.32985622,2
657577355,657571987,1114122,0.24058926,-0.06937808,0.32880437,2
657599367,657593464,1114122,0.24067517,-0.067386165,0.3253544,2
657619405,657614242,1114122,0.24126565,-0.067505136,0.32887438,2
657640361,657635040,1114122,0.23927936,-0.07137493,0.32694912,2
657662417,657657030,1114122,0.24034876,-0.06803095,0.32975715,2
657684453,657678531,1114122,0.24050608,-0.065619074,0.330769,2
657705498,657699878,1114122,0.23975024,-0.06594798,0.3306297,2
657726861,657721755,1114122,0.24074724,-0.06666771,0.3294636,2
657747472,657742146,1114122,0.24067232,-0.06777367,0.32690907,2
657769359,657763559,1114122,0.24107063,-0.06828566,0.32672495,2
657789460,657784334,1114122,0.24130943,-0.06795448,0.32668507,2
657810530,657805160,1114122,0.2403585,-0.06722712,0.3244201,2
657831863,657826778,1114122,0.2400083,-0.070036635,0.32006055,2
657852506,657847109,1114122,0.23912802,-0.0712094,0.32267296,2
657874485,657868604,1114122,0.23999004,-0.06884318,0.33005795,2
657894695,657889449,1114122,0.23670745,-0.070682324,0.318843,2
657915471,657910138,1114122,0.23820852,-0.06892446,0.32497352,2
657936920,657931851,1114122,0.23873264,-0.07273447,0.3212711,2
657957460,657952145,1114122,0.23729108,-0.07180539,0.32613778,2
657978508,657973151,1114122,0.2390371,-0.06963639,0.3288873,2
657999534,657994401,1114122,0.23972903,-0.07103367,0.32044822,2
658020499,658015152,1114122,0.23980153,-0.07115726,0.32432365,2
658042032,658036429,1114122,0.23980212,-0.07236549,0.32399613,2
658064582,658058687,1114122,0.23988852,-0.0700395,0.32028311,2
658085596,658079993,1114122,0.23823485,-0.07107726,0.3323431,2
658107043,658101941,1114122,0.23848608,-0.07131975,0.32552236,2
658127748,658122303,1114122,0.23750988,-0.07118728,0.31527293,2
658148632,658143247,1114122,0.240569,-0.06990109,0.31810254,2
658169626,658164501,1114122,0.24111512,-0.06483528,0.32414043,2
658190683,658185052,1114122,0.2387445,-0.07272383,0.3147651,2
658212095,658206499,1114122,0.23679358,-0.07522876,0.31526393,2
658232553,658227263,1114122,0.2410398,-0.06829578,0.32182288,2
658253625,658248241,1114122,0.23964363,-0.06787799,0.32360825,2
658274865,658269640,1114122,0.23552549,-0.07449278,0.31233,2
658295602,658290295,1114122,0.23662715,-0.07774189,0.31924176,2
658317219,658311533,1114122,0.23951072,-0.06863542,0.33104014,2
658338655,658333291,1114122,0.24010983,-0.07211033,0.32983768,2
658359709,658354602,1114122,0.23932827,-0.07035529,0.3219714,2
658380661,658375302,1114122,0.24090637,-0.06707237,0.32950318,2
658402165,658396573,1114122,0.24054775,-0.06571604,0.32974288,2
658422613,658417391,1114122,0.24142304,-0.065607555,0.32987958,2
658443603,658438301,1114122,0.24011071,-0.067070656,0.32936805,2
658464768,658459660,1114122,0.23970993,-0.06815614,0.330913,2
658485606,658480117,1114122,0.23768014,-0.07039874,0.33101398,2
658507245,658501585,1114122,0.23979017,-0.068518884,0.33055198,2
658527646,658522391,1114122,0.24062455,-0.0680138,0.33127302,2
658548612,658543291,1114122,0.2403489,-0.06850737,0.3296619,2
658569801,658564697,1114122,0.24122144,-0.06889603,0.3313073,2
658590618,658585181,1114122,0.24038815,-0.06748281,0.32998714,2
658612534,658606704,1114122,0.24082601,-0.065975495,0.32991832,2
658633659,658628344,1114122,0.24074666,-0.06630439,0.3297802,2
658655051,658649820,1114122,0.24015096,-0.06563451,0.32911935,2
658675686,658670346,1114122,0.23968086,-0.06859441,0.32502502,2
658697321,658691660,1114122,0.2392315,-0.0686033,0.33139655,2
658717461,658712301,1114122,0.24003221,-0.06967139,0.32875502,2
658738667,658733345,1114122,0.24011073,-0.068760484,0.32934624,2
658760760,658755237,1114122,0.2407453,-0.067857064,0.3305177,2
658782416,658776726,1114122,0.239676,-0.069510624,0.32768694,2
658802734,658797504,1114122,0.2400292,-0.07009679,0.33039832,2
658823706,658818391,1114122,0.24110451,-0.067408755,0.32994485,2
658845759,658840336,1114122,0.24086517,-0.0664944,0.33026814,2
658867451,658861761,1114122,0.23990795,-0.065921605,0.33143243,2
658887805,658882594,1114122,0.23971373,-0.06710047,0.3288322,2
658908751,658903439,1114122,0.23979016,-0.066314176,0.3305359,2
658930028,658924900,1114122,0.23963054,-0.06764011,0.3307858,2
658950791,658945456,1114122,0.23987012,-0.06697312,0.33034927,2
658972502,658966817,1114122,0.23940575,-0.07106823,0.32312092,2
658992761,658987570,1114122,0.24035096,-0.068015404,0.32855418,2
659013756,659008444,1114122,0.24066606,-0.068185404,0.33033508,2
659035232,659030031,1114122,0.24034679,-0.06811826,0.33082554,2
659055794,659050439,1114122,0.24118538,-0.06523214,0.3292601,2
659077582,659071838,1114122,0.2407145,-0.065295115,0.32560432,2
659098813,659093517,1114122,0.23911102,-0.06486319,0.33197945,2
659120146,659114994,1114122,0.24006864,-0.06495553,0.33059853,2
659140866,659135424,1114122,0.24134755,-0.065504715,0.32760808,2
659162625,659156896,1114122,0.24034971,-0.06629747,0.32924482,2
659182824,659177645,1114122,0.23938876,-0.068102255,0.33242825,2
659203840,659198492,1114122,0.24042477,-0.06772567,0.33172202,2
659225217,659220053,1114122,0.2410615,-0.06713791,0.33173078,2
659245851,659240524,1114122,0.24090236,-0.06691693,0.33168876,2
659267661,659261921,1114122,0.24150011,-0.06694789,0.3312438,2
659287895,659282701,1114122,0.23891872,-0.068306416,0.32832497,2
659308806,659303492,1114122,0.23911685,-0.066401914,0.3287956,2
659330199,659325087,1114122,0.24043295,-0.066418484,0.32723814,2
659350806,659345515,1114122,0.23979256,-0.06780362,0.32922432,2
659372716,659366945,1114122,0.239923,-0.065925255,0.32318836,2
659392801,659387710,1114122,0.2391526,-0.067716464,0.33100682,2
659413817,659408509,1114122,0.23986882,-0.06775378,0.33105218,2
659435267,659430163,1114122,0.23903066,-0.06600775,0.3324101,2
659455801,659450490,1114122,0.23922932,-0.06781009,0.33256543,2
659477969,659472006,1114122,0.23831213,-0.06712537,0.33359754,2
659498856,659493541,1114122,0.23859876,-0.06710508,0.32918662,2
659520314,659515196,1114122,0.2404241,-0.064607196,0.33207428,2
659540862,659535539,1114122,0.24130166,-0.06407848,0.33096862,2
659562870,659557027,1114122,0.24074568,-0.064364314,0.33034003,2
659592909,659582797,1114122,0.24015173,-0.06693937,0.32868657,2
659613301,659608068,1114122,0.24086997,-0.06682777,0.3276347,2
659634422,659629010,1114122,0.24014786,-0.06712581,0.33079344,2
659655375,659650262,1114122,0.24027003,-0.067032754,0.32927972,2
659675416,659670292,1114122,0.23986898,-0.06716485,0.33097067,2
659696266,659690959,1114122,0.23834342,-0.07223143,0.31646413,2
659718033,659712285,1114122,0.23907325,-0.066980034,0.3308825,2
659739427,659733994,1114122,0.2404689,-0.0658578,0.32933986,2
659761404,659755885,1114122,0.24145967,-0.06360899,0.33159888,2
659783008,659777344,1114122,0.24110448,-0.06516789,0.32997382,2
659804499,659799093,1114122,0.24106973,-0.067998126,0.32721883,2
659825494,659820371,1114122,0.23908462,-0.0677443,0.32463387,2
659846411,659841106,1114122,0.24010846,-0.066241294,0.330582,2
659868026,659862372,1114122,0.23954949,-0.06720966,0.3315934,2
659888413,659883197,1114122,0.23831993,-0.07015643,0.32932493,2
659909469,659904092,1114122,0.24003035,-0.0665248,0.32977605,2
659931683,659925948,1114122,0.23889181,-0.07306507,0.32126713,2
659953012,659947416,1114122,0.2381196,-0.06799826,0.33006546,2
659973471,659968172,1114122,0.24030453,-0.06413078,0.33216932,2
659994520,659989142,1114122,0.24016541,-0.067846894,0.3212032,2
660015603,660010491,1114122,0.24122286,-0.0635217,0.33053005,2
660036464,660031142,1114122,0.24118216,-0.06356478,0.3310196,2
660058084,660052440,1114122,0.2402716,-0.0645967,0.32841998,2
660078275,660073048,1114122,0.23931082,-0.0679438,0.3315389,2
660099467,660094142,1114122,0.23954669,-0.066567995,0.3331168,2
660120656,660115554,1114122,0.24058554,-0.06628148,0.3308497,2
660141460,660135982,1114122,0.2407063,-0.06638189,0.3300911,2
660163120,660157463,1114122,0.23987043,-0.06840408,0.3301971,2
660183477,660178247,1114122,0.24034956,-0.067804776,0.32931447,2
660204471,660199146,1114122,0.23967306,-0.06626132,0.32928863,2
660226575,660221061,1114122,0.24130365,-0.06417431,0.3298533,2
660248223,660242532,1114122,0.24074635,-0.06322034,0.3299538,2
660268525,660263286,1114122,0.24014735,-0.06481492,0.3310907,2
660289541,660284207,1114122,0.23903449,-0.06454741,0.33029,2
660310756,660305648,1114122,0.23784599,-0.067228414,0.32735658,2
660331602,660326223,1114122,0.23986879,-0.06569658,0.33107877,2
660353272,660347558,1114122,0.24070626,-0.0644349,0.33011627,2
660373612,660368354,1114122,0.24002968,-0.0653906,0.3301472,2
660394533,660389211,1114122,0.2409023,-0.06397807,0.3317268,2
660415800,660410682,1114122,0.24006853,-0.066168964,0.330672,2
660436540,660431207,1114122,0.23978825,-0.06673209,0.33159998,2
660458277,660452561,1114122,0.24046707,-0.063996956,0.33034426,2
660478548,660473358,1114122,0.24002743,-0.063973464,0.33136874,2
660499554,660494216,1114122,0.23923862,-0.065576464,0.3274696,2
660520890,660515743,1114122,0.23895256,-0.06449065,0.33158287,2
660541579,660536165,1114122,0.24006604,-0.06515764,0.3320219,2
660563340,660557603,1114122,0.23942932,-0.06589236,0.33201125,2
660583621,660578346,1114122,0.24086285,-0.06426965,0.33154464,2
660604575,660599223,1114122,0.2393586,-0.06590304,0.32715368,2
660625953,660620796,1114122,0.24042696,-0.0641462,0.33052054,2
660646541,660641219,1114122,0.23986721,-0.0641279,0.33194572,2
660668547,660662649,1114122,0.24022809,-0.06517422,0.3304623,2
660699006,660688596,1114122,0.23892665,-0.06415561,0.33124554,2
660741071,660735904,1114122,0.23987043,-0.06719121,0.33016822,2
660761178,660756006,1114122,0.24074546,-0.067011,0.3304395,2
660781961,660776645,1114122,0.24042675,-0.06675616,0.33062047,2
660803487,660797911,1114122,0.24034546,-0.06577639,0.3315688,2
660823500,660818426,1114122,0.24050707,-0.06623668,0.33022627,2
660843593,660838467,1114122,0.24038488,-0.066367045,0.33178404,2
660865111,660859608,1114122,0.24026735,-0.066610955,0.33075577,2
660886056,660880939,1114122,0.23942989,-0.065080136,0.33170983,2
660906949,660901588,1114122,0.23982918,-0.06338052,0.33097494,2
660928577,660922928,1114122,0.23896414,-0.06764217,0.32525885,2
660950067,660944672,1114122,0.24058904,-0.06357443,0.32892394,2
660972042,660966502,1114122,0.2396732,-0.06490095,0.32921708,2
660993599,660988004,1114122,0.240069,-0.06594509,0.3304075,2
661015089,661009741,1114122,0.24086314,-0.06676594,0.3313787,2
661036134,661031020,1114122,0.24066433,-0.06665459,0.33129066,2
661057101,661051740,1114122,0.2400786,-0.0660608,0.32514763,2
661078748,661073111,1114122,0.23655593,-0.075037025,0.31464207,2
661100142,661094791,1114122,0.23694293,-0.072359025,0.3206488,2
661121210,661116073,1114122,0.23971252,-0.06578606,0.32947308,2
661142179,661136820,1114122,0.24110797,-0.064775765,0.32806268,2
661163702,661158101,1114122,0.23939152,-0.064077914,0.33092058,2
661183719,661178649,1114122,0.24046767,-0.06480111,0.33002192,2
661205188,661199808,1114122,0.23859492,-0.06485455,0.33131015,2
661227155,661221636,1114122,0.23880127,-0.06770481,0.32726306,2
661248759,661243131,1114122,0.23932663,-0.06970557,0.32287103,2
661269156,661263888,1114122,0.24010828,-0.06392809,0.33070102,2
661290238,661284841,1114122,0.23958854,-0.063650906,0.33199596,2
661311278,661306170,1114122,0.23915341,-0.06484476,0.33055377,2
661332151,661326854,1114122,0.24083127,-0.064138,0.3270455,2
661353819,661348152,1114122,0.23915324,-0.06763838,0.3306513,2
661374176,661368908,1114122,0.24062511,-0.06407848,0.33096737,2
661395158,661389844,1114122,0.2407478,-0.06262219,0.32915938,2
661416363,661411249,1114122,0.24162188,-0.06417546,0.32994306,2
661437158,661431842,1114122,0.24054453,-0.063681304,0.33150715,2
661458897,661453169,1114122,0.24038282,-0.06391958,0.3328852,2
661478917,661473782,1114122,0.23847887,-0.06641056,0.32946277,2
661500185,661494845,1114122,0.23871061,-0.064807005,0.33331627,2
661521403,661516297,1114122,0.24094535,-0.066600576,0.329955,2
