timestamp,timestamp_sample,device_id,x,y,z,temperature,error_count
192248291,192248274,2228234,0.0048869224,0.025656343,0.020769421,40.0,0
192447067,192447051,2228234,0.030543266,0.037873648,0.031764995,40.0,0
192545716,192545699,2228234,0.036651917,0.030543266,0.026878074,40.0,0
192647971,192647955,2228234,0.02199115,0.03543019,0.029321535,40.0,0
192747370,192747354,2228234,0.01954769,0.041538842,0.03543019,40.0,0
192847200,192847176,2228234,0.041538842,0.04031711,0.031764995,40.0,0
192948275,192948258,2228234,0.04031711,-0.017104229,0.047647495,40.0,0
193149785,193149769,2228234,0.047647495,0.0439823,0.025656343,40.0,0
193248563,193248547,2228234,0.018325958,0.032986727,0.029321535,40.0,0
193449960,193449944,2228234,0.04031711,0.04031711,0.025656343,40.0,0
193547609,193547586,2228234,0.018325958,0.037873648,0.017104229,40.0,0
194047971,194047944,2228234,0.018325958,0.03543019,0.034208458,40.0,0
194147971,194147948,2228234,0.017104229,0.029321535,0.032986727,40.0,0
194242915,194242899,2228234,0.028099803,0.028099803,0.03909538,40.0,0
194448086,194448069,2228234,0.046425764,0.032986727,0.018325958,40.0,0
194547007,194546991,2228234,0.048869222,0.032986727,0.023212882,40.0,0
194648194,194648178,2228234,0.014660767,0.037873648,0.024434611,40.0,0
194748247,194748231,2228234,0.03543019,0.04276057,0.026878074,40.0,0
194947405,194947384,2228234,0.048869222,0.053756148,0.025656343,40.0,0
195347091,195347074,2228234,0.045204032,0.020769421,0.030543266,40.0,0
195548719,195548703,2228234,0.031764995,0.034208458,0.036651917,40.0,0
195647427,195647410,2228234,0.036651917,0.028099803,0.01954769,40.0,0
196547573,196547557,2228234,0.009773845,0.030543266,0.030543266,40.0,0
196646934,196646911,2228234,0.024434611,0.028099803,0.026878074,40.0,0
197148171,197148154,2228234,0.013439037,0.031764995,0.025656343,40.0,0
197348415,197348399,2228234,0.030543266,0.032986727,0.026878074,40.0,0
197448477,197448461,2228234,0.031764995,0.023212882,0.025656343,40.0,0
197547888,197547871,2228234,0.015882498,0.037873648,0.01954769,40.0,0
197647502,197647482,2228234,0.014660767,0.030543266,0.025656343,40.0,0
198344412,198344391,2228234,0.026878074,0.020769421,0.034208458,40.0,0
198447978,198447961,2228234,0.029321535,0.024434611,0.025656343,40.0,0
198648080,198648062,2228234,0.020769421,0.04276057,0.02199115,40.0,0
199248423,199248407,2228234,0.025656343,0.03543019,0.026878074,40.0,0
199848798,199848779,2228234,0.029321535,0.03909538,0.025656343,40.0,0
200048938,200048912,2228234,0.029321535,0.025656343,0.029321535,40.0,0
200748200,200748181,2228234,0.032986727,0.036651917,0.024434611,40.0,0
201048509,201048488,2228234,0.026878074,0.03543019,0.036651917,40.0,0
201144495,201144479,2228234,0.018325958,0.034208458,0.023212882,40.0,0
201649813,201649797,2228234,0.02199115,0.032986727,0.031764995,40.0,0
201749937,201749915,2228234,0.030543266,0.034208458,0.02199115,40.0,0
201847451,201847435,2228234,0.029321535,0.0439823,0.026878074,40.0,0
202247735,202247712,2228234,0.026878074,0.037873648,0.026878074,40.0,0
202347738,202347722,2228234,0.034208458,0.036651917,0.026878074,40.0,0
202445610,202445594,2228234,0.025656343,0.036651917,0.034208458,40.0,0
202545362,202545346,2228234,0.024434611,0.030543266,0.034208458,40.0,0
203247125,203247108,2228234,0.018325958,0.02199115,0.023212882,40.0,0
203348301,203348284,2228234,0.031764995,0.037873648,0.034208458,40.0,0
203545950,203545934,2228234,0.024434611,0.032986727,0.030543266,40.0,0
203748602,203748584,2228234,0.03543019,0.037873648,0.032986727,40.0,0
204048757,204048741,2228234,0.04031711,0.032986727,0.023212882,40.0,0
204148789,204148760,2228234,0.020769421,0.02199115,0.024434611,40.0,0
204245270,204245251,2228234,0.030543266,0.050090954,0.01954769,40.0,0
204747194,204747174,2228234,0.026878074,0.03909538,0.02199115,40.0,0
205048216,205048200,2228234,0.014660767,0.034208458,0.020769421,40.0,0
205246942,205246920,2228234,0.02199115,0.036651917,0.034208458,40.0,0
205348524,205348501,2228234,0.023212882,0.034208458,0.020769421,40.0,0
205447911,205447888,2228234,0.025656343,0.04031711,0.026878074,40.0,0
205644662,205644646,2228234,0.030543266,0.037873648,0.02199115,40.0,0
205848293,205848277,2228234,0.010995575,0.028099803,0.026878074,40.0,0
206048494,206048477,2228234,0.037873648,0.031764995,0.026878074,40.0,0
206148591,206148574,2228234,0.02199115,0.020769421,0.028099803,40.0,0
206247657,206247634,2228234,0.020769421,0.030543266,0.01954769,40.0,0
206448919,206448895,2228234,0.012217306,0.028099803,0.030543266,40.0,0
206944406,206944389,2228234,0.01954769,0.04276057,0.025656343,40.0,0
207048138,207048115,2228234,0.023212882,0.028099803,0.030543266,40.0,0
207148155,207148131,2228234,0.024434611,0.03543019,0.024434611,40.0,0
207248103,207248087,2228234,0.03543019,0.034208458,0.028099803,40.0,0
207345739,207345714,2228234,0.01954769,0.031764995,0.030543266,40.0,0
207448339,207448315,2228234,0.02199115,0.04031711,0.02199115,40.0,0
207548391,207548367,2228234,0.01954769,0.0439823,0.024434611,40.0,0
207645919,207645889,2228234,0.037873648,0.037873648,0.030543266,40.0,0
207747373,207747356,2228234,0.024434611,0.03543019,0.023212882,40.0,0
207848470,207848454,2228234,0.024434611,0.030543266,0.026878074,40.0,0
207947533,207947517,2228234,0.017104229,0.04031711,0.03543019,40.0,0
208044777,208044758,2228234,0.029321535,0.041538842,0.032986727,40.0,0
208248799,208248776,2228234,0.04031711,0.032986727,0.030543266,40.0,0
208348768,208348751,2228234,0.024434611,0.04276057,0.023212882,40.0,0
208447331,208447315,2228234,0.025656343,0.026878074,0.032986727,40.0,0
208548910,208548894,2228234,0.029321535,0.032986727,0.036651917,40.0,0
208947104,208947088,2228234,0.01954769,0.030543266,0.029321535,40.0,0
209349424,209349405,2228234,0.041538842,0.032986727,0.030543266,40.0,0
209445471,209445445,2228234,0.031764995,0.04031711,0.025656343,40.0,0
209547706,209547688,2228234,0.032986727,0.032986727,0.032986727,40.0,0
209649585,209649568,2228234,0.028099803,0.037873648,0.028099803,40.0,0
209949718,209949702,2228234,0.037873648,0.034208458,0.030543266,40.0,0
210047487,210047471,2228234,0.028099803,0.023212882,0.031764995,40.0,0
210548704,210548688,2228234,0.031764995,0.031764995,0.031764995,40.0,0
210947839,210947822,2228234,0.03543019,0.031764995,0.026878074,40.0,0
211047952,211047929,2228234,0.01954769,0.04276057,0.031764995,40.0,0
211144357,211144337,2228234,0.026878074,0.030543266,0.015882498,40.0,0
211248024,211248008,2228234,0.025656343,0.018325958,0.030543266,40.0,0
211348059,211348043,2228234,0.01954769,0.028099803,0.030543266,40.0,0
211548215,211548198,2228234,0.018325958,0.030543266,0.030543266,40.0,0
211648215,211648198,2228234,0.017104229,0.032986727,0.028099803,40.0,0
211748286,211748264,2228234,0.026878074,0.04031711,0.029321535,40.0,0
212147441,212147424,2228234,0.034208458,0.024434611,0.026878074,40.0,0
212247550,212247533,2228234,0.030543266,0.041538842,0.025656343,40.0,0
212348668,212348652,2228234,0.023212882,0.03543019,0.026878074,40.0,0
213149108,213149092,2228234,0.028099803,0.03543019,0.024434611,40.0,0
213247850,213247827,2228234,0.009773845,0.02199115,0.03909538,40.0,0
213347935,213347918,2228234,0.020769421,0.02199115,0.026878074,40.0,0
214247293,214247276,2228234,0.026878074,0.031764995,0.037873648,40.0,0
214946671,214946655,2228234,0.024434611,0.032986727,0.028099803,40.0,0
215047793,215047765,2228234,0.015882498,0.036651917,0.02199115,40.0,0
215242863,215242847,2228234,0.014660767,0.030543266,0.034208458,40.0,0
215345518,215345495,2228234,0.02199115,0.034208458,0.03909538,40.0,0
216248507,216248491,2228234,0.030543266,0.028099803,0.025656343,41.0,0
216346113,216346097,2228234,0.030543266,0.024434611,0.026878074,41.0,0
216448625,216448609,2228234,0.034208458,0.02199115,0.032986727,41.0,0
216548670,216548654,2228234,0.032986727,0.037873648,0.029321535,41.0,0
216746277,216746254,2228234,0.03543019,0.03543019,0.031764995,41.0,0
217045191,217045174,2228234,0.028099803,0.028099803,0.030543266,41.0,0
217149078,217149053,2228234,0.034208458,0.026878074,0.031764995,41.0,0
217345494,217345478,2228234,0.01954769,0.034208458,0.025656343,41.0,0
217649321,217649305,2228234,0.025656343,0.026878074,0.020769421,41.0,0
217749411,217749395,2228234,0.034208458,0.03543019,0.031764995,41.0,0
218249676,218249660,2228234,0.026878074,0.037873648,0.034208458,41.0,0
218348669,218348653,2228234,0.020769421,0.026878074,0.029321535,41.0,0
218648937,218648921,2228234,0.031764995,0.04031711,0.03909538,41.0,0
218747535,218747509,2228234,0.025656343,0.03543019,0.024434611,41.0,0
218848422,218848406,2228234,0.025656343,0.034208458,0.028099803,41.0,0
218950091,218950075,2228234,0.025656343,0.028099803,0.029321535,41.0,0
219045156,219045139,2228234,0.041538842,0.023212882,0.032986727,41.0,0
219147709,219147693,2228234,0.030543266,0.036651917,0.030543266,40.0,0
219247800,219247784,2228234,0.025656343,0.04031711,0.029321535,40.0,0
219647084,219647068,2228234,0.032986727,0.028099803,0.034208458,40.0,0
219745603,219745587,2228234,0.03543019,0.030543266,0.029321535,40.0,0
219948208,219948192,2228234,0.025656343,0.018325958,0.029321535,40.0,0
221845704,221845687,2228234,0.023212882,0.036651917,0.030543266,41.0,0
221947949,221947932,2228234,0.028099803,0.03543019,0.036651917,41.0,0
222348367,222348351,2228234,0.020769421,0.04031711,0.03543019,41.0,0
222447733,222447714,2228234,0.025656343,0.036651917,0.013439037,41.0,0
222648696,222648673,2228234,0.018325958,0.032986727,0.030543266,41.0,0
222748035,222748018,2228234,0.025656343,0.034208458,0.028099803,41.0,0
222847481,222847461,2228234,0.023212882,0.031764995,0.025656343,41.0,0
222948952,222948936,2228234,0.028099803,0.037873648,0.030543266,41.0,0
223048377,223048358,2228234,0.023212882,0.029321535,0.026878074,41.0,0
223647911,223647894,2228234,0.028099803,0.04031711,0.026878074,41.0,0
223846992,223846976,2228234,0.031764995,0.036651917,0.028099803,41.0,0
224245782,224245765,2228234,0.034208458,0.020769421,0.028099803,41.0,0
224346778,224346760,2228234,0.020769421,0.025656343,0.02199115,41.0,0
224945236,224945209,2228234,0.023212882,0.036651917,0.030543266,40.0,0
225047476,225047460,2228234,0.025656343,0.028099803,0.029321535,40.0,0
225148983,225148950,2228234,0.024434611,0.029321535,0.031764995,40.0,0
225547265,225547249,2228234,0.02199115,0.028099803,0.028099803,41.0,0
226046906,226046872,2228234,0.032986727,0.029321535,0.025656343,41.0,0
226447110,226447093,2228234,0.03543019,0.037873648,0.026878074,41.0,0
226745615,226745592,2228234,0.02199115,0.047647495,0.032986727,41.0,0
226847880,226847861,2228234,0.024434611,0.036651917,0.02199115,41.0,0
226949868,226949851,2228234,0.024434611,0.018325958,0.01954769,41.0,0
227148155,227148131,2228234,0.023212882,0.041538842,0.01954769,41.0,0
227248262,227248246,2228234,0.028099803,0.031764995,0.02199115,41.0,0
227347642,227347626,2228234,0.032986727,0.04031711,0.029321535,41.0,0
227745381,227745354,2228234,0.029321535,0.04276057,0.034208458,41.0,0
227847923,227847907,2228234,0.020769421,0.025656343,0.028099803,41.0,0
227946100,227946077,2228234,0.029321535,0.034208458,0.024434611,41.0,0
228148108,228148091,2228234,0.030543266,0.046425764,0.025656343,41.0,0
228248176,228248160,2228234,0.025656343,0.031764995,0.023212882,41.0,0
228348664,228348647,2228234,0.01954769,0.03909538,0.024434611,41.0,0
228744739,228744723,2228234,0.014660767,0.041538842,0.028099803,40.0,0
229046304,229046277,2228234,0.018325958,0.030543266,0.031764995,40.0,0
229147295,229147278,2228234,0.046425764,0.030543266,0.026878074,40.0,0
229248760,229248744,2228234,0.009773845,0.031764995,0.020769421,40.0,0
229447584,229447568,2228234,0.018325958,0.017104229,0.034208458,40.0,0
229547708,229547685,2228234,0.020769421,0.034208458,0.02199115,40.0,0
229649017,229649001,2228234,0.08185595,0.020769421,0.028099803,40.0,0
229846650,229846633,2228234,0.03909538,0.046425764,0.036651917,41.0,0
230048184,230048167,2228234,0.037873648,0.045204032,0.037873648,41.0,0
230247671,230247652,2228234,0.024434611,0.051312685,0.023212882,41.0,0
230346921,230346905,2228234,0.025656343,0.02199115,0.03543019,41.0,0
230445725,230445709,2228234,0.02199115,0.032986727,0.036651917,41.0,0
230547990,230547964,2228234,0.023212882,0.04031711,0.03909538,41.0,0
230948402,230948386,2228234,-0.032986727,0.032986727,0.029321535,40.0,0
231146424,231146408,2228234,0.068416916,0.036651917,0.030543266,40.0,0
231546109,231546093,2228234,0.029321535,0.034208458,0.02199115,40.0,0
231647711,231647693,2228234,0.030543266,0.045204032,0.025656343,40.0,0
231844271,231844254,2228234,-0.010995575,0.023212882,0.023212882,40.0,0
231948008,231947980,2228234,0.032986727,0.04276057,0.024434611,41.0,0
232045895,232045879,2228234,0.0012217306,0.030543266,0.024434611,41.0,0
232245575,232245558,2228234,0.031764995,0.037873648,0.034208458,41.0,0
232348117,232348100,2228234,0.02199115,0.025656343,0.024434611,41.0,0
232545743,232545727,2228234,0.020769421,0.03543019,0.023212882,41.0,0
232649413,232649386,2228234,0.010995575,0.02199115,0.0024434612,41.0,0
232748409,232748393,2228234,0.031764995,0.01954769,0.024434611,41.0,0
232847412,232847396,2228234,0.012217306,0.031764995,0.025656343,41.0,0
232947514,232947496,2228234,0.04276057,0.034208458,0.026878074,41.0,0
233348766,233348749,2228234,0.034208458,0.04276057,0.024434611,41.0,0
233448787,233448771,2228234,0.03543019,0.025656343,0.01954769,41.0,0
233546369,233546353,2228234,0.024434611,0.030543266,0.015882498,41.0,0
233748961,233748944,2228234,0.036651917,0.0439823,0.030543266,41.0,0
233846980,233846964,2228234,0.029321535,0.02199115,0.032986727,41.0,0
233947794,233947778,2228234,0.017104229,0.045204032,0.023212882,41.0,0
234244261,234244245,2228234,0.028099803,0.04276057,0.025656343,41.0,0
234449402,234449385,2228234,-0.0024434612,0.032986727,0.02199115,41.0,0
235149808,235149791,2228234,0.030543266,0.068416916,0.012217306,40.0,0
235249951,235249928,2228234,0.047647495,0.017104229,0.03909538,40.0,0
235347562,235347535,2228234,0.015882498,0.047647495,0.015882498,40.0,0
235647720,235647703,2228234,0.0085521145,0.050090954,0.025656343,40.0,0
235750188,235750161,2228234,0.04031711,0.031764995,0.03543019,40.0,0
236148042,236148018,2228234,0.031764995,0.036651917,0.029321535,41.0,0
236248056,236248033,2228234,0.02199115,0.030543266,0.025656343,41.0,0
236448235,236448207,2228234,0.03543019,0.015882498,0.020769421,41.0,0
236745789,236745773,2228234,0.03909538,0.017104229,0.024434611,41.0,0
236848440,236848416,2228234,0.029321535,0.031764995,0.01954769,41.0,0
236948519,236948492,2228234,0.034208458,0.05497788,0.024434611,41.0,0
237148518,237148502,2228234,0.023212882,0.04276057,0.036651917,41.0,0
237848948,237848932,2228234,0.036651917,0.04031711,0.02199115,41.0,0
238349250,238349233,2228234,0.03543019,0.036651917,0.037873648,41.0,0
238548101,238548084,2228234,0.014660767,0.032986727,0.029321535,41.0,0
238649445,238649428,2228234,0.03909538,0.025656343,0.026878074,41.0,0
238848416,238848400,2228234,0.034208458,0.030543266,0.026878074,41.0,0
238949622,238949605,2228234,0.028099803,0.023212882,0.030543266,41.0,0
239148721,239148698,2228234,0.017104229,0.036651917,0.023212882,41.0,0
239249785,239249769,2228234,0.036651917,0.03909538,0.030543266,41.0,0
239348191,239348175,2228234,0.02199115,0.024434611,0.028099803,41.0,0
239447414,239447398,2228234,0.029321535,0.034208458,0.024434611,41.0,0
239548386,239548369,2228234,0.017104229,0.04276057,0.02199115,41.0,0
239648488,239648472,2228234,0.029321535,0.025656343,0.024434611,41.0,0
239947841,239947818,2228234,0.018325958,0.034208458,0.031764995,41.0,0
240046746,240046730,2228234,0.036651917,0.03543019,0.026878074,41.0,0
240248099,240248083,2228234,0.034208458,0.029321535,0.020769421,41.0,0
240948440,240948424,2228234,0.024434611,0.0439823,0.029321535,41.0,0
241048563,241048544,2228234,0.045204032,0.046425764,0.04031711,41.0,0
241146112,241146095,2228234,0.024434611,0.029321535,0.03543019,41.0,0
241248662,241248646,2228234,0.034208458,0.034208458,0.02199115,41.0,0
241651433,241651416,2228234,0.037873648,0.04276057,0.024434611,41.0,0
241748921,241748905,2228234,0.015882498,0.023212882,0.025656343,41.0,0
241844966,241844949,2228234,0.023212882,0.051312685,0.023212882,41.0,0
241947215,241947199,2228234,0.020769421,0.02199115,0.031764995,41.0,0
242248239,242248212,2228234,0.03909538,0.037873648,0.025656343,41.0,0
242349323,242349307,2228234,0.0439823,0.031764995,0.034208458,41.0,0
242448435,242448418,2228234,0.025656343,0.024434611,0.029321535,41.0,0
242948220,242948204,2228234,0.04031711,0.023212882,0.025656343,40.0,0
243349895,243349879,2228234,0.02199115,0.031764995,0.030543266,40.0,0
243449961,243449945,2228234,0.009773845,0.03909538,0.02199115,40.0,0
243648916,243648900,2228234,0.025656343,0.032986727,0.026878074,41.0,0
243844107,243844091,2228234,0.026878074,0.0439823,0.03543019,41.0,0
243947827,243947800,2228234,0.024434611,0.03909538,0.024434611,41.0,0
244348092,244348076,2228234,0.032986727,0.028099803,0.034208458,41.0,0
244647099,244647083,2228234,0.015882498,0.029321535,0.023212882,41.0,0
244847267,244847250,2228234,0.024434611,0.025656343,0.031764995,41.0,0
244947383,244947360,2228234,0.037873648,0.03543019,0.029321535,41.0,0
245048517,245048497,2228234,0.024434611,0.031764995,0.025656343,41.0,0
245247651,245247634,2228234,0.041538842,0.018325958,0.026878074,41.0,0
245347055,245347036,2228234,0.010995575,0.036651917,0.029321535,41.0,0
245448792,245448768,2228234,0.026878074,0.023212882,0.024434611,41.0,0
245945539,245945518,2228234,0.026878074,0.034208458,0.023212882,41.0,0
246047744,246047728,2228234,0.030543266,0.046425764,0.026878074,41.0,0
246147143,246147127,2228234,0.023212882,0.026878074,0.029321535,41.0,0
