timestamp,magnetometer_ga[0],magnetometer_ga[1],magnetometer_ga[2]
185367897,0.36783502,0.030634472,-0.06508372
185388848,0.3675893,0.031896926,-0.06487916
185400280,0.36684814,0.032173652,-0.065315
185410388,0.3670958,0.032850605,-0.065002486
185472961,0.36799634,0.030676056,-0.06585498
185483397,0.36840937,0.031437315,-0.065290324
185515385,0.3684077,0.031493153,-0.06571983
185525399,0.3680732,0.032610774,-0.06721755
185535394,0.3679158,0.030767497,-0.06543132
185566337,0.3674212,0.030528799,-0.0658466
185576800,0.36799762,0.030911198,-0.065523066
185587880,0.36725143,0.031502713,-0.06725354
185607938,0.3673374,0.030511,-0.0662727
185618814,0.3679956,0.031184377,-0.066047065
185672917,0.367831,0.030959915,-0.066122495
185683009,0.3670132,0.03159171,-0.06512049
185693402,0.36905837,0.031348318,-0.06742497
185703909,0.3682418,0.031180818,-0.06613331
185714373,0.36799696,0.030830454,-0.06569057
185777972,0.36783576,0.03019978,-0.064894706
185788028,0.36782995,0.03117014,-0.066387564
185798359,0.36824536,0.031661775,-0.06521362
185808854,0.36758316,0.030798415,-0.06645652
185819396,0.36652184,0.031830408,-0.06470138
185870798,0.3675847,0.031552553,-0.06606084
185881350,0.36857292,0.03179837,-0.065476894
185891804,0.36782962,0.031166578,-0.06647284
185933109,0.36832312,0.032057308,-0.06634107
185943112,0.3679939,0.031387478,-0.0664827
186006254,0.36766654,0.031475354,-0.06614337
186016756,0.36741927,0.032057308,-0.06633756
186028129,0.36758766,0.03180549,-0.0653025
186038138,0.3679141,0.031044234,-0.065870024
186048251,0.36783633,0.030648712,-0.06474258
186079755,0.3678364,0.03241948,-0.06473107
186090721,0.36709526,0.03218077,-0.065145396
186132265,0.36816514,0.031462234,-0.064692385
186143234,0.36783734,0.030806655,-0.06449288
186153246,0.36758536,0.031633295,-0.06589334
186218262,0.36742562,0.031904045,-0.06470796
186228845,0.3666844,0.032475308,-0.065156095
186239400,0.36816475,0.03182685,-0.064793035
186249852,0.3671771,0.030038277,-0.06522714
186260934,0.36668423,0.031661775,-0.06520756
186325864,0.36807963,0.03172117,-0.0655572
186335970,0.36725646,0.031261574,-0.06596199
186346447,0.3674234,0.031437315,-0.065286495
186378397,0.36799628,0.031117857,-0.06587342
186388440,0.36651787,0.03178769,-0.06572478
186440948,0.3665173,0.03325681,-0.06587154
186451444,0.36874193,0.031995475,-0.064289704
186461979,0.36824465,0.03202283,-0.065399565
186493466,0.36766925,0.030914757,-0.065436505
186503498,0.3678377,0.03250735,-0.064393006
186547001,0.36677146,0.03304415,-0.06389867
186557512,0.3681619,0.031058474,-0.06552985
186568484,0.3675074,0.032195013,-0.06480585
186588517,0.36816445,0.03160239,-0.06486909
186598544,0.36742678,0.033022787,-0.06441292
186608940,0.3679146,0.032155853,-0.06574557
186661518,0.36709294,0.032155853,-0.06574238
186671961,0.36750486,0.031430196,-0.06545738
186682480,0.36882132,0.03255607,-0.06499689
186704501,0.36889905,0.03132809,-0.06614201
186715010,0.36742646,0.030880293,-0.06449436
186756996,0.36857176,0.03289219,-0.06577886
186767511,0.3677508,0.030981276,-0.06561046
186778616,0.36693302,0.03183397,-0.06461768
186809498,0.3679892,0.03177945,-0.06769512
186819992,0.36767384,0.033324447,-0.0642556
186873671,0.36709273,0.03134233,-0.06579386
186884044,0.36807728,0.032138053,-0.06617263
186894551,0.3675895,0.030497877,-0.06482076
186916182,0.36709505,0.031440876,-0.065199934
186926214,0.36709124,0.032506227,-0.06618417
186990106,0.36791703,0.031444434,-0.06511785
187001318,0.36865336,0.030746138,-0.06594589
187012140,0.36701238,0.030550158,-0.06533331
187022699,0.3674243,0.03174253,-0.065042935
187033805,0.36717123,0.031450436,-0.06673844
187044704,0.36733827,0.031405278,-0.06605373
187098793,0.36816272,0.032173652,-0.065320104
187108938,0.3681589,0.031026434,-0.066297404
187119252,0.36832806,0.030413559,-0.06507641
187129740,0.3666827,0.030613113,-0.06559095
187140261,0.36799812,0.03202283,-0.0653986
187151340,0.36741778,0.0311559,-0.0667271
187171749,0.36774877,0.031401716,-0.066140614
187182256,0.36791345,0.031037113,-0.0660406
187192754,0.36816412,0.031598832,-0.064954385
187234800,0.36766937,0.030104797,-0.065402694
187245253,0.36824244,0.031261574,-0.06596581
187256395,0.367914,0.031706933,-0.06589769
187308952,0.3678327,0.030683175,-0.06568378
187319804,0.3687356,0.032075107,-0.06591625
187330319,0.3678349,0.031370807,-0.06511445
187352354,0.36848664,0.030794855,-0.066545315
187362892,0.367913,0.03184353,-0.066159695
187373913,0.36857274,0.03297651,-0.065526076
187426510,0.36783284,0.031717613,-0.06564152
187436517,0.36840814,0.030760378,-0.06560379
187446838,0.36849344,0.031753212,-0.06479124
187457404,0.36791456,0.03230313,-0.065751724
187467893,0.36668038,0.032800764,-0.06619487
187479002,0.3684097,0.031514514,-0.065208115
187499345,0.36759034,0.031686693,-0.06461409
187509851,0.36865237,0.030661816,-0.06619867
187520401,0.36856875,0.031089377,-0.06655793
187551857,0.36774254,0.030965915,-0.06774564
187562423,0.36692584,0.030945675,-0.06646012
187594895,0.3689859,0.031157015,-0.06493913
187605443,0.36750552,0.03158459,-0.06529296
187636895,0.36741906,0.03131741,-0.066392116
187647397,0.36667737,0.031071577,-0.06697701
187657896,0.36668336,0.030693855,-0.06542346
187679148,0.36675715,0.0311203,-0.06757739
187689445,0.36758325,0.030209338,-0.06643193
187699898,0.3677468,0.031159459,-0.06664309
187732449,0.36660025,0.030535918,-0.06567285
187743003,0.3673369,0.031611934,-0.0664041
187754141,0.36774558,0.032621454,-0.06696042
187774442,0.36750054,0.031531192,-0.06657223
187784949,0.3677451,0.031362556,-0.06707873
187795449,0.36775142,0.031282935,-0.065452196
187859207,0.36701596,0.03294915,-0.06440826
187869267,0.36725292,0.030706977,-0.06687859
187933034,0.36783314,0.032015707,-0.06556854
187944288,0.36685184,0.03184465,-0.06436151
187976889,0.36676493,0.03216297,-0.06557053
187987607,0.36635965,0.031041794,-0.06415522
187998136,0.3666836,0.031433757,-0.06536891
188030654,0.36627367,0.031886246,-0.06512991
188041810,0.36602923,0.031686693,-0.06460802
188051883,0.36733958,0.031493153,-0.06571568
188083150,0.36775386,0.03248955,-0.064819105
188094415,0.36717167,0.030717658,-0.06662242
188135692,0.36832622,0.031426635,-0.06554586
188146874,0.36750355,0.031415958,-0.06579852
188157001,0.3681634,0.032033507,-0.06514339
188167173,0.3680825,0.032563187,-0.06482345
188177647,0.3661965,0.031939648,-0.06385033
188188158,0.3679212,0.03222705,-0.064039886
188199501,0.3678354,0.032408804,-0.064986914
188315197,0.36709395,0.031945635,-0.065477304
188325699,0.36692518,0.031085817,-0.06663683
188336993,0.36766824,0.033043023,-0.0656962
188347046,0.36659902,0.029932598,-0.06598939
188357191,0.3678343,0.031069154,-0.065272726
188367716,0.3662655,0.031060897,-0.06723127
188389526,0.367343,0.030718775,-0.06482902
188399578,0.36684275,0.030640457,-0.06670336
188472703,0.36536962,0.031219978,-0.06518402
188483197,0.36701155,0.031353008,-0.06553768
188494581,0.36799887,0.031440876,-0.06520344
188504626,0.36626384,0.031190377,-0.06766383
188514697,0.3670944,0.031507395,-0.065373585
188525198,0.36676672,0.031444434,-0.06511338
188535696,0.3669289,0.032601226,-0.06567489
188577233,0.36651823,0.031570353,-0.06563027
188588205,0.36725402,0.03197299,-0.066589706
188598722,0.36643407,0.031917155,-0.06615703
188609711,0.36742574,0.031167695,-0.06467722
188619736,0.36725593,0.03243615,-0.06609645
188682720,0.36552563,0.031720053,-0.06734134
188693194,0.36577994,0.030402878,-0.06532238
188703734,0.36717176,0.032046627,-0.06659246
188714778,0.36667794,0.031520512,-0.06682488
188725749,0.36610526,0.030588193,-0.066185705
188768801,0.3671689,0.031278253,-0.06732928
188779784,0.3673412,0.03173185,-0.06529847
188789807,0.36544433,0.03239343,-0.06711283
188799835,0.36684602,0.030823335,-0.06585666
188830740,0.36733666,0.030945675,-0.06646171
188841257,0.3675844,0.031475354,-0.06614305
188852289,0.36725667,0.03200147,-0.06590743
188893775,0.36832392,0.03132809,-0.06613977
188904832,0.36791405,0.03133877,-0.065882325
188914856,0.36717647,0.03180193,-0.0653862
188925252,0.36848682,0.031682014,-0.06649691
188987510,0.3667686,0.032128505,-0.06462934
188997701,0.36700732,0.030938556,-0.066631004
189008197,0.36528268,0.032127373,-0.066417634
189029878,0.36561552,0.031139215,-0.06535248
189039928,0.36635163,0.031619057,-0.06622969
189060698,0.36660236,0.03181261,-0.06512811
189071193,0.36635685,0.029978877,-0.064879745
189082492,0.36570066,0.031171255,-0.06458523
189113197,0.36659974,0.031563234,-0.06580116
189123701,0.36635423,0.03172117,-0.0655505
189155200,0.36733615,0.03219389,-0.06659925
189165705,0.36570093,0.03139573,-0.064509176
189187613,0.36594367,0.030101238,-0.06548128
189198286,0.36569974,0.032636825,-0.06481727
189208752,0.3668452,0.03199435,-0.06607641
189240034,0.3671006,0.032016832,-0.06377163
189250051,0.36676317,0.030889837,-0.06602999
189323207,0.36652327,0.031255577,-0.06433565
189333694,0.3656967,0.030834015,-0.06559634
189366297,0.36774817,0.030879159,-0.066289656
189377602,0.36585823,0.03198367,-0.06632843
189387641,0.3660253,0.031202178,-0.06561299
189430118,0.36610645,0.031412397,-0.06587838
189440149,0.3671774,0.03218077,-0.065145716
189450298,0.36668664,0.031097632,-0.06458599
189492800,0.3664348,0.03133521,-0.06596187
189503807,0.36660275,0.03137437,-0.06502438
189515187,0.36684588,0.03185421,-0.06589969
189536370,0.36726424,0.03230425,-0.06395513
189547714,0.36725572,0.03184353,-0.06615715
189588844,0.36627153,0.030683175,-0.065677725
189600230,0.36693117,0.03292067,-0.0650902
189610293,0.3650409,0.03202995,-0.065216556
189630845,0.3675878,0.030848255,-0.06526254
189641403,0.3662787,0.03142421,-0.06382913
189682930,0.36644036,0.03205843,-0.06453971
189693871,0.3653684,0.03246107,-0.06549212
189705368,0.36685327,0.031048914,-0.06398657
189726396,0.36692974,0.031430196,-0.06545515
189736899,0.3665224,0.03250023,-0.06455847
189791508,0.3661077,0.03179481,-0.065552615
189802851,0.3665214,0.032563187,-0.06481739
189812885,0.36684805,0.03268909,-0.06533651
189843988,0.3675011,0.03220101,-0.066429324
189855423,0.366845,0.031107176,-0.06612481
189928096,0.36643547,0.03134233,-0.0657913
189938499,0.36717483,0.031563234,-0.06580339
189949028,0.36602208,0.030724777,-0.066447385
189970521,0.36675847,0.031134538,-0.06723625
189980525,0.3652045,0.032243732,-0.06539699
190043492,0.36643434,0.032362524,-0.06609018
190054049,0.36717978,0.03191117,-0.06453643
190064531,0.3664322,0.031233096,-0.06664106
190085597,0.36602676,0.032619026,-0.065244965
190149547,0.3666815,0.032148734,-0.065911345
190160625,0.36618564,0.031453997,-0.066649325
190171596,0.3671748,0.03185777,-0.06581569
190193082,0.36717385,0.031552553,-0.06605925
190203132,0.3660214,0.03293023,-0.06662488
190245655,0.36717063,0.031075137,-0.06689364
190256657,0.36701235,0.03268909,-0.06533715
190267183,0.36701503,0.030284097,-0.06463874
190319659,0.36700913,0.032064427,-0.06616541
190330695,0.36659554,0.031075137,-0.0668914
190340699,0.36766624,0.031250898,-0.06621943
190403210,0.36791372,0.031482473,-0.06597376
190413248,0.36667833,0.031229537,-0.0667273
190423612,0.36643347,0.031468235,-0.06630915
190465879,0.36577368,0.032106016,-0.06693125
190476090,0.3671716,0.031233096,-0.06664393
190529646,0.36692512,0.03138036,-0.066649124
190540776,0.36701623,0.031329215,-0.064340636
190550822,0.36675557,0.030513434,-0.067979224
190561167,0.3668502,0.03160595,-0.06477871
190571691,0.36700502,0.030766375,-0.06722184
190582159,0.36684737,0.032755606,-0.065510154
190613649,0.36741665,0.032176092,-0.06702598
190624142,0.3662734,0.031440876,-0.065196745
190634650,0.36626652,0.031071577,-0.066975415
190645827,0.36659846,0.031401716,-0.06613615
190655883,0.36610773,0.03157391,-0.0655434
190665939,0.36602214,0.03227465,-0.06642666
190698432,0.3661854,0.03292667,-0.0667108
190708563,0.366351,0.031243777,-0.0663849
190718651,0.36725602,0.03199435,-0.06607801
190729172,0.3673366,0.031387478,-0.06648015
190739664,0.36775088,0.03245751,-0.06558666
190750894,0.36594138,0.032141615,-0.06607905
190760934,0.36643365,0.030290097,-0.066259965
190792152,0.3665957,0.032035947,-0.06684608
190803522,0.3665144,0.032635693,-0.0666145
190814218,0.36634782,0.03246351,-0.06720471
190846081,0.3662655,0.031060897,-0.06723127
190931057,0.3652837,0.03221169,-0.06616486
190941258,0.36635107,0.030875599,-0.06636953
190951740,0.36692473,0.031744972,-0.066749774
190962278,0.36642992,0.032831673,-0.06722039
190973610,0.36791575,0.030988395,-0.065440536
191026307,0.36593938,0.032046627,-0.06658768
191036807,0.3665996,0.032594107,-0.06584419
191047301,0.36742365,0.03188269,-0.065219656
191058578,0.3672556,0.03243259,-0.066181734
191068657,0.36733925,0.031489596,-0.06580096
191121845,0.36651656,0.03184709,-0.066068985
191132393,0.36733168,0.03111318,-0.06775019
191143634,0.36610323,0.032779407,-0.06670433
191153674,0.3656985,0.03225441,-0.06514305
191163898,0.3662701,0.03133165,-0.06604651
191206205,0.36659735,0.03198011,-0.06641659
191216390,0.3670125,0.03180549,-0.06530027
191226844,0.36651754,0.031710494,-0.065806985
191237398,0.36742252,0.03246107,-0.065500095
191248740,0.3662687,0.03175921,-0.06640609
191291972,0.3679134,0.031478915,-0.06605904
191302472,0.3662663,0.032323364,-0.067027666
191313743,0.36692995,0.032391004,-0.06540983
191376997,0.36586085,0.032085788,-0.065649234
191387507,0.36577705,0.031699814,-0.06605997
191398923,0.3666825,0.031938516,-0.065646276
191441360,0.36511713,0.031524073,-0.06673354
191451542,0.36725366,0.032116696,-0.06668113
191462045,0.36717016,0.03195519,-0.067015804
191493952,0.36692667,0.032134496,-0.06625344
191504058,0.36651725,0.031559672,-0.06588612
191556542,0.36675647,0.031407718,-0.06776025
191567097,0.3674154,0.031499155,-0.06733946
191577591,0.3668405,0.03216541,-0.06727961
191609040,0.36684015,0.03017018,-0.06736718
191619080,0.36593783,0.031513393,-0.06699258
191652093,0.366676,0.031130979,-0.06732122
191662595,0.3673333,0.031425517,-0.06733607
191673953,0.36700717,0.031895798,-0.066670954
191704118,0.3675859,0.032376762,-0.06575352
191715101,0.36741227,0.03035904,-0.0681462
191726481,0.36487257,0.033758003,-0.06622781
191767633,0.36659276,0.02964406,-0.06760056
191778102,0.3662679,0.032635693,-0.06661354
191789054,0.36642817,0.029493237,-0.06767906
191799173,0.36700615,0.03203239,-0.066932954
191820097,0.3661841,0.03283879,-0.06704886
191830637,0.367004,0.030902958,-0.06748384
191885194,0.36683795,0.031547856,-0.067937285
191896722,0.36561325,0.032737806,-0.06593179
191907296,0.36642408,0.032031257,-0.06872476
191939152,0.36684096,0.031432636,-0.06716359
191949278,0.36675385,0.031158337,-0.0684333
192014152,0.36626273,0.031621493,-0.06793813
192024190,0.3664264,0.032056175,-0.068127766
192034376,0.3659374,0.031877995,-0.06709323
192055357,0.36757848,0.031190377,-0.06766894
192066682,0.3658521,0.030885158,-0.06790579
192107806,0.3660985,0.031400595,-0.06792827
192119207,0.36651385,0.032186773,-0.06676663
192129233,0.3660169,0.032070417,-0.06778505
192139305,0.3660178,0.032670166,-0.06755378
192160317,0.36568505,0.031151218,-0.06859973
192170813,0.366016,0.0313234,-0.06801016
192181795,0.366921,0.03222125,-0.067709416
192212797,0.36593488,0.03133408,-0.067753986
192223351,0.36643147,0.031594135,-0.06682701
192234313,0.36543798,0.03077592,-0.068753965
192254804,0.366013,0.031512257,-0.068786934
192265319,0.3658508,0.030723657,-0.068240784
192317820,0.36543697,0.030912517,-0.069015965
192328317,0.3644508,0.03172249,-0.069045946
192339351,0.36552307,0.031102499,-0.06799903
192349400,0.36420473,0.03128424,-0.068941265
192391978,0.36345825,0.029291445,-0.07073473
192402840,0.36403957,0.028471908,-0.06916497
192455395,0.3643654,0.02917977,-0.06987924
192465846,0.3625586,0.03029496,-0.06966248
192476903,0.36330035,0.028770007,-0.06908911
192497408,0.36354303,0.029909002,-0.07007736
192550903,0.3627169,0.029049184,-0.07123434
192561966,0.36288714,0.029113263,-0.06969987
192572018,0.36452883,0.028800927,-0.07012037
192582394,0.36329746,0.030066943,-0.0698267
192592905,0.36346233,0.028597828,-0.06968059
192634580,0.3647743,0.029011145,-0.0703864
192645412,0.36337897,0.03013346,-0.07000066
192655938,0.3630519,0.03029852,-0.06957912
192667045,0.36460942,0.030333003,-0.07052637
192677050,0.36494118,0.029702328,-0.06973243
192687434,0.3634614,0.030357923,-0.06992491
192697893,0.364036,0.0301299,-0.0700885
192729626,0.36403266,0.030094301,-0.07094133
192739640,0.36304954,0.0304945,-0.07018532
192749646,0.36345974,0.03026648,-0.07034827
192759846,0.36321127,0.030392397,-0.070865154
192792175,0.36444685,0.029540824,-0.0700655
192857127,0.36412984,0.031583454,-0.06707392
192867297,0.36568755,0.031989668,-0.06795126
192877506,0.36478326,0.030951675,-0.068075284
192887944,0.36487257,0.031692695,-0.06622703
192898449,0.3650284,0.0313056,-0.06843275
192962235,0.36371592,0.030075183,-0.067863695
192972254,0.36363694,0.030920757,-0.06704434
192982448,0.36511457,0.030980155,-0.067394294
192992945,0.3643777,0.031082258,-0.06671223
193003453,0.3646228,0.03150983,-0.06707276
193034943,0.36552167,0.03175097,-0.068367824
193045454,0.36560538,0.032136932,-0.06795709
193078011,0.3673357,0.032853033,-0.066712186
193088498,0.36732882,0.032336473,-0.06848471
193099819,0.3667546,0.032641686,-0.06823893
193139973,0.36634514,0.032582294,-0.06789312
193150446,0.36659566,0.032330483,-0.06685837
193160938,0.3658505,0.032564495,-0.06831762
193182368,0.36626473,0.031716492,-0.0674295
193192449,0.36568764,0.033465907,-0.06792745
193202940,0.3671652,0.031680893,-0.068285845
193254972,0.36682585,0.032524213,-0.0710536
193265987,0.366178,0.033437427,-0.06861163
193297507,0.36600447,0.03296957,-0.070983574
193307575,0.36699477,0.032647688,-0.06986335
193318444,0.3674044,0.03197074,-0.07017841
193360441,0.36576518,0.03334243,-0.06911867
193370990,0.36609134,0.032503977,-0.06976841
193381455,0.36633784,0.03265125,-0.06977551
193433945,0.3656028,0.031593014,-0.06861785
193444995,0.36699963,0.031298477,-0.06861097
193455084,0.366746,0.032254595,-0.07044401
193507588,0.36560175,0.032024138,-0.068892136
193517944,0.36609957,0.032961145,-0.06765168
193528449,0.36527872,0.032084655,-0.06744104
193560108,0.36683673,0.032936223,-0.06825154
193570166,0.36675927,0.03239699,-0.06703265
193580944,0.36396787,0.031019313,-0.066451706
193622940,0.36536342,0.030563273,-0.06677983
193633485,0.36569068,0.031211738,-0.0671499
193675481,0.36543852,0.031519376,-0.06861414
193685979,0.36453775,0.031183258,-0.06782771
193696455,0.3651125,0.031326957,-0.06792136
193718497,0.36552295,0.031912472,-0.06803284
193729025,0.36445564,0.032585856,-0.0678005
193740159,0.36609814,0.031544298,-0.0680197
193750200,0.3643757,0.033052586,-0.06722164
193792844,0.3651974,0.031060897,-0.06722712
193803540,0.36560345,0.03182104,-0.0684565
193814049,0.36544582,0.031524073,-0.06673481
193866549,0.36544362,0.030836439,-0.06730414
193877735,0.3656055,0.031326957,-0.06792328
193908578,0.3663517,0.031177258,-0.06621125
193919066,0.36634985,0.032263972,-0.06668378
193930300,0.36503002,0.031544298,-0.06801555
193961041,0.36577573,0.03153831,-0.06639496
193971544,0.36544153,0.03125689,-0.06783429
193982792,0.36511582,0.031436194,-0.067071594
194013545,0.36634895,0.031664215,-0.066915035
194024050,0.36560875,0.03173073,-0.0670858
194035371,0.3660164,0.030958796,-0.06790951
194055438,0.36552286,0.03242791,-0.06805435
194066070,0.36635086,0.032053746,-0.06641871
194108086,0.3651181,0.031755652,-0.06648691
194118546,0.3665977,0.03183641,-0.06632515
194129052,0.36495864,0.032545388,-0.065237746
194150472,0.36716884,0.03179369,-0.0673508
194160542,0.36610577,0.033544224,-0.0660528
194192948,0.36724657,0.030860238,-0.0685082
194202965,0.36650705,0.03307281,-0.06851225
194213045,0.3676619,0.031425517,-0.06733734
194255517,0.36684203,0.031075137,-0.06689236
194265662,0.36569133,0.033357788,-0.06698318
194276120,0.36716986,0.033796042,-0.06709265
194319104,0.36626986,0.03287795,-0.06611106
194329608,0.36635005,0.033077504,-0.06663231
194371591,0.366181,0.03346947,-0.06784408
194382112,0.36593762,0.03283879,-0.06704791
194393070,0.3661047,0.031910036,-0.06632631
194434605,0.36569425,0.031766333,-0.06623329
194445631,0.36618504,0.032996744,-0.06679916
194456655,0.3665137,0.032996744,-0.06680043
194488139,0.3659359,0.03311553,-0.067486614
194498649,0.36610448,0.033309087,-0.06638471
194530667,0.366102,0.03224973,-0.067023955
194540789,0.36627164,0.03201215,-0.06564775
194551142,0.36609754,0.03316069,-0.0681726
194583194,0.36478615,0.033564463,-0.067330025
194594213,0.36757794,0.03251223,-0.067809545
194636207,0.36544597,0.03270577,-0.06669871
194646703,0.36519346,0.03278895,-0.06823902
194657199,0.36585408,0.033045467,-0.067397945
194678285,0.36618766,0.03317249,-0.06612304
194688728,0.3660196,0.033796042,-0.06708818
194742311,0.3658571,0.032782964,-0.0666181
194753258,0.3662652,0.032754485,-0.06730196
194763312,0.36635187,0.03221169,-0.066169
194784259,0.366512,0.03327349,-0.06723915
194794745,0.3661875,0.032064427,-0.06616222
194805827,0.36569926,0.033443224,-0.06493636
194879815,0.3659326,0.032932665,-0.06833331
194890862,0.36544275,0.03215473,-0.067530036
194901005,0.36708984,0.032860152,-0.066540666
194943369,0.3659364,0.0340799,-0.067356005
194953437,0.36676285,0.032804325,-0.0661099
194963439,0.36626762,0.032263972,-0.06668346
195015964,0.36552644,0.032908868,-0.06713466
195026876,0.36561078,0.031531192,-0.06656489
195037308,0.36700594,0.03343143,-0.06699135
195068511,0.3661011,0.033715285,-0.067255996
195079310,0.36741447,0.03318561,-0.067580715
195122396,0.36568972,0.032971825,-0.067394234
195133537,0.3662662,0.033059705,-0.0670584
195176056,0.3663451,0.032729566,-0.06789927
195186392,0.36577135,0.032081094,-0.06752823
195218558,0.36757952,0.03289819,-0.067398496
195228617,0.36634186,0.03239943,-0.06873981
195238900,0.3665114,0.032750927,-0.0673882
195291421,0.3661824,0.032968264,-0.06748143
195301894,0.36593357,0.03323789,-0.06808975
195312399,0.36478552,0.03127113,-0.0674906
195323625,0.36659187,0.03324857,-0.067836456
195354423,0.36502427,0.03214649,-0.06949304
195364898,0.36602038,0.031001514,-0.0668861
195417388,0.3649495,0.031709373,-0.06759497
195428661,0.36626092,0.03285547,-0.0684168
195438691,0.36560786,0.03319629,-0.06731785
195469929,0.36527428,0.032995626,-0.06858968
195481286,0.36609867,0.032287765,-0.06787987
195491951,0.36593303,0.03234715,-0.06822345
195546233,0.36552876,0.032786526,-0.06653153
195556287,0.36536345,0.03240767,-0.06677138
195566495,0.3661863,0.033452787,-0.06647647
195598748,0.36585617,0.03454306,-0.06686243
195608815,0.36593664,0.032680847,-0.06729761
195651321,0.36700305,0.03288395,-0.06773739
195661323,0.36659473,0.031657092,-0.067086555
195671351,0.36675686,0.033034787,-0.06765731
195692536,0.36535606,0.032918423,-0.06867222
195703849,0.36610097,0.032533586,-0.0672921
195713898,0.36543685,0.031648852,-0.069046706
195776490,0.36503315,0.032610774,-0.06720575
195786995,0.36527494,0.033002745,-0.06841912
195797526,0.36519942,0.032853033,-0.0667039
195808879,0.36668006,0.032797206,-0.06628015
195818957,0.36667827,0.033663012,-0.06674345
195829003,0.36618087,0.032140493,-0.067874044
195881489,0.36585438,0.033269927,-0.06732188
195892009,0.36569068,0.033277046,-0.06715067
195902500,0.36544758,0.033018105,-0.06628458
195912999,0.36634886,0.03225329,-0.06693962
195924016,0.36667925,0.033526424,-0.066481456
195934098,0.36568904,0.033111967,-0.06757095
195976524,0.36602363,0.031405278,-0.06604863
195986536,0.36560923,0.033063266,-0.066970564
195997042,0.36643144,0.031667773,-0.06683008
196007514,0.36544594,0.032853033,-0.066704854
196028993,0.36512226,0.032759167,-0.06541818
196039134,0.36643216,0.033445667,-0.06664799
196081605,0.36593637,0.032309126,-0.06736753
196092544,0.36602643,0.032615464,-0.06533025
196103064,0.36700255,0.031698693,-0.06785879
196114074,0.3647883,0.032702208,-0.06678144
196124096,0.36651433,0.033298407,-0.066642165
196166641,0.3650378,0.032734245,-0.06601484
196176662,0.3652792,0.03319629,-0.06731658
196187080,0.36577484,0.033077504,-0.06663007
196197545,0.36594024,0.032793645,-0.06636256
196208049,0.36569113,0.032617893,-0.06703773
196219128,0.36527812,0.03178301,-0.06759931
196292047,0.36527717,0.033616733,-0.067846715
196302604,0.36692125,0.032813873,-0.06764872
196313038,0.36560825,0.032758046,-0.06721413
196324171,0.36478367,0.03235783,-0.06796312
196334231,0.36708862,0.032330483,-0.06686029
196344564,0.36593643,0.033932626,-0.06734986
196419304,0.36503243,0.032971825,-0.067391686
196429592,0.36618236,0.03311553,-0.067487575
196440099,0.365939,0.03248487,-0.0666914
196461929,0.36494908,0.032294884,-0.067704834
196472652,0.36601844,0.03267729,-0.067383215
196546816,0.36675438,0.0339671,-0.06829425
196556872,0.3656808,0.032654807,-0.06968768
196567150,0.36519682,0.03253003,-0.06737388
196577702,0.36552456,0.032298446,-0.06762179
196588149,0.36536127,0.033564463,-0.06733226
196599387,0.36658865,0.032476626,-0.06865856
196652198,0.36650872,0.033016987,-0.068082765
196662731,0.36700636,0.03284591,-0.066881485
196673196,0.36536542,0.032649934,-0.0662689
196694556,0.36593172,0.032480188,-0.06857072
196704694,0.36560982,0.03343855,-0.06681537
196789557,0.36577135,0.032007467,-0.06752516
196800254,0.3664242,0.033360228,-0.06869481
196810778,0.36527905,0.032161854,-0.06735883
196822006,0.3652779,0.03318205,-0.06765771
196832013,0.366591,0.032280646,-0.06805235
196894669,0.3666688,0.032823432,-0.06918594
196905247,0.36519587,0.034216482,-0.06761514
196915748,0.3663431,0.032929104,-0.068420194
196927135,0.3664277,0.03251223,-0.06780508
196937797,0.36593363,0.032722447,-0.068068236
196990315,0.36520037,0.033084624,-0.06645727
197000824,0.3647902,0.03323901,-0.06629125
197012108,0.3663433,0.03189823,-0.06837716
197032299,0.36814746,0.032230806,-0.06925238
197042795,0.36478218,0.033448108,-0.06835036
197053313,0.36543953,0.033521745,-0.068355985
197095333,0.36601517,0.03234715,-0.06822376
197105801,0.36667606,0.03290175,-0.0673097
197117156,0.36626518,0.032975383,-0.06731118
197137360,0.3670899,0.032565627,-0.06652837
197147793,0.36724627,0.032701086,-0.06858504
197158375,0.36667117,0.032480188,-0.06857359
197210797,0.36667407,0.033027668,-0.06782755
197222284,0.36576894,0.032571614,-0.068146735
197232844,0.3658485,0.032616768,-0.068832405
197274845,0.36552203,0.031459995,-0.06827024
197284924,0.36527473,0.032189213,-0.06847059
197339847,0.36552235,0.031537175,-0.06818804
197350452,0.36535665,0.03344099,-0.06852316
197360944,0.36577135,0.03215473,-0.06753131
197392328,0.36552095,0.032038376,-0.068550676
197402474,0.364951,0.03246351,-0.06719928
197413456,0.36724755,0.032936223,-0.06825314
197445002,0.36535776,0.03286259,-0.06824273
197455442,0.36732766,0.03335667,-0.06878359
197498556,0.3668354,0.03306925,-0.068598814
197510000,0.36544096,0.03287327,-0.06798719
197552430,0.36544392,0.033052586,-0.067225784
197562456,0.3664279,0.03317849,-0.06774746
197573038,0.3652783,0.032670166,-0.06755091
197595061,0.36593604,0.032305565,-0.06745281
197605593,0.36535603,0.033212967,-0.06868451
197647595,0.36618176,0.032740247,-0.06764278
197658097,0.36626157,0.034780636,-0.06824085
197668611,0.36543936,0.032634567,-0.06840439
197690652,0.36593565,0.032596532,-0.06755039
197701168,0.36429188,0.03340295,-0.0676631
