timestamp,timestamp_sample,xyz[0],xyz[1],xyz[2]
223820416,223819560,8.06254e-06,0.00062392856,-0.0004482305
223835467,223834605,0.0012365045,-0.0008889148,-0.0007351493
223837962,223837073,0.0011243053,-0.0009084479,-0.00083333906
223840437,223839575,0.0008379227,-0.0008596229,-0.0008403262
223842924,223842075,0.0009932332,-0.00062692317,-0.0007615028
223845498,223844589,0.0016235814,-0.00031212473,-0.000661455
223847944,223847079,0.0023340036,-7.2839866e-05,-0.0004275961
223850443,223849581,0.0026258945,7.322077e-05,7.816314e-06
223852932,223852081,0.002355677,0.0001482702,0.00052663294
223855465,223854591,0.0017663132,0.00021109663,0.00095848175
223887981,223887117,-0.0011670303,-0.00021124043,0.00032216214
223890471,223889605,-0.0005558479,-0.00027825742,0.00028973632
223892979,223892116,8.320327e-05,-0.0004952911,0.00021281421
223895506,223894605,0.00032590248,-0.00082523644,0.0002553637
223898014,223897117,1.4146019e-05,-0.0010023102,0.00046250172
223900525,223899625,-0.0004211587,-0.0009513084,0.0007013545
223903022,223902111,-0.00061483664,-0.00069612195,0.0006711838
223905484,223904615,-0.0007749915,-0.00030626342,0.00035887986
223907979,223907121,-0.0010571105,4.7367605e-05,5.1267278e-05
223910484,223909616,-0.0009191942,0.00032427622,-1.3372012e-05
223912970,223912118,-0.00013600796,0.00051096105,0.00014510159
223915486,223914619,0.0006292056,0.00055207015,0.00030992797
223918039,223917142,0.0010915347,0.0004481011,0.0004067822
223935528,223934629,-0.0010124537,-0.0010143586,0.00030980626
223938048,223937138,-0.0005201015,-0.0009897767,0.0003454743
223940512,223939639,1.1303637e-06,-0.00094024104,0.0005180873
223943027,223942154,0.00038661598,-0.0008390711,0.00054048846
223945544,223944639,0.0005071144,-0.000783426,0.0002900662
223948029,223947155,0.00046849195,-0.0008238408,1.7979037e-06
223950491,223949638,0.00029130914,-0.00078833906,-0.00010566207
223953001,223952150,-3.943973e-05,-0.0006811419,3.0604042e-05
223955567,223954658,-0.00044833668,-0.0006437829,0.00027352857
224023055,224022183,-0.0001959332,-0.0007118839,-0.00044519603
224025543,224024687,-0.00032041763,-0.00062851113,-0.0003279235
224028069,224027199,-0.0004108361,-0.0004956884,-1.5683778e-05
224030544,224029688,-0.00062028994,-0.00033990794,0.00012707137
224033055,224032186,-0.00075614976,-0.00021324813,0.00019022262
224035581,224034689,-0.0005144922,-0.0002059389,0.00036275527
224038090,224037216,0.0002668633,-0.00031481127,0.00048891763
224040547,224039692,0.0010942734,-0.00043970224,0.00029024048
224043087,224042198,0.0014630877,-0.00052465464,-0.00014578509
224045568,224044699,0.0016912525,-0.0005138901,-0.0004060301
224048050,224047195,0.002157392,-0.00034686842,-0.00040461574
224050557,224049700,0.0025143847,-0.00026821054,-0.00040554817
224053068,224052201,0.002290186,-0.00040416123,-0.00040470544
224060626,224059704,0.00027525268,-0.0008362531,0.0005629967
