timestamp,airspeed_timestamp_rel,distance_sensor_timestamp_rel,optical_flow_timestamp_rel,vehicle_air_data_timestamp_rel,vehicle_magnetometer_timestamp_rel,visual_odometry_timestamp_rel
4328441,-14,32767,32767,32767,32767,32767
4333451,32767,32767,32767,32767,-3,32767
4338454,-7,32767,32767,32767,32767,32767
4343450,32767,32767,32767,13,10,32767
4348455,1,32767,32767,32767,32767,32767
4353466,32767,32767,32767,32767,10,32767
4358459,10,32767,32767,32767,32767,32767
4363459,32767,32767,32767,32767,10,32767
4368452,32767,32767,32767,32767,32767,32767
4373489,-32,32767,32767,32767,10,32767
4388473,32767,32767,32767,32767,32767,32767
4393495,-15,32767,32767,32767,32767,32767
4398478,32767,32767,32767,-31,-34,32767
4403511,-7,32767,32767,32767,32767,32767
4408489,32767,32767,32767,32767,-28,32767
4413506,1,32767,32767,32767,32767,32767
4418498,32767,32767,32767,32767,-14,32767
4428512,32767,32767,32767,32767,-9,32767
4433520,32767,32767,32767,32767,32767,32767
4438528,-33,32767,32767,32767,-4,32767
4443498,32767,32767,32767,32767,32767,32767
4448498,-24,32767,32767,32767,11,32767
4453512,32767,32767,32767,32767,32767,32767
4483505,32767,32767,32767,32767,-16,32767
4488530,10,32767,32767,32767,32767,32767
4493512,32767,32767,32767,32767,-15,32767
4498526,32767,32767,32767,32767,32767,32767
4503516,-32,32767,32767,32767,-13,32767
4508516,32767,32767,32767,-29,32767,32767
4513532,-24,32767,32767,32767,-8,32767
4518520,32767,32767,32767,32767,32767,32767
4523522,-15,32767,32767,32767,-4,32767
4528526,32767,32767,32767,32767,32767,32767
4533526,-8,32767,32767,32767,10,32767
4538528,32767,32767,32767,32767,32767,32767
4543540,1,32767,32767,32767,10,32767
4548533,32767,32767,32767,32767,32767,32767
4573582,32767,32767,32767,32767,32767,32767
4578545,-24,32767,32767,32767,-28,32767
4583549,32767,32767,32767,32767,32767,32767
4588549,-15,32767,32767,32767,-15,32767
4593561,32767,32767,32767,32767,32767,32767
4598561,-7,32767,32767,32767,-15,32767
4603558,32767,32767,32767,32767,32767,32767
4613565,32767,32767,32767,32767,32767,32767
4618575,10,32767,32767,-23,-8,32767
4623563,32767,32767,32767,32767,32767,32767
4628579,32767,32767,32767,32767,-4,32767
4633570,-32,32767,32767,32767,32767,32767
4638569,32767,32767,32767,32767,10,32767
4703596,32767,32767,32767,32767,-15,32767
4708619,-25,32767,32767,32767,32767,32767
4713603,32767,32767,32767,32767,-15,32767
4718603,-14,32767,32767,-10,32767,32767
4723604,32767,32767,32767,32767,-10,32767
4728610,-7,32767,32767,32767,32767,32767
4733611,32767,32767,32767,32767,-5,32767
4738611,1,32767,32767,32767,32767,32767
4743613,32767,32767,32767,32767,10,32767
4748619,10,32767,32767,32767,32767,32767
4753619,32767,32767,32767,32767,10,32767
4758619,32767,32767,32767,32767,32767,32767
4763629,-33,32767,32767,32767,10,32767
4778627,32767,32767,32767,-6,-35,32767
4783629,-15,32767,32767,32767,32767,32767
4788635,32767,32767,32767,32767,-30,32767
4793636,-8,32767,32767,32767,32767,32767
4798640,32767,32767,32767,32767,-15,32767
4803638,0,32767,32767,32767,32767,32767
4808643,32767,32767,32767,32767,-9,32767
4813647,11,32767,32767,32767,32767,32767
4818644,32767,32767,32767,32767,-4,32767
4823649,32767,32767,32767,32767,32767,32767
4828665,-32,32767,32767,-3,10,32767
4833657,32767,32767,32767,32767,32767,32767
4838652,-24,32767,32767,32767,10,32767
4853660,32767,32767,32767,32767,32767,32767
4858660,-7,32767,32767,32767,32767,32767
4863663,32767,32767,32767,32767,-34,32767
4868671,1,32767,32767,32767,32767,32767
4873669,32767,32767,32767,32767,-29,32767
4878669,11,32767,32767,-1,32767,32767
4893678,-32,32767,32767,32767,-15,32767
4898677,32767,32767,32767,32767,32767,32767
4903679,-24,32767,32767,32767,-14,32767
4908691,32767,32767,32767,32767,32767,32767
4913686,-15,32767,32767,32767,-9,32767
4918685,32767,32767,32767,32767,32767,32767
4928706,32767,32767,32767,32767,32767,32767
4933768,1,32767,32767,32767,0,32767
4938693,32767,32767,32767,16,32767,32767
4943696,11,32767,32767,32767,11,32767
4948698,32767,32767,32767,32767,32767,32767
4953711,32767,32767,32767,32767,10,32767
5023729,-33,32767,32767,32767,32767,32767
5028732,32767,32767,32767,32767,-5,32767
5033733,-24,32767,32767,32767,32767,32767
5038755,32767,32767,32767,32767,0,32767
5043737,-15,32767,32767,32767,32767,32767
5048745,32767,32767,32767,32767,10,32767
5053747,-7,32767,32767,32767,32767,32767
5073749,10,32767,32767,32767,32767,32767
5078752,32767,32767,32767,32767,32767,32767
5083753,32767,32767,32767,32767,-30,32767
5088769,-32,32767,32767,32767,32767,32767
5093767,32767,32767,32767,32767,-25,32767
5108764,-15,32767,32767,32767,32767,32767
5113766,32767,32767,32767,-28,-4,32767
5118771,-7,32767,32767,32767,32767,32767
5123815,32767,32767,32767,32767,0,32767
5128772,1,32767,32767,32767,32767,32767
5133774,32767,32767,32767,32767,10,32767
5138776,10,32767,32767,32767,32767,32767
5148781,32767,32767,32767,32767,32767,32767
5153786,-32,32767,32767,32767,32767,32767
5158785,32767,32767,32767,32767,-34,32767
5163801,-25,32767,32767,-27,32767,32767
5168790,32767,32767,32767,32767,-30,32767
5173791,-14,32767,32767,32767,32767,32767
5178793,32767,32767,32767,32767,-24,32767
5183801,-7,32767,32767,32767,32767,32767
5188807,32767,32767,32767,32767,-15,32767
5193799,1,32767,32767,32767,32767,32767
5198801,32767,32767,32767,32767,-15,32767
5203807,10,32767,32767,32767,32767,32767
5208836,32767,32767,32767,32767,-11,32767
5213807,32767,32767,32767,32767,32767,32767
5223815,32767,32767,32767,-14,32767,32767
5228822,-25,32767,32767,32767,-1,32767
5233816,32767,32767,32767,32767,32767,32767
5238818,-15,32767,32767,32767,9,32767
5243824,32767,32767,32767,32767,32767,32767
5248822,-7,32767,32767,32767,10,32767
5253835,32767,32767,32767,32767,32767,32767
5263832,32767,32767,32767,32767,-35,32767
5268831,11,32767,32767,32767,32767,32767
5273833,32767,32767,32767,-11,-30,32767
5278834,32767,32767,32767,32767,32767,32767
5283840,-30,32767,32767,32767,-25,32767
5288839,32767,32767,32767,32767,32767,32767
5363874,32767,32767,32767,32767,32767,32767
5368872,-15,32767,32767,32767,-35,32767
5373877,32767,32767,32767,32767,32767,32767
5378876,-7,32767,32767,32767,-30,32767
5383882,32767,32767,32767,-4,32767,32767
5388886,1,32767,32767,32767,-25,32767
5393882,32767,32767,32767,32767,32767,32767
5403890,32767,32767,32767,32767,32767,32767
5408889,32767,32767,32767,32767,-15,32767
5413892,-31,32767,32767,32767,32767,32767
5418893,32767,32767,32767,32767,-13,32767
5423898,-23,32767,32767,32767,32767,32767
5428897,32767,32767,32767,32767,-5,32767
5438901,32767,32767,32767,32767,-1,32767
5443907,-7,32767,32767,32767,32767,32767
5448905,32767,32767,32767,32767,9,32767
5453910,0,32767,32767,32767,32767,32767
5458909,32767,32767,32767,32767,10,32767
5463913,10,32767,32767,32767,32767,32767
5508930,-7,32767,32767,32767,32767,32767
5513932,32767,32767,32767,32767,-14,32767
5518934,1,32767,32767,32767,32767,32767
5523940,32767,32767,32767,32767,-12,32767
5528938,10,32767,32767,32767,32767,32767
5533941,32767,32767,32767,32767,-6,32767
5538943,32767,32767,32767,32767,32767,32767
5543948,-32,32767,32767,32767,-1,32767
5548952,32767,32767,32767,-28,32767,32767
5553952,-24,32767,32767,32767,10,32767
5558951,32767,32767,32767,32767,32767,32767
5563953,-14,32767,32767,32767,10,32767
5568967,32767,32767,32767,32767,32767,32767
5573960,-7,32767,32767,32767,32767,32767
5578966,32767,32767,32767,32767,-36,32767
5583971,1,32767,32767,32767,32767,32767
5589004,32767,32767,32767,32767,-33,32767
5593962,10,32767,32767,32767,32767,32767
5623989,32767,32767,32767,32767,32767,32767
5628994,-15,32767,32767,32767,-12,32767
5633998,32767,32767,32767,32767,32767,32767
5639010,-7,32767,32767,32767,-7,32767
5644019,32767,32767,32767,32767,32767,32767
5649017,1,32767,32767,32767,-3,32767
5654055,32767,32767,32767,32767,32767,32767
5719028,32767,32767,32767,-27,32767,32767
5724019,10,32767,32767,32767,-6,32767
5729021,32767,32767,32767,32767,32767,32767
5734023,32767,32767,32767,32767,-2,32767
5739029,-32,32767,32767,32767,32767,32767
5769038,-5,32767,32767,-24,-37,32767
5774040,32767,32767,32767,32767,32767,32767
5779046,2,32767,32767,32767,-32,32767
5784044,32767,32767,32767,32767,32767,32767
5789046,10,32767,32767,32767,-27,32767
5794048,32767,32767,32767,32767,32767,32767
5799054,32767,32767,32767,32767,-14,32767
5804053,-32,32767,32767,32767,32767,32767
5809055,32767,32767,32767,32767,-7,32767
5814067,-24,32767,32767,32767,32767,32767
5819063,32767,32767,32767,32767,-1,32767
5824061,-15,32767,32767,32767,32767,32767
5834065,-7,32767,32767,32767,32767,32767
5839071,32767,32767,32767,32767,10,32767
5844075,1,32767,32767,32767,32767,32767
5849071,32767,32767,32767,32767,32767,32767
5854073,11,32767,32767,32767,-37,32767
5859079,32767,32767,32767,32767,32767,32767
5864078,32767,32767,32767,32767,-31,32767
5879092,-24,32767,32767,-8,32767,32767
5884086,32767,32767,32767,32767,-15,32767
5889088,-15,32767,32767,32767,32767,32767
5894090,32767,32767,32767,32767,-15,32767
5899093,-6,32767,32767,32767,32767,32767
5904094,32767,32767,32767,32767,-11,32767
5909099,2,32767,32767,32767,32767,32767
5919109,10,32767,32767,32767,32767,32767
5924102,32767,32767,32767,32767,-2,32767
5929130,32767,32767,32767,-5,32767,32767
5934107,-33,32767,32767,32767,10,32767
5939109,32767,32767,32767,32767,32767,32767
5944111,-25,32767,32767,32767,10,32767
5949113,32767,32767,32767,32767,32767,32767
5954115,-15,32767,32767,32767,10,32767
5959117,32767,32767,32767,32767,32767,32767
5964119,-7,32767,32767,32767,32767,32767
5969121,32767,32767,32767,32767,-33,32767
5974123,0,32767,32767,32767,32767,32767
5979126,32767,32767,32767,32767,-27,32767
6064161,-32,32767,32767,32767,32767,32767
6069163,32767,32767,32767,32767,32767,32767
6074165,-24,32767,32767,32767,-32,32767
6079169,32767,32767,32767,32767,32767,32767
6084182,-15,32767,32767,32767,-27,32767
6089171,32767,32767,32767,14,32767,32767
6114202,10,32767,32767,32767,-14,32767
6119191,32767,32767,32767,32767,32767,32767
6124186,32767,32767,32767,32767,-8,32767
6129188,-31,32767,32767,32767,32767,32767
6134201,32767,32767,32767,32767,-4,32767
6139192,-24,32767,32767,32767,32767,32767
6144194,32767,32767,32767,32767,10,32767
6154202,32767,32767,32767,-34,11,32767
6159201,-8,32767,32767,32767,32767,32767
6164202,32767,32767,32767,32767,12,32767
6169215,0,32767,32767,32767,32767,32767
6174210,32767,32767,32767,32767,32767,32767
6179209,10,32767,32767,32767,-34,32767
6194219,-31,32767,32767,32767,32767,32767
6199217,32767,32767,32767,32767,-16,32767
6204232,-24,32767,32767,-31,32767,32767
6209221,32767,32767,32767,32767,-16,32767
6214245,-15,32767,32767,32767,32767,32767
6219228,32767,32767,32767,32767,-16,32767
6224245,-7,32767,32767,32767,32767,32767
6229236,32767,32767,32767,32767,-16,32767
6234257,1,32767,32767,32767,32767,32767
6239239,32767,32767,32767,32767,-15,32767
6244259,10,32767,32767,32767,32767,32767
6249250,32767,32767,32767,32767,-9,32767
6254254,32767,32767,32767,-28,32767,32767
6274263,32767,32767,32767,32767,32767,32767
6279254,-14,32767,32767,32767,32767,32767
6284271,32767,32767,32767,32767,-33,32767
6289280,-6,32767,32767,32767,32767,32767
6294268,32767,32767,32767,32767,-29,32767
6299262,1,32767,32767,32767,32767,32767
6304279,32767,32767,32767,32767,-15,32767
6384297,32767,32767,32767,32767,32767,32767
6389299,-30,32767,32767,32767,-14,32767
6394294,32767,32767,32767,32767,32767,32767
6399303,-23,32767,32767,32767,-8,32767
6404310,32767,32767,32767,32767,32767,32767
6409308,-15,32767,32767,32767,-4,32767
6414315,32767,32767,32767,-11,32767,32767
6424319,32767,32767,32767,32767,32767,32767
6429323,0,32767,32767,32767,10,32767
6434318,32767,32767,32767,32767,32767,32767
6439323,10,32767,32767,32767,12,32767
6444327,32767,32767,32767,32767,32767,32767
6449324,32767,32767,32767,32767,32767,32767
6454332,-33,32767,32767,32767,-33,32767
6459335,32767,32767,32767,32767,32767,32767
6464339,-25,32767,32767,32767,-29,32767
6469333,32767,32767,32767,32767,32767,32767
6474333,-15,32767,32767,-9,-15,32767
6479332,32767,32767,32767,32767,32767,32767
6499345,32767,32767,32767,32767,32767,32767
6504346,10,32767,32767,32767,-8,32767
6509352,32767,32767,32767,32767,32767,32767
6514350,32767,32767,32767,32767,-3,32767
6519353,-32,32767,32767,32767,32767,32767
6524354,32767,32767,32767,-6,10,32767
6529357,-24,32767,32767,32767,32767,32767
6544366,32767,32767,32767,32767,11,32767
6549366,-7,32767,32767,32767,32767,32767
6554367,32767,32767,32767,32767,32767,32767
6559370,1,32767,32767,32767,-33,32767
6564384,32767,32767,32767,32767,32767,32767
6569386,11,32767,32767,32767,-29,32767
6604388,-15,32767,32767,32767,32767,32767
6609404,32767,32767,32767,32767,-9,32767
6614391,-7,32767,32767,32767,32767,32767
6619392,32767,32767,32767,32767,-3,32767
6624400,0,32767,32767,32767,32767,32767
6629408,32767,32767,32767,32767,9,32767
6634401,11,32767,32767,-1,32767,32767
6639402,32767,32767,32767,32767,32767,32767
6644405,32767,32767,32767,32767,-34,32767
6649444,-31,32767,32767,32767,32767,32767
6654422,32767,32767,32767,32767,-29,32767
6659411,-24,32767,32767,32767,32767,32767
6664412,32767,32767,32767,32767,-16,32767
6944531,32767,32767,32767,32767,32767,32767
6949533,1,32767,32767,32767,-30,32767
6954535,32767,32767,32767,32767,32767,32767
6959537,10,32767,32767,-26,-16,32767
6964539,32767,32767,32767,32767,32767,32767
6969539,32767,32767,32767,32767,-15,32767
6974544,-32,32767,32767,32767,32767,32767
6979542,32767,32767,32767,32767,-15,32767
6984547,-24,32767,32767,32767,32767,32767
6989550,32767,32767,32767,32767,-9,32767
6994551,-15,32767,32767,32767,32767,32767
6999551,32767,32767,32767,32767,-4,32767
7004556,-7,32767,32767,32767,32767,32767
7024578,10,32767,32767,32767,32767,32767
7029566,32767,32767,32767,32767,10,32767
7034568,32767,32767,32767,32767,32767,32767
7039568,-32,32767,32767,32767,32767,32767
7044583,32767,32767,32767,32767,-34,32767
7049572,-24,32767,32767,32767,32767,32767
7054577,32767,32767,32767,32767,-30,32767
7059576,-15,32767,32767,-9,32767,32767
7064592,32767,32767,32767,32767,-24,32767
7069580,-6,32767,32767,32767,32767,32767
7074585,32767,32767,32767,32767,-15,32767
7079584,1,32767,32767,32767,32767,32767
7109597,32767,32767,32767,32767,32767,32767
7114608,-25,32767,32767,32767,0,32767
7119610,32767,32767,32767,-7,32767,32767
7124607,-15,32767,32767,32767,10,32767
7129605,32767,32767,32767,32767,32767,32767
7134610,-6,32767,32767,32767,11,32767
7139610,32767,32767,32767,32767,32767,32767
7144615,2,32767,32767,32767,32767,32767
7149617,32767,32767,32767,32767,-36,32767
7154622,11,32767,32767,32767,32767,32767
7159618,32767,32767,32767,32767,-30,32767
7164624,32767,32767,32767,32767,32767,32767
7179626,-23,32767,32767,32767,-16,32767
7184632,32767,32767,32767,32767,32767,32767
7189630,-15,32767,32767,32767,-15,32767
7194635,32767,32767,32767,32767,32767,32767
7199630,-7,32767,32767,32767,-10,32767
7204640,32767,32767,32767,32767,32767,32767
7214653,32767,32767,32767,32767,32767,32767
7219643,10,32767,32767,-2,-1,32767
7224649,32767,32767,32767,32767,32767,32767
7229647,32767,32767,32767,32767,10,32767
7234652,-32,32767,32767,32767,32767,32767
7239665,32767,32767,32767,32767,10,32767
7244657,-24,32767,32767,32767,32767,32767
7279674,32767,32767,32767,12,32767,32767
7284690,7,32767,32767,32767,-15,32767
7289673,32767,32767,32767,32767,32767,32767
7294677,32767,32767,32767,32767,-15,32767
7299680,-34,32767,32767,32767,32767,32767
7304682,32767,32767,32767,32767,-10,32767
7309680,-26,32767,32767,32767,32767,32767
7324691,32767,32767,32767,32767,0,32767
7329698,-9,32767,32767,15,32767,32767
7334691,32767,32767,32767,32767,11,32767
7339693,-1,32767,32767,32767,32767,32767
7344701,32767,32767,32767,32767,10,32767
7349699,7,32767,32767,32767,32767,32767
7354707,32767,32767,32767,32767,10,32767
7359704,32767,32767,32767,32767,32767,32767
7364706,-35,32767,32767,32767,32767,32767
7369756,32767,32767,32767,32767,-32,32767
7374710,-27,32767,32767,32767,32767,32767
7379710,32767,32767,32767,32767,-27,32767
7384715,-20,32767,32767,-36,32767,32767
7404730,-2,32767,32767,32767,32767,32767
7409732,32767,32767,32767,32767,-11,32767
7414727,5,32767,32767,32767,32767,32767
7419733,32767,32767,32767,32767,-6,32767
7424734,32767,32767,32767,32767,32767,32767
7429732,-33,32767,32767,32767,-2,32767
7439735,-24,32767,32767,32767,10,32767
7444740,32767,32767,32767,-32,32767,32767
7449739,-15,32767,32767,32767,10,32767
7454748,32767,32767,32767,32767,32767,32767
7459743,-7,32767,32767,32767,13,32767
7464755,32767,32767,32767,32767,32767,32767
7474753,32767,32767,32767,32767,-31,32767
7479752,10,32767,32767,32767,32767,32767
7484756,32767,32767,32767,32767,-27,32767
7489756,32767,32767,32767,32767,32767,32767
7494761,-31,32767,32767,-29,-15,32767
7499763,32767,32767,32767,32767,32767,32767
7504765,-24,32767,32767,32767,-15,32767
7509782,32767,32767,32767,32767,32767,32767
7514774,-15,32767,32767,32767,-11,32767
7519779,32767,32767,32767,32767,32767,32767
7524771,-6,32767,32767,32767,-7,32767
7529782,32767,32767,32767,32767,32767,32767
7534780,1,32767,32767,32767,-1,32767
7559790,-32,32767,32767,32767,32767,32767
7564790,32767,32767,32767,32767,13,32767
7569789,-24,32767,32767,32767,32767,32767
7574801,32767,32767,32767,32767,32767,32767
7579814,-15,32767,32767,32767,-32,32767
7584796,32767,32767,32767,32767,32767,32767
7589810,-8,32767,32767,32767,-27,32767
7614808,32767,32767,32767,32767,32767,32767
7619814,32767,32767,32767,32767,-2,32767
7624815,-33,32767,32767,32767,32767,32767
7629814,32767,32767,32767,32767,9,32767
7634819,-25,32767,32767,32767,32767,32767
7639822,32767,32767,32767,32767,10,32767
7644840,-15,32767,32767,32767,32767,32767
7679851,32767,32767,32767,32767,32767,32767
7684840,32767,32767,32767,32767,-15,32767
7689839,-32,32767,32767,32767,32767,32767
7694844,32767,32767,32767,32767,-6,32767
7699848,-24,32767,32767,32767,32767,32767
7704848,32767,32767,32767,-9,-1,32767
7709848,-15,32767,32767,32767,32767,32767
7724857,32767,32767,32767,32767,32767,32767
7729883,1,32767,32767,32767,-31,32767
7734858,32767,32767,32767,32767,32767,32767
7739864,10,32767,32767,32767,-26,32767
7744875,32767,32767,32767,32767,32767,32767
7749872,32767,32767,32767,32767,-15,32767
7754867,-32,32767,32767,32767,32767,32767
7759876,32767,32767,32767,32767,-13,32767
7764880,-24,32767,32767,-6,32767,32767
7769881,32767,32767,32767,32767,-11,32767
7774875,-15,32767,32767,32767,32767,32767
7779898,32767,32767,32767,32767,-6,32767
7794896,2,32767,32767,32767,32767,32767
7799896,32767,32767,32767,32767,10,32767
7804897,11,32767,32767,32767,32767,32767
7809898,32767,32767,32767,32767,11,32767
7814916,32767,32767,32767,-3,32767,32767
7819894,-31,32767,32767,32767,32767,32767
7824900,32767,32767,32767,32767,-37,32767
7829898,-24,32767,32767,32767,32767,32767
7834904,32767,32767,32767,32767,-32,32767
7839913,-15,32767,32767,32767,32767,32767
7844905,32767,32767,32767,32767,-27,32767
7849907,-7,32767,32767,32767,32767,32767
7854911,32767,32767,32767,32767,-15,32767
7859912,0,32767,32767,32767,32767,32767
7869921,10,32767,32767,32767,32767,32767
7874917,32767,32767,32767,32767,-1,32767
7879923,32767,32767,32767,32767,32767,32767
7884943,-33,32767,32767,32767,10,32767
7889925,32767,32767,32767,32767,32767,32767
7894950,-25,32767,32767,32767,11,32767
7904930,-15,32767,32767,32767,32767,32767
7909932,32767,32767,32767,32767,-36,32767
7914934,-7,32767,32767,32767,32767,32767
7919960,32767,32767,32767,32767,-32,32767
7924938,0,32767,32767,13,32767,32767
7929942,32767,32767,32767,32767,-26,32767
7944948,32767,32767,32767,32767,32767,32767
7949949,-31,32767,32767,32767,-15,32767
7954954,32767,32767,32767,32767,32767,32767
7959960,-23,32767,32767,32767,-12,32767
7964961,32767,32767,32767,32767,32767,32767
7969957,-14,32767,32767,32767,-6,32767
8024987,-23,32767,32767,32767,-31,32767
8029977,32767,32767,32767,-28,32767,32767
8035007,-15,32767,32767,32767,-27,32767
8039984,32767,32767,32767,32767,32767,32767
8044985,-5,32767,32767,32767,-15,32767
8049987,32767,32767,32767,32767,32767,32767
8055047,1,32767,32767,32767,-16,32767
8059997,32767,32767,32767,32767,32767,32767
8065009,10,32767,32767,32767,-12,32767
8070013,32767,32767,32767,32767,32767,32767
8075041,32767,32767,32767,32767,-7,32767
8080014,-33,32767,32767,32767,32767,32767
8085021,32767,32767,32767,32767,-3,32767
8090056,-25,32767,32767,-28,32767,32767
8105038,32767,32767,32767,32767,32767,32767
8110049,-8,32767,32767,32767,-32,32767
8115022,32767,32767,32767,32767,32767,32767
8120070,1,32767,32767,32767,-27,32767
8125030,32767,32767,32767,32767,32767,32767
8130031,10,32767,32767,32767,-16,32767
8155038,-24,32767,32767,32767,32767,32767
8160037,32767,32767,32767,32767,-7,32767
8165039,-15,32767,32767,32767,32767,32767
8170041,32767,32767,32767,32767,-2,32767
8175069,-7,32767,32767,32767,32767,32767
8180058,32767,32767,32767,32767,10,32767
8195059,11,32767,32767,32767,32767,32767
8200053,32767,32767,32767,32767,32767,32767
8205055,32767,32767,32767,32767,-36,32767
8210057,-32,32767,32767,32767,32767,32767
8215074,32767,32767,32767,32767,-32,32767
8220062,-24,32767,32767,32767,32767,32767
8235080,32767,32767,32767,32767,-15,32767
8240070,-7,32767,32767,32767,32767,32767
8245072,32767,32767,32767,32767,-15,32767
8250076,0,32767,32767,-10,32767,32767
8255080,32767,32767,32767,32767,-12,32767
8260086,10,32767,32767,32767,32767,32767
8270089,32767,32767,32767,32767,32767,32767
8275089,-32,32767,32767,32767,-2,32767
8280080,32767,32767,32767,32767,32767,32767
8285089,-24,32767,32767,32767,10,32767
8290091,32767,32767,32767,32767,32767,32767
8295103,-15,32767,32767,32767,10,32767
8375136,32767,32767,32767,32767,32767,32767
8380133,3,32767,32767,32767,-3,32767
8385131,32767,32767,32767,32767,32767,32767
8390133,10,32767,32767,32767,10,32767
8395135,32767,32767,32767,32767,32767,32767
8400137,32767,32767,32767,32767,10,32767
8405140,-32,32767,32767,32767,32767,32767
8410144,32767,32767,32767,-1,11,32767
8415144,-24,32767,32767,32767,32767,32767
8420147,32767,32767,32767,32767,32767,32767
8425148,-15,32767,32767,32767,-33,32767
8430151,32767,32767,32767,32767,32767,32767
8435153,-6,32767,32767,32767,-28,32767
8440154,32767,32767,32767,32767,32767,32767
8445160,1,32767,32767,32767,-15,32767
8450196,32767,32767,32767,32767,32767,32767
8455161,10,32767,32767,32767,-15,32767
8460183,32767,32767,32767,1,32767,32767
8475169,32767,32767,32767,32767,-8,32767
8480171,-24,32767,32767,32767,32767,32767
8485173,32767,32767,32767,32767,-3,32767
8490186,-15,32767,32767,32767,32767,32767
8495177,32767,32767,32767,32767,10,32767
8500181,-7,32767,32767,32767,32767,32767
8505181,32767,32767,32767,32767,10,32767
8515186,32767,32767,32767,32767,10,32767
8520189,11,32767,32767,32767,32767,32767
8525190,32767,32767,32767,32767,11,32767
8530201,32767,32767,32767,32767,32767,32767
8535235,-31,32767,32767,32767,11,32767
8565207,-8,32767,32767,32767,32767,32767
8570213,32767,32767,32767,32767,-16,32767
8575213,-1,32767,32767,-34,32767,32767
8580214,32767,32767,32767,32767,-15,32767
8585215,10,32767,32767,32767,32767,32767
8590221,32767,32767,32767,32767,-15,32767
8595220,32767,32767,32767,32767,32767,32767
8600221,-32,32767,32767,32767,-10,32767
8605230,32767,32767,32767,32767,32767,32767
8610231,-25,32767,32767,32767,-4,32767
8615235,32767,32767,32767,32767,32767,32767
8620241,-15,32767,32767,32767,9,32767
8625248,32767,32767,32767,-32,32767,32767
8660247,32767,32767,32767,32767,32767,32767
8665252,-32,32767,32767,32767,-29,32767
8670256,32767,32767,32767,32767,32767,32767
8675256,-23,32767,32767,-28,-15,32767
8680258,32767,32767,32767,32767,32767,32767
8685260,-14,32767,32767,32767,-15,32767
8690263,32767,32767,32767,32767,32767,32767
8745292,32767,32767,32767,32767,11,32767
8750296,-14,32767,32767,32767,32767,32767
8755292,32767,32767,32767,32767,32767,32767
8760292,-7,32767,32767,32767,-35,32767
8765293,32767,32767,32767,32767,32767,32767
8770297,1,32767,32767,32767,-29,32767
8780300,10,32767,32767,32767,-25,32767
8785302,32767,32767,32767,-14,32767,32767
8790305,32767,32767,32767,32767,-15,32767
8795306,-33,32767,32767,32767,32767,32767
8800308,32767,32767,32767,32767,-15,32767
8805311,-25,32767,32767,32767,32767,32767
8810310,32767,32767,32767,32767,-15,32767
8815315,-14,32767,32767,32767,32767,32767
8820317,32767,32767,32767,32767,-5,32767
8825319,-6,32767,32767,32767,32767,32767
8830328,32767,32767,32767,32767,0,32767
8835323,1,32767,32767,-12,32767,32767
8840325,32767,32767,32767,32767,10,32767
8845341,10,32767,32767,32767,32767,32767
8860334,-32,32767,32767,32767,32767,32767
8865336,32767,32767,32767,32767,-36,32767
8870343,-24,32767,32767,32767,32767,32767
8875340,32767,32767,32767,32767,-30,32767
8880342,-15,32767,32767,32767,32767,32767
8885344,32767,32767,32767,32767,-26,32767
8890356,-7,32767,32767,32767,32767,32767
8895377,32767,32767,32767,-7,-15,32767
8900358,1,32767,32767,32767,32767,32767
8905353,32767,32767,32767,32767,-15,32767
8910355,10,32767,32767,32767,32767,32767
8915385,32767,32767,32767,32767,-15,32767
8930364,32767,32767,32767,32767,32767,32767
8935365,-24,32767,32767,32767,0,32767
8940365,32767,32767,32767,32767,32767,32767
8945379,-15,32767,32767,-5,10,32767
8950372,32767,32767,32767,32767,32767,32767
8955374,-6,32767,32767,32767,11,32767
8965391,1,32767,32767,32767,32767,32767
8970377,32767,32767,32767,32767,-35,32767
8975382,11,32767,32767,32767,32767,32767
8980391,32767,32767,32767,32767,-30,32767
8985404,32767,32767,32767,32767,32767,32767
8990388,-31,32767,32767,32767,-25,32767
8995391,32767,32767,32767,-1,32767,32767
9005404,32767,32767,32767,32767,32767,32767
9010397,-14,32767,32767,32767,-14,32767
9015400,32767,32767,32767,32767,32767,32767
9020398,-7,32767,32767,32767,-14,32767
9025404,32767,32767,32767,32767,32767,32767
9030412,0,32767,32767,32767,-7,32767
9035407,32767,32767,32767,32767,32767,32767
9095437,0,32767,32767,32767,-27,32767
9100432,32767,32767,32767,32767,32767,32767
9105449,10,32767,32767,14,-15,32767
9110454,32767,32767,32767,32767,32767,32767
9115440,32767,32767,32767,32767,-6,32767
9120446,-32,32767,32767,32767,32767,32767
9140451,-14,32767,32767,32767,32767,32767
9145455,32767,32767,32767,32767,10,32767
9150453,-7,32767,32767,32767,32767,32767
9155458,32767,32767,32767,32767,32767,32767
9160460,1,32767,32767,-31,-36,32767
9165463,32767,32767,32767,32767,32767,32767
9180467,32767,32767,32767,32767,-26,32767
9185471,-32,32767,32767,32767,32767,32767
9190479,32767,32767,32767,32767,-15,32767
9195481,-23,32767,32767,32767,32767,32767
9200476,32767,32767,32767,32767,-14,32767
9205480,-14,32767,32767,32767,32767,32767
9210478,32767,32767,32767,32767,-11,32767
9220482,32767,32767,32767,-26,-6,32767
9225489,2,32767,32767,32767,32767,32767
9230487,32767,32767,32767,32767,-1,32767
