timestamp,ref_timestamp,ref_lat,ref_lon,x,y,z,delta_xy[0],delta_xy[1],delta_z,vx,vy,vz,z_deriv,delta_vxy[0],delta_vxy[1],delta_vz,ax,ay,az,heading,delta_heading,ref_alt,dist_bottom,eph,epv,evh,evv,vxy_max,vz_max,hagl_min,hagl_max,xy_valid,z_valid,v_xy_valid,v_z_valid,xy_reset_counter,z_reset_counter,vxy_reset_counter,vz_reset_counter,heading_reset_counter,xy_global,z_global,dist_bottom_valid
15128010,0,0.0,0.0,0.0,0.0,-2.1357782,3.2243716e-07,3.31982e-07,0.0,0.0023621146,0.0007669631,-0.21587378,-0.19531487,6.448743e-05,6.63964e-05,0.0,0.007406472,-0.010457158,-0.014441086,-0.12464615,0.0002478313,0.0,0.12528396,0.39055437,0.68761504,0.378874,0.26570547,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,1
15428126,0,0.0,0.0,0.0,0.0,-2.2182977,3.2243716e-07,3.31982e-07,0.0,0.0036403427,0.0019194017,-0.22363587,-0.22323917,6.448743e-05,6.63964e-05,0.0,-0.010500222,0.01387048,-0.013292085,-0.12467383,0.0002478313,0.0,0.11968827,0.36508185,0.6759873,0.3814467,0.25699633,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,1
15728269,0,0.0,0.0,0.0,0.0,-2.2985096,3.2243716e-07,3.31982e-07,0.0,0.0042814524,0.002889219,-0.22788857,-0.23739599,6.448743e-05,6.63964e-05,0.0,0.02038161,-0.04474663,-0.018212155,-0.12473112,0.0002478313,0.0,0.1290667,0.4001332,0.6768502,0.4207999,0.25190058,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,1
15828301,0,0.0,0.0,0.0,0.0,-2.3251364,3.2243716e-07,3.31982e-07,0.0,0.004532548,0.0023159431,-0.2297938,-0.24162674,6.448743e-05,6.63964e-05,0.0,-0.011151871,0.00035876138,0.022751346,-0.12476991,0.0002478313,0.0,0.12579751,0.37164983,0.67289853,0.40512162,0.24911341,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,1
15928345,0,0.0,0.0,0.0,0.0,-2.3512545,3.2243716e-07,3.31982e-07,0.0,0.0051107863,0.0029635616,-0.23210284,-0.24526754,6.448743e-05,6.63964e-05,0.0,-0.0011879886,0.033133682,-0.047215965,-0.12481745,0.0002478313,0.0,0.1354053,0.4049189,0.66905165,0.43220654,0.24639338,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,1
16428561,0,0.0,0.0,0.0,0.0,-2.469924,3.2243716e-07,3.31982e-07,0.0,0.007895872,0.0045465594,-0.23683055,-0.24480954,6.448743e-05,6.63964e-05,0.0,-0.01127226,-0.0148036955,-0.0029152057,-0.12513953,0.0002478313,0.0,0.13813424,0.38231245,0.6623136,0.4228519,0.23650105,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,1
17629078,0,0.0,0.0,0.0,0.0,-2.7834928,3.2243716e-07,3.31982e-07,0.0,0.008009508,0.0037459666,-0.24790372,-0.25903186,6.448743e-05,6.63964e-05,0.0,0.018934099,-0.0010392881,0.010201146,-0.12538975,0.0002478313,0.0,0.14108062,0.38684556,0.64022475,0.3946616,0.21365252,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,1
17829165,0,0.0,0.0,0.0,0.0,-2.8314726,3.2243716e-07,3.31982e-07,0.0,0.007877728,0.002842985,-0.24943173,-0.25640488,6.448743e-05,6.63964e-05,0.0,0.018523233,-0.0039921026,-0.013504204,-0.12550701,0.0002478313,0.0,0.14733028,0.38543868,0.6439872,0.3857559,0.21195246,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,1
17929208,0,0.0,0.0,0.0,0.0,-2.854601,3.2243716e-07,3.31982e-07,0.0,0.007964141,0.0023710683,-0.24875903,-0.2531885,6.448743e-05,6.63964e-05,0.0,0.029633747,-0.008163824,0.008344063,-0.12552842,0.0002478313,0.0,0.14750934,0.41901812,0.6404011,0.40611416,0.20983241,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,1
18529473,0,0.0,0.0,0.0,0.0,-2.977671,3.2243716e-07,3.31982e-07,0.0,0.009279962,0.0022028105,-0.24562816,-0.22582029,6.448743e-05,6.63964e-05,0.0,0.009848079,-0.00013966826,-0.039304946,-0.12551941,0.0002478313,0.0,0.16241646,0.4104655,0.6301377,0.3754191,0.20023678,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,1
18729556,0,0.0,0.0,0.0,0.0,-3.0045667,3.2243716e-07,3.31982e-07,0.0,0.010636886,0.0023448004,-0.24190183,-0.20603552,6.448743e-05,6.63964e-05,0.0,0.04347624,0.032831475,-0.008810743,-0.12553239,0.0002478313,0.0,0.16638398,0.40719175,0.6236114,0.3653869,0.1965173,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,1
19129730,0,0.0,0.0,0.0,0.0,-3.0461352,3.2243716e-07,3.31982e-07,0.0,0.00900994,0.0027897574,-0.22920714,-0.16319409,6.448743e-05,6.63964e-05,0.0,-0.009621569,0.04129147,0.017917711,-0.12550579,0.0002478313,0.0,0.1598556,0.4004009,0.62054676,0.34616068,0.19153464,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,1
19329823,0,0.0,0.0,0.0,0.0,-3.0657246,3.2243716e-07,3.31982e-07,0.0,0.00801386,0.0031709783,-0.22350736,-0.14746864,6.448743e-05,6.63964e-05,0.0,0.013845591,-0.031177916,0.026340296,-0.12549719,0.0002478313,0.0,0.16108179,0.39696386,0.614246,0.33705878,0.18810777,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,1
19429862,0,0.0,0.0,0.0,0.0,-3.073586,3.2243716e-07,3.31982e-07,0.0,0.0073199994,0.0035425292,-0.22055653,-0.13890833,6.448743e-05,6.63964e-05,0.0,0.009441747,-0.0012292519,-0.013635298,-0.12549587,0.0002478313,0.0,0.16294146,0.36616844,0.6111661,0.31429595,0.1864422,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,1
19729996,0,0.0,0.0,0.0,0.0,-3.0956073,3.2243716e-07,3.31982e-07,0.0,0.006495701,0.0048566707,-0.21094617,-0.1164218,6.448743e-05,6.63964e-05,0.0,-0.02154658,0.013219212,-0.014270933,-0.12541445,0.0002478313,0.0,0.14973354,0.39016128,0.6113576,0.32002822,0.18357606,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,1
20030124,0,0.0,0.0,0.0,0.0,-3.1197233,3.2243716e-07,3.31982e-07,0.0,0.0052086078,0.0046044765,-0.20251389,-0.10244626,6.448743e-05,6.63964e-05,0.0,0.02121923,0.009212283,0.004209899,-0.12519762,0.0002478313,0.0,0.14354968,0.35819736,0.6025476,0.29213026,0.17895547,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,1
20130178,0,0.0,0.0,0.0,0.0,-3.129634,3.2243716e-07,3.31982e-07,0.0,0.004732706,0.005443195,-0.1998634,-0.10068966,6.448743e-05,6.63964e-05,0.0,0.008439895,-0.009363904,-0.005349034,-0.12515873,0.0002478313,0.0,0.14101338,0.3835766,0.5996616,0.30455607,0.17746161,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,1
20230234,0,0.0,0.0,0.0,0.0,-3.1398127,3.2243716e-07,3.31982e-07,0.0,0.0048069153,0.0045160437,-0.19778062,-0.099849954,6.448743e-05,6.63964e-05,0.0,0.02671334,0.044281457,0.0040292065,-0.1251516,0.0002478313,0.0,0.1465559,0.3556229,0.5967601,0.28542626,0.17597942,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,1
20320255,0,0.0,0.0,0.0,0.0,-3.14837,3.2243716e-07,3.31982e-07,0.0,0.0046712942,0.004447025,-0.19496992,-0.09765518,6.448743e-05,6.63964e-05,0.0,0.022521075,-0.015951019,0.006667608,-0.1251201,0.0002478313,0.0,0.13762784,0.37784964,0.60119283,0.29616445,0.17611587,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,1
20420298,0,0.0,0.0,0.0,0.0,-3.1589584,3.2243716e-07,3.31982e-07,0.0,0.004378081,0.004441104,-0.19268672,-0.097232305,6.448743e-05,6.63964e-05,0.0,0.0259888,-0.018950514,0.028050743,-0.12508228,0.0002478313,0.0,0.13763809,0.3507619,0.59832275,0.2779309,0.17467564,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,1
20520341,0,0.0,0.0,0.0,0.0,-3.1675382,3.2243716e-07,3.31982e-07,0.0,0.0042318534,0.0047314544,-0.19018804,-0.09462205,6.448743e-05,6.63964e-05,0.0,0.011531618,-0.0074121705,-0.04938909,-0.12502308,0.0002478313,0.0,0.14254045,0.37481028,0.5954804,0.2894067,0.17326096,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,1
20720427,0,0.0,0.0,0.0,0.0,-3.181072,3.2243716e-07,3.31982e-07,0.0,0.004912448,0.0055548893,-0.18489207,-0.08641807,6.448743e-05,6.63964e-05,0.0,0.011015356,-0.0037433973,-0.03450488,-0.124930985,0.0002478313,0.0,0.14572883,0.3718551,0.58991903,0.2830121,0.17052124,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,1
20920518,0,0.0,0.0,0.0,0.0,-3.191712,3.2243716e-07,3.31982e-07,0.0,0.0045948387,0.0063885124,-0.17736408,-0.075058505,6.448743e-05,6.63964e-05,0.0,0.01291951,0.086580776,0.05846224,-0.12475769,0.0002478313,0.0,0.13974309,0.36898902,0.59294844,0.2769525,0.16959243,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,1
21020558,0,0.0,0.0,0.0,0.0,-3.1990428,3.2243716e-07,3.31982e-07,0.0,0.0057189204,0.006462634,-0.17500244,-0.07350786,6.448743e-05,6.63964e-05,0.0,-0.011727837,0.05328854,0.032221954,-0.124673404,0.0002478313,0.0,0.1331675,0.34372005,0.5902394,0.2608537,0.16830835,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,1
21220650,0,0.0,0.0,0.0,0.0,-3.220615,3.2243716e-07,3.31982e-07,0.0,0.0064401566,0.006178576,-0.17348945,-0.08024564,6.448743e-05,6.63964e-05,0.0,0.005485225,0.016581204,0.024235755,-0.12457164,0.0002478313,0.0,0.121782064,0.34150094,0.5849712,0.25575408,0.16584018,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,1
21320701,0,0.0,0.0,0.0,0.0,-3.2341127,3.2243716e-07,3.31982e-07,0.0,0.007464961,0.0066378443,-0.17269677,-0.085549176,6.448743e-05,6.63964e-05,0.0,0.024048677,0.010613858,-0.02120175,-0.1245361,0.0002478313,0.0,0.116939545,0.36352542,0.5823336,0.2657893,0.16463405,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,1
21420734,0,0.0,0.0,0.0,0.0,-3.2502077,3.2243716e-07,3.31982e-07,0.0,0.007606943,0.0073504774,-0.17183645,-0.09268737,6.448743e-05,6.63964e-05,0.0,-0.010469598,-0.0042741527,-0.061699886,-0.12449555,0.0002478313,0.0,0.11131334,0.33934996,0.58788055,0.25094813,0.16504806,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,1
21520778,0,0.0,0.0,0.0,0.0,-3.268297,3.2243716e-07,3.31982e-07,0.0,0.008097241,0.0077525373,-0.17252025,-0.10238995,6.448743e-05,6.63964e-05,0.0,-0.013287346,0.002686397,0.0056507923,-0.12443562,0.0002478313,0.0,0.10922623,0.36093184,0.5852229,0.26067165,0.16387647,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,1
21720866,0,0.0,0.0,0.0,0.0,-3.3044226,3.2243716e-07,3.31982e-07,0.0,0.0072881356,0.008398862,-0.17252737,-0.11744914,6.448743e-05,6.63964e-05,0.0,-0.025902811,0.03509908,-0.018786106,-0.12437154,0.0002478313,0.0,0.1070385,0.3584285,0.5800258,0.25582442,0.16162643,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,1
21820912,0,0.0,0.0,0.0,0.0,-3.3230443,3.2243716e-07,3.31982e-07,0.0,0.0074361656,0.008910022,-0.1730016,-0.12468568,6.448743e-05,6.63964e-05,0.0,0.0016322673,0.038127065,0.034033533,-0.12431197,0.0002478313,0.0,0.11388779,0.33525214,0.57748455,0.24207234,0.16054726,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,1
21920987,0,0.0,0.0,0.0,0.0,-3.3410237,3.2243716e-07,3.31982e-07,0.0,0.008089391,0.009109417,-0.17331278,-0.13038988,6.448743e-05,6.63964e-05,0.0,0.01201352,0.034683138,-0.041825794,-0.12428988,0.0002478313,0.0,0.1135788,0.35601434,0.57500464,0.25124496,0.15950505,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,1
22221086,0,0.0,0.0,0.0,0.0,-3.3944561,3.2243716e-07,3.31982e-07,0.0,0.008673778,0.010630102,-0.17394641,-0.14294212,6.448743e-05,6.63964e-05,0.0,-0.03736179,0.04728008,0.02162363,-0.1240961,0.0002478313,0.0,0.11957884,0.331424,0.5754351,0.23415191,0.15799321,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,1
22521238,0,0.0,0.0,0.0,0.0,-3.4577293,3.2243716e-07,3.31982e-07,0.0,0.009360463,0.01077909,-0.17663242,-0.16289979,6.448743e-05,6.63964e-05,0.0,0.02185733,0.03547255,-0.001041643,-0.12400132,0.0002478313,0.0,0.10765147,0.3492977,0.5682712,0.23900099,0.155238,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,1
22721312,0,0.0,0.0,0.0,0.0,-3.505793,3.2243716e-07,3.31982e-07,0.0,0.010038781,0.011211584,-0.17966324,-0.1793094,6.448743e-05,6.63964e-05,0.0,-0.0015771668,0.03143379,0.0053029554,-0.12392495,0.0002478313,0.0,0.10710478,0.34722683,0.5710751,0.23536457,0.15489782,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,1
22821354,0,0.0,0.0,0.0,0.0,-3.5289438,3.2243716e-07,3.31982e-07,0.0,0.01053788,0.011185055,-0.1816171,-0.18575366,6.448743e-05,6.63964e-05,0.0,0.024323156,0.00888957,-0.0055353595,-0.12386693,0.0002478313,0.0,0.111493826,0.32617635,0.5687311,0.22383176,0.1540683,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,1
22921404,0,0.0,0.0,0.0,0.0,-3.5525937,3.2243716e-07,3.31982e-07,0.0,0.010553934,0.011694356,-0.18262723,-0.19109578,6.448743e-05,6.63964e-05,0.0,0.017031342,0.00940866,0.017434472,-0.12381601,0.0002478313,0.0,0.11250734,0.34523746,0.5664466,0.2319356,0.15327315,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,1
23021443,0,0.0,0.0,0.0,0.0,-3.5755782,3.2243716e-07,3.31982e-07,0.0,0.010632161,0.012247041,-0.18279752,-0.19444503,6.448743e-05,6.63964e-05,0.0,0.0025786713,0.011067415,0.01709668,-0.12379631,0.0002478313,0.0,0.11332536,0.32455468,0.5641871,0.22077854,0.15250257,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,1
23121484,0,0.0,0.0,0.0,0.0,-3.6010923,3.2243716e-07,3.31982e-07,0.0,0.010238558,0.012225208,-0.18451434,-0.2014532,6.448743e-05,6.63964e-05,0.0,-0.01484204,-0.005517768,-0.014654688,-0.12373792,0.0002478313,0.0,0.103937864,0.343328,0.5619529,0.22870809,0.15175642,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,1
23221540,0,0.0,0.0,0.0,0.0,-3.6296616,3.2243716e-07,3.31982e-07,0.0,0.010393918,0.0122314375,-0.18677886,-0.2112007,6.448743e-05,6.63964e-05,0.0,0.0031542182,0.011930119,-0.007179262,-0.123686485,0.0002478313,0.0,0.1,0.32299483,0.55977523,0.21788555,0.15104266,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,1
23321575,0,0.0,0.0,0.0,0.0,-3.6597214,3.2243716e-07,3.31982e-07,0.0,0.010257872,0.012066616,-0.18920556,-0.22148246,6.448743e-05,6.63964e-05,0.0,0.002115975,0.017133038,-0.022925448,-0.12362056,0.0002478313,0.0,0.10487604,0.34149495,0.56486875,0.22565094,0.15165204,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,1
23421625,0,0.0,0.0,0.0,0.0,-3.6884005,3.2243716e-07,3.31982e-07,0.0,0.010411095,0.012016003,-0.1911868,-0.2288772,6.448743e-05,6.63964e-05,0.0,-0.0114856465,0.018093864,0.011940472,-0.12356309,0.0002478313,0.0,0.11095953,0.32149532,0.5626878,0.21516377,0.15097223,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,1
23521664,0,0.0,0.0,0.0,0.0,-3.7161984,3.2243716e-07,3.31982e-07,0.0,0.010099121,0.011500897,-0.19288762,-0.2344418,6.448743e-05,6.63964e-05,0.0,0.020058256,7.890658e-05,0.009645158,-0.12351393,0.0002478313,0.0,0.110898495,0.33973762,0.56056285,0.22278112,0.15032342,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,1
23821803,0,0.0,0.0,0.0,0.0,-3.799427,3.2243716e-07,3.31982e-07,0.0,0.011120278,0.011738636,-0.19792058,-0.2472271,6.448743e-05,6.63964e-05,0.0,-0.013237524,0.019287279,-0.04604792,-0.12341388,0.0002478313,0.0,0.11833453,0.3186735,0.5544503,0.2101822,0.14853871,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,1
23921847,0,0.0,0.0,0.0,0.0,-3.8257709,3.2243716e-07,3.31982e-07,0.0,0.010610987,0.011358991,-0.19930713,-0.24924916,6.448743e-05,6.63964e-05,0.0,0.0075012306,-0.015488353,0.009290965,-0.12336907,0.0002478313,0.0,0.11507654,0.33644137,0.55247694,0.2175275,0.14798991,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,1
24121930,0,0.0,0.0,0.0,0.0,-3.883439,3.2243716e-07,3.31982e-07,0.0,0.009986519,0.010240685,-0.20355296,-0.25878358,6.448743e-05,6.63964e-05,0.0,-0.00044828068,0.0093063675,-0.00450305,-0.12333098,0.0002478313,0.0,0.118129015,0.33489797,0.5555521,0.21512416,0.14816853,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,1
24221975,0,0.0,0.0,0.0,0.0,-3.9109619,3.2243716e-07,3.31982e-07,0.0,0.010158964,0.010006491,-0.20594586,-0.26180038,6.448743e-05,6.63964e-05,0.0,0.010168444,0.010148993,-0.0068867565,-0.12328064,0.0002478313,0.0,0.12415624,0.3160783,0.5536304,0.20575419,0.14767534,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,1
24422053,0,0.0,0.0,0.0,0.0,-3.965144,3.2243716e-07,3.31982e-07,0.0,0.009730515,0.009947386,-0.20908763,-0.26473093,6.448743e-05,6.63964e-05,0.0,-0.018961746,0.0052312873,0.0157488,-0.12319271,0.0002478313,0.0,0.13049603,0.31486273,0.5499099,0.20374788,0.1467582,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,1
24522104,0,0.0,0.0,0.0,0.0,-3.990679,3.2243716e-07,3.31982e-07,0.0,0.009650632,0.009400559,-0.20956545,-0.26352376,6.448743e-05,6.63964e-05,0.0,0.003292216,0.0060386597,0.008587182,-0.123146825,0.0002478313,0.0,0.12972784,0.33201265,0.54808086,0.2107509,0.14632519,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,1
24622149,0,0.0,0.0,0.0,0.0,-4.0171328,3.2243716e-07,3.31982e-07,0.0,0.009506758,0.009441068,-0.21103688,-0.26427153,6.448743e-05,6.63964e-05,0.0,0.002791251,-0.014158705,-0.014032256,-0.12310141,0.0002478313,0.0,0.13009858,0.3137003,0.54630107,0.20185094,0.14591615,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,1
24722201,0,0.0,0.0,0.0,0.0,-4.0419025,3.2243716e-07,3.31982e-07,0.0,0.008908239,0.009313842,-0.21207345,-0.26294664,6.448743e-05,6.63964e-05,0.0,0.011341468,-0.010117808,-0.033855177,-0.12305357,0.0002478313,0.0,0.13353872,0.3306667,0.5445693,0.20875487,0.14553028,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,1
24822247,0,0.0,0.0,0.0,0.0,-4.066646,3.2243716e-07,3.31982e-07,0.0,0.008846291,0.009588608,-0.21337269,-0.26202682,6.448743e-05,6.63964e-05,0.0,-0.0107096145,0.0004757794,-0.040789023,-0.12303348,0.0002478313,0.0,0.13332033,0.31258887,0.54953504,0.20006755,0.14630175,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,1
25222416,0,0.0,0.0,0.0,0.0,-4.1677346,3.2243716e-07,3.31982e-07,0.0,0.008556971,0.011037468,-0.21670341,-0.2590396,6.448743e-05,6.63964e-05,0.0,0.001677275,0.017615885,-0.0028445404,-0.12290446,0.0002478313,0.0,0.13675165,0.31051403,0.54287225,0.1968177,0.14496663,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,1
25322467,0,0.0,0.0,0.0,0.0,-4.1916323,3.2243716e-07,3.31982e-07,0.0,0.007963875,0.010911784,-0.2173832,-0.25727263,6.448743e-05,6.63964e-05,0.0,0.016037723,-0.010913993,-0.015680935,-0.12287914,0.0002478313,0.0,0.1397028,0.32699037,0.54127234,0.20345949,0.14467004,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,1
25422508,0,0.0,0.0,0.0,0.0,-4.2129292,3.2243716e-07,3.31982e-07,0.0,0.0077046948,0.011316934,-0.21672226,-0.25187293,6.448743e-05,6.63964e-05,0.0,0.016348302,-0.0021380102,-0.0023665528,-0.12285681,0.0002478313,0.0,0.14849424,0.30954742,0.5397173,0.19533636,0.1443924,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,1
25522552,0,0.0,0.0,0.0,0.0,-4.2324986,3.2243716e-07,3.31982e-07,0.0,0.0076340833,0.011119655,-0.21607973,-0.24543786,6.448743e-05,6.63964e-05,0.0,-0.0037208693,0.0028044689,0.032704532,-0.12285851,0.0002478313,0.0,0.14718485,0.32587862,0.5446842,0.20190115,0.14522372,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,1
25622594,0,0.0,0.0,0.0,0.0,-4.2521863,3.2243716e-07,3.31982e-07,0.0,0.007773185,0.011276397,-0.21605645,-0.24044566,6.448743e-05,6.63964e-05,0.0,0.0011213315,0.00647012,-0.037370723,-0.12285458,0.0002478313,0.0,0.14691687,0.30862588,0.54313433,0.1939409,0.14496297,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,1
25722643,0,0.0,0.0,0.0,0.0,-4.270005,3.2243716e-07,3.31982e-07,0.0,0.0076315454,0.011662883,-0.21633746,-0.23441924,6.448743e-05,6.63964e-05,0.0,0.009830583,0.010659673,0.014799643,-0.12281548,0.0002478313,0.0,0.15072012,0.32482004,0.5416289,0.20043492,0.14471963,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,1
26523013,0,0.0,0.0,0.0,0.0,-4.441366,3.2243716e-07,3.31982e-07,0.0,0.010805017,0.012161479,-0.21597686,-0.22415744,6.448743e-05,6.63964e-05,0.0,0.00495947,0.0067030997,-0.00826056,-0.12262278,0.0002478313,0.0,0.12891388,0.32108504,0.5364826,0.1954366,0.14414243,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,1
27023246,0,0.0,0.0,0.0,0.0,-4.5785785,3.2243716e-07,3.31982e-07,0.0,0.012859937,0.013924314,-0.22557893,-0.25264964,6.448743e-05,6.63964e-05,0.0,-0.018067382,-0.001664067,-0.050835345,-0.12247646,0.0002478313,0.0,0.126688,0.30331978,0.53621733,0.18635446,0.14443317,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,1
27123267,0,0.0,0.0,0.0,0.0,-4.6081805,3.2243716e-07,3.31982e-07,0.0,0.013191932,0.013900991,-0.22690447,-0.25797606,6.448743e-05,6.63964e-05,0.0,0.0067638964,0.012610955,-0.04391799,-0.12246023,0.0002478313,0.0,0.123559,0.31875843,0.53490573,0.19246562,0.14428608,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,1
27223326,0,0.0,0.0,0.0,0.0,-4.639702,3.2243716e-07,3.31982e-07,0.0,0.013230328,0.013822689,-0.23041837,-0.26669446,6.448743e-05,6.63964e-05,0.0,-0.0027250142,0.029135589,-0.004003035,-0.12245373,0.0002478313,0.0,0.11780977,0.30270928,0.53363436,0.18552762,0.14415014,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,1
27323356,0,0.0,0.0,0.0,0.0,-4.673416,3.2243716e-07,3.31982e-07,0.0,0.013514911,0.0150062805,-0.23325431,-0.27599913,6.448743e-05,6.63964e-05,0.0,-0.0014750168,0.06034059,-0.048143297,-0.12243361,0.0002478313,0.0,0.12177944,0.31806406,0.5386705,0.19159235,0.14506711,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,1
27723533,0,0.0,0.0,0.0,0.0,-4.837664,3.2243716e-07,3.31982e-07,0.0,0.015445228,0.01652133,-0.25079915,-0.33490723,6.448743e-05,6.63964e-05,0.0,0.020161048,0.04486961,-0.0011099227,-0.12232588,0.0002478313,0.0,0.10633469,0.31678724,0.5337652,0.19002332,0.14458026,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,1
27823581,0,0.0,0.0,0.0,0.0,-4.8814044,3.2243716e-07,3.31982e-07,0.0,0.016298318,0.0163614,-0.2542595,-0.3473257,6.448743e-05,6.63964e-05,0.0,0.008484744,0.00054866826,-0.027718449,-0.12228952,0.0002478313,0.0,0.10845518,0.30106705,0.532599,0.18335271,0.14447188,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,1
27923623,0,0.0,0.0,0.0,0.0,-4.924663,3.2243716e-07,3.31982e-07,0.0,0.01597655,0.015512707,-0.2586446,-0.35885647,6.448743e-05,6.63964e-05,0.0,0.010627124,0.0034314701,-0.0071715177,-0.12224404,0.0002478313,0.0,0.120545864,0.31620118,0.5377034,0.18931103,0.14540958,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,1
28623941,0,0.0,0.0,0.0,0.0,-5.2235,3.2243716e-07,3.31982e-07,0.0,0.019113695,0.018765172,-0.28667173,-0.4074056,6.448743e-05,6.63964e-05,0.0,0.011155977,0.0066494076,-0.016777478,-0.12218975,0.0002478313,0.0,0.1384821,0.29926527,0.53579813,0.1810192,0.14566262,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,1
28723982,0,0.0,0.0,0.0,0.0,-5.2650456,3.2243716e-07,3.31982e-07,0.0,0.0188184,0.018018905,-0.28954038,-0.40983936,6.448743e-05,6.63964e-05,0.0,-0.008638911,-0.0043460606,0.026870694,-0.1221784,0.0002478313,0.0,0.13755178,0.314161,0.5346353,0.18685329,0.14554411,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,1
28824027,0,0.0,0.0,0.0,0.0,-5.3058276,3.2243716e-07,3.31982e-07,0.0,0.019086936,0.019416803,-0.29378188,-0.41265276,6.448743e-05,6.63964e-05,0.0,0.00718376,0.020096568,-0.029733153,-0.122226536,0.0002478313,0.0,0.13995266,0.29887477,0.533508,0.18052176,0.14543259,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,1
